__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784217537.727977,8100.000000000,412.000000000,0.295171469,-0.021331787,-0.059571394,-0.001194736
1784217537.737980,8085.000000000,403.000000000,0.295195431,-0.021331787,0.120189267,0.001198097
1784217537.748046,8097.000000000,414.000000000,0.295195431,-0.021331787,0.119017558,0.001193899
1784217537.758013,8091.000000000,392.000000000,0.295219392,-0.021379948,-0.000103198,0.001196030
1784217537.768004,8066.000000000,354.000000000,0.295195431,-0.021379948,-0.059821927,0.000000000
1784217537.777890,8111.000000000,375.000000000,0.295195431,-0.021379948,-0.120818267,-0.001205470
1784217537.788005,8166.000000000,449.000000000,0.295171469,-0.021379948,-0.059898498,-0.001198012
1784217537.798012,8030.000000000,324.000000000,0.295195431,-0.021331787,0.059910728,0.000000000
1784217537.808001,8080.000000000,338.000000000,0.295195431,-0.021356106,0.119837707,0.001198283
1784217537.817981,8072.000000000,371.000000000,0.295219392,-0.021379948,0.060083141,0.001199857
1784217537.827973,8147.000000000,436.000000000,0.295195431,-0.021379948,-0.059997176,0.000000000
1784217537.838141,8113.000000000,371.000000000,0.295195431,-0.021356106,-0.118472662,-0.001188547
1784217537.847969,8159.000000000,434.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.857915,8083.000000000,399.000000000,0.295195431,-0.021331787,0.060108144,0.000000000
1784217537.867872,8126.000000000,432.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.878016,8136.000000000,428.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.888043,8156.000000000,420.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.897913,8041.000000000,342.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.907898,8103.000000000,403.000000000,0.295171469,-0.021331787,-0.060777738,-0.001206772
1784217537.918202,8085.000000000,361.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.928046,8099.000000000,377.000000000,0.295195431,-0.021356106,0.118927218,0.001189293
1784217537.937995,8116.000000000,395.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.947986,8112.000000000,384.000000000,0.295195431,-0.021379948,-0.059641020,0.000000000
1784217537.957965,8076.000000000,352.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.967968,8113.000000000,377.000000000,0.295171469,-0.021331787,-0.060014337,-0.001199170
1784217537.978004,8146.000000000,420.000000000,0.295171469,-0.021331787,-0.059667824,-0.001195703
