__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784133956.890420,8916.000000000,392.000000000,0.599450946,0.091559477,-0.428459648,-0.003680869
1784133956.900463,8939.000000000,385.000000000,0.599450946,0.091511548,-0.180427520,-0.001203247
1784133956.910726,8978.000000000,424.000000000,0.599426985,0.091487579,0.123161860,-0.001180048
1784133956.920790,8878.000000000,315.000000000,0.599426985,0.091487579,0.001204575,-0.001178761
1784133956.930554,8938.000000000,403.000000000,0.599498868,0.091535516,0.242336482,0.003625192
1784133956.940411,8982.000000000,393.000000000,0.599474907,0.091535516,0.184567789,0.002442492
1784133956.950227,8969.000000000,424.000000000,0.599450946,0.091559477,-0.308101737,-0.002435980
1784133956.960237,8959.000000000,399.000000000,0.599426985,0.091511548,-0.245101840,-0.002417056
1784133956.970840,8947.000000000,402.000000000,0.599426985,0.091511548,0.061784193,-0.001162454
1784133956.980479,8936.000000000,365.000000000,0.599522829,0.091487579,0.353338189,0.004735038
1784133956.990539,8917.000000000,350.000000000,0.599498868,0.091511548,0.244250553,0.003649061
1784133957.000386,8947.000000000,373.000000000,0.599474907,0.091535516,-0.358779601,-0.002407272
