__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784869184.390846,6532.000000000,482.000000000,0.900926113,0.218280673,0.302138963,0.003615065
1784869184.400851,6555.000000000,479.000000000,0.900926113,0.218256712,0.241542218,0.003608574
1784869184.411103,6535.000000000,471.000000000,0.900926113,0.218280673,-0.178462151,0.000000000
1784869184.420737,6543.000000000,463.000000000,0.900854230,0.218280673,-0.363243458,-0.003614805
1784869184.430900,6563.000000000,473.000000000,0.900854230,0.218304649,-0.183419609,-0.003631086
1784869184.440837,6557.000000000,485.000000000,0.900854230,0.218304649,0.179835710,0.000000000
1784869184.450725,6567.000000000,496.000000000,0.900926113,0.218280673,0.366052110,0.003625890
1784869184.460895,6534.000000000,461.000000000,0.900902152,0.218280673,0.119117298,0.002389216
1784869184.470761,6570.000000000,471.000000000,0.900854230,0.218280673,-0.360032032,-0.003587705
1784869184.480721,6540.000000000,463.000000000,0.900854230,0.218280673,-0.242432294,-0.002417173
1784869184.490947,6578.000000000,502.000000000,0.900878191,0.218280673,0.236533472,0.001187003
1784869184.500872,6536.000000000,463.000000000,0.900950074,0.218280673,0.355975042,0.004756214
1784869184.510884,6542.000000000,459.000000000,0.900902152,0.218256712,0.000744024,0.001201837
1784869184.520766,6548.000000000,467.000000000,0.900902152,0.218256712,-0.360166065,-0.002408888
1784869184.530805,6538.000000000,478.000000000,0.900878191,0.218256712,-0.120712613,-0.001202829
1784869184.541690,6540.000000000,479.000000000,0.900878191,0.218280673,0.060396722,-0.001145156
1784869184.550850,6555.000000000,489.000000000,0.900878191,0.218304649,0.060004899,0.000000000
1784869184.560849,6546.000000000,449.000000000,0.900902152,0.218280673,0.125042684,0.001250607
1784869184.570978,6523.000000000,482.000000000,0.900926113,0.218256712,0.118286287,0.002380868
1784869184.580964,6535.000000000,463.000000000,0.900854230,0.218280673,-0.180617256,-0.002382448
1784869184.590793,6534.000000000,482.000000000,0.900854230,0.218280673,-0.303246613,-0.003627810
1784869184.601016,6546.000000000,451.000000000,0.900854230,0.218304649,0.118816576,0.000000000
1784869184.610905,6505.000000000,461.000000000,0.900902152,0.218304649,0.298844378,0.002382702
1784869184.620729,6540.000000000,497.000000000,0.900902152,0.218280673,0.123317159,0.002430971
1784869184.630935,6540.000000000,477.000000000,0.900926113,0.218256712,-0.059233305,0.001196286
1784869184.641001,6501.000000000,442.000000000,0.900854230,0.218232736,-0.236533473,-0.002363983
1784869184.650969,6528.000000000,457.000000000,0.900854230,0.218304649,-0.238799841,-0.003587962
1784869184.660807,6557.000000000,475.000000000,0.900878191,0.218304649,0.180431209,0.001209750
1784869184.670676,6532.000000000,463.000000000,0.900902152,0.218280673,0.305455227,0.002431707
1784869184.680804,6547.000000000,461.000000000,0.900902152,0.218256712,-0.000574884,0.001198254
1784869184.690940,6561.000000000,501.000000000,0.900854230,0.218256712,-0.236706890,-0.002364901
1784869184.701126,6558.000000000,479.000000000,0.900854230,0.218304649,-0.175004427,-0.002358159
1784869184.710706,6534.000000000,450.000000000,0.900854230,0.218280673,0.119648648,0.000000000
1784869184.721031,6530.000000000,481.000000000,0.900878191,0.218304649,0.178936796,0.001203723
1784869184.730932,6532.000000000,461.000000000,0.900902152,0.218256712,0.117145689,0.002369361
1784869184.740909,6528.000000000,459.000000000,0.900926113,0.218256712,0.060730113,0.002410881
1784869184.751014,6553.000000000,509.000000000,0.900854230,0.218256712,-0.236800643,-0.002386238
1784869184.760914,6548.000000000,457.000000000,0.900854230,0.218304649,-0.300132417,-0.003593264
1784869184.770751,6544.000000000,489.000000000,0.900854230,0.218304649,0.120904656,0.000000000
1784869184.780926,6534.000000000,481.000000000,0.900878191,0.218304649,0.239380653,0.001197312
1784869184.790790,6523.000000000,473.000000000,0.900902152,0.218232736,0.119335647,0.002391405
1784869184.801043,6551.000000000,509.000000000,0.900854230,0.218232736,-0.118729172,-0.001191111
1784869184.810733,6542.000000000,471.000000000,0.900782287,0.218280673,-0.421289807,-0.006010377
1784869184.820785,6535.000000000,471.000000000,0.900830269,0.218304649,-0.001143928,-0.001213695
1784869184.830779,6535.000000000,486.000000000,0.900854230,0.218304649,0.478854075,0.003588844
1784869184.841133,6509.000000000,458.000000000,0.900926113,0.218304649,0.291142195,0.004710349
1784869184.850696,6528.000000000,475.000000000,0.900902152,0.218256712,-0.059381870,0.002406177
1784869184.860956,6539.000000000,475.000000000,0.900830269,0.218256712,-0.481517684,-0.004834927
1784869184.870779,6538.000000000,467.000000000,0.900854230,0.218256712,-0.238629621,-0.002386210
1784869184.880801,6514.000000000,447.000000000,0.900878191,0.218304649,0.365306727,0.002414762
1784869184.891124,6536.000000000,492.000000000,0.900854230,0.218304649,0.117283321,0.000000000
1784869184.900863,6532.000000000,474.000000000,0.900878191,0.218304649,-0.120365174,0.000000000
1784869184.910685,6536.000000000,446.000000000,0.900854230,0.218256712,0.000000000,0.000000000
1784869184.920798,6518.000000000,450.000000000,0.900830269,0.218256712,-0.120592067,-0.002403961
1784869184.930818,6520.000000000,463.000000000,0.900854230,0.218304649,0.000000000,0.000000000
1784869184.940870,6520.000000000,440.000000000,0.900854230,0.218304649,0.179240782,0.001193757
1784869184.950802,6534.000000000,474.000000000,0.900854230,0.218304649,0.000000000,0.000000000
1784869184.960913,6522.000000000,477.000000000,0.900878191,0.218280673,0.000086436,0.001195489
1784869184.971002,6558.000000000,496.000000000,0.900878191,0.218280673,0.058722267,0.001186191
1784869184.980898,6523.000000000,484.000000000,0.900854230,0.218280673,-0.119812305,-0.001198955
1784869184.990769,6535.000000000,477.000000000,0.900830269,0.218280673,-0.182665319,-0.002424432
1784869185.000885,6561.000000000,500.000000000,0.900830269,0.218304649,0.000007871,-0.001198798
1784869185.010926,6526.000000000,463.000000000,0.900854230,0.218256712,0.179246617,0.001188702
1784869185.020910,6547.000000000,471.000000000,0.900878191,0.218232736,0.179378328,0.002393171
1784869185.031070,6526.000000000,458.000000000,0.900854230,0.218280673,-0.059010269,0.000000000
1784869185.040788,6538.000000000,467.000000000,0.900854230,0.218304649,-0.181034233,-0.001205412
1784869185.050785,6519.000000000,463.000000000,0.900878191,0.218280673,0.061646650,0.001215368
1784869185.060840,6520.000000000,450.000000000,0.900854230,0.218304649,0.060113707,0.000000000
1784869185.070866,6520.000000000,497.000000000,0.900878191,0.218280673,-0.060522435,0.000000000
1784869185.080930,6509.000000000,458.000000000,0.900878191,0.218280673,0.059365143,0.001192666
1784869185.090725,6555.000000000,488.000000000,0.900878191,0.218256712,0.000000000,0.000000000
1784869185.100897,6547.000000000,465.000000000,0.900878191,0.218280673,-0.059732334,0.000000000
1784869185.110814,6542.000000000,489.000000000,0.900830269,0.218304649,-0.118741558,-0.002385445
1784869185.121343,6522.000000000,482.000000000,0.900830269,0.218280673,-0.114642907,-0.002343914
1784869185.130949,6518.000000000,469.000000000,0.900902152,0.218280673,0.295791808,0.003570160
1784869185.140779,6539.000000000,457.000000000,0.900878191,0.218280673,0.247439735,0.002465532
1784869185.150983,6489.000000000,463.000000000,0.900854230,0.218280673,-0.297597559,-0.002392003
1784869185.160811,6500.000000000,462.000000000,0.900854230,0.218280673,-0.182794838,-0.001196158
1784869185.170802,6507.000000000,469.000000000,0.900830269,0.218304649,0.059690606,-0.001208993
1784869185.181043,6505.000000000,447.000000000,0.900926113,0.218280673,0.234742739,0.003553036
1784869185.191006,6569.000000000,513.000000000,0.900926113,0.218256712,0.294640196,0.004743867
1784869185.200798,6553.000000000,488.000000000,0.900878191,0.218280673,-0.302642607,-0.002425778
1784869185.210987,6551.000000000,484.000000000,0.900854230,0.218280673,-0.417450194,-0.003597466
1784869185.220944,6528.000000000,458.000000000,0.900854230,0.218280673,0.061372312,-0.001189349
1784869185.230987,6551.000000000,470.000000000,0.900854230,0.218280673,0.179875599,0.000000000
1784869185.240999,6505.000000000,455.000000000,0.900926113,0.218280673,0.238031840,0.003584336
1784869185.251026,6505.000000000,451.000000000,0.900902152,0.218280673,0.119338487,0.002391434
1784869185.260775,6536.000000000,471.000000000,0.900878191,0.218280673,-0.303779221,-0.002423234
1784869185.270915,6547.000000000,485.000000000,0.900854230,0.218280673,-0.241387565,-0.002409494
1784869185.281286,6561.000000000,485.000000000,0.900878191,0.218304649,0.118145029,0.000000000
1784869185.290776,6546.000000000,486.000000000,0.900902152,0.218304649,0.242801959,0.002412849
1784869185.300999,6514.000000000,446.000000000,0.900902152,0.218280673,0.061661562,0.001215515
