__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782915764.870434,0.000000000,0.153374802,0.638548970,0.925919322,-0.083778236,0.581075730,16340.333604706,3.052452929,4576.000000000,392.000000000,4232.960180484,380.000000000,418762.559301574,14648.884548479,4545.000000000,371.000000000,-0.681189565,1.239311354,317.084981443,0.000000000
1782915764.880576,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16340.333604706,3.052334309,4576.000000000,392.000000000,4232.960180484,380.000000000,418762.559301574,14648.884548479,4541.000000000,380.000000000,-0.681237502,1.239287512,317.089231711,-0.004726434
1782915764.890429,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16327.865571210,3.052334309,4576.000000000,392.500000000,4232.865518018,380.000000000,418878.117596840,15259.254737999,4565.000000000,393.000000000,-0.681237502,1.239287512,316.847285662,0.000000000
1782915764.900704,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16327.865571210,3.052274997,4576.000000000,392.500000000,4232.865518018,380.000000000,418878.117596840,15259.254737999,4581.000000000,422.000000000,-0.681261470,1.239287512,316.849409216,-0.002332836
1782915764.910651,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16347.267147361,3.052393620,4576.000000000,392.000000000,4232.818185864,380.000000000,418935.897867961,14648.884548479,4545.000000000,352.000000000,-0.681213533,1.239311354,317.221653203,0.004818985
1782915764.920700,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16244.985525308,3.052452929,4574.000000000,392.000000000,4232.912849558,380.000000000,416378.857316632,14648.884548479,4524.000000000,349.000000000,-0.681189565,1.239287512,315.234747248,0.002385366
1782915764.930462,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16242.674374382,3.052393620,4574.000000000,392.000000000,4232.960180484,380.000000000,416321.078543494,14648.884548479,4510.000000000,328.000000000,-0.681213533,1.239311354,315.192011670,-0.002455155
1782915764.940487,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16244.985525308,3.052334309,4574.000000000,392.000000000,4232.912849558,380.000000000,416378.857316632,14648.884548479,4576.000000000,404.000000000,-0.681237502,1.239287512,315.238972716,-0.002390869
1782915764.950679,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16264.387071500,3.052274997,4574.000000000,391.500000000,4232.865518018,380.000000000,416436.636838761,14038.514358959,4580.000000000,388.000000000,-0.681261470,1.239287512,315.617581024,-0.002351828
1782915764.960462,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16266.698282344,3.052393620,4574.000000000,391.500000000,4232.818185864,380.000000000,416494.417109882,14038.514358959,4587.000000000,402.000000000,-0.681213533,1.239311354,315.658199916,0.004900019
1782915764.970499,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16262.075890614,3.052393620,4574.000000000,391.500000000,4232.912849558,380.000000000,416378.857316632,14038.514358959,4580.000000000,392.000000000,-0.681213533,1.239311354,315.568501575,0.000000000
1782915764.980746,0.000000000,0.153374802,0.638548970,0.925919322,-0.083778236,0.581075730,16262.075890614,3.052452929,4574.000000000,391.500000000,4232.912849558,380.000000000,416378.857316632,14038.514358959,4595.000000000,427.000000000,-0.681189565,1.239311354,315.566386632,0.002339078
1782915764.990350,0.000000000,0.153374279,0.638545899,0.925919322,-0.083797254,0.581060938,16259.764739689,3.052334309,4574.000000000,391.500000000,4232.960180484,380.000000000,416321.078543494,14038.514358959,4551.000000000,361.000000000,-0.681237502,1.239311354,315.525767946,-0.004991249
1782915765.000396,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16264.387071500,3.052274997,4574.000000000,391.500000000,4232.865518018,380.000000000,416436.636838761,14038.514358959,4534.000000000,379.000000000,-0.681261470,1.239287512,315.617581024,-0.002385875
1782915765.010402,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16364.357512668,3.052274997,4576.000000000,391.500000000,4232.818185864,380.000000000,418935.897867961,14038.514358959,4577.000000000,399.000000000,-0.681261470,1.239287512,317.557551382,0.000000000
1782915765.020403,0.000000000,0.153374279,0.638545899,0.925919322,-0.083797254,0.581060938,16335.059743571,3.052334309,4574.000000000,389.500000000,4232.818185864,380.000000000,416494.417109882,11597.033600879,4560.000000000,367.000000000,-0.681237502,1.239311354,316.986890804,0.002396683
1782915765.030488,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16298.567802113,3.052393620,4570.500000000,385.500000000,4232.865518018,380.000000000,412164.045512121,6714.072084719,4553.000000000,373.000000000,-0.681213533,1.239311354,316.276633667,0.002376681
1782915765.040511,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16308.464025018,3.052452929,4569.000000000,383.000000000,4232.912849558,380.000000000,410275.155421433,3662.221137120,4521.000000000,345.000000000,-0.681189565,1.239287512,316.466550674,0.002391210
1782915765.050418,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16306.152874092,3.052334309,4569.000000000,383.000000000,4232.960180484,380.000000000,410217.376648295,3662.221137120,4595.000000000,396.000000000,-0.681237502,1.239287512,316.425944053,-0.004838933
1782915765.060477,0.000000000,0.153374279,0.638545899,0.925919322,-0.083797254,0.581060938,16310.775205903,3.052334309,4569.000000000,383.000000000,4232.865518018,380.000000000,410332.934943561,3662.221137120,4571.000000000,384.000000000,-0.681237502,1.239311354,316.515641833,0.000000000
1782915765.070446,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16342.514455758,3.052334309,4570.000000000,383.500000000,4232.865518018,380.000000000,411553.675322601,4272.591326640,4606.000000000,415.000000000,-0.681237502,1.239287512,317.131551801,0.000000000
1782915765.080658,0.000000000,0.153374279,0.638545899,0.925919322,-0.083797254,0.581060938,16330.307051968,3.052334309,4571.500000000,386.000000000,4232.865518018,380.000000000,413384.785891161,7324.442274239,4594.000000000,399.000000000,-0.681237502,1.239311354,316.894663352,0.000000000
1782915765.090434,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16308.333725145,3.052393620,4573.500000000,389.500000000,4232.865518018,380.000000000,415826.266649241,11597.033600879,4598.000000000,423.000000000,-0.681213533,1.239311354,316.466143157,0.002451862
1782915765.100481,0.000000000,0.153374802,0.638548970,0.925919322,-0.083778236,0.581075730,16359.735120938,3.052452929,4576.000000000,391.500000000,4232.912849558,380.000000000,418820.338074712,14038.514358959,4584.000000000,408.000000000,-0.681189565,1.239311354,317.461468825,0.002385649
1782915765.110534,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16357.423970012,3.052393620,4576.000000000,391.500000000,4232.960180484,380.000000000,418762.559301574,14038.514358959,4565.000000000,376.000000000,-0.681213533,1.239287512,317.418748170,-0.002384235
1782915765.120616,0.000000000,0.153374279,0.638545899,0.925919322,-0.083797254,0.581060938,16306.022544260,3.052334309,4573.500000000,389.500000000,4232.912849558,380.000000000,415768.487127112,11597.033600879,4514.000000000,340.000000000,-0.681237502,1.239311354,316.423414963,-0.002377243
1782915765.130412,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16232.647821645,3.052334309,4569.500000000,386.000000000,4232.865518018,380.000000000,410943.305133081,7324.442274239,4489.000000000,307.000000000,-0.681237502,1.239287512,314.999555757,0.000000000
1782915765.140529,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16283.918917564,3.052334309,4569.500000000,384.500000000,4232.865518018,380.000000000,410943.305133081,5493.331705679,4565.000000000,385.000000000,-0.681237502,1.239287512,315.994487244,0.000000000
1782915765.150689,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16186.259687241,3.052393620,4567.500000000,384.500000000,4232.865518018,380.000000000,408501.824375001,5493.331705679,4557.000000000,393.000000000,-0.681213533,1.239287512,314.097274540,0.002359058
1782915765.160450,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16110.704083613,3.052393620,4566.000000000,384.500000000,4232.912849558,380.000000000,406612.934284313,5493.331705679,4556.000000000,406.000000000,-0.681213533,1.239287512,312.631104490,0.000000000
1782915765.170489,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16144.884814227,3.052393620,4566.000000000,383.500000000,4232.912849558,380.000000000,406612.934284313,4272.591326640,4579.000000000,376.000000000,-0.681213533,1.239287512,313.294387703,0.000000000
1782915765.180587,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16183.948506356,3.052334309,4567.500000000,384.500000000,4232.912849558,380.000000000,408444.044852873,5493.331705679,4587.000000000,388.000000000,-0.681237502,1.239287512,314.054530469,-0.002373595
1782915765.190429,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16113.015264499,3.052334309,4566.000000000,384.500000000,4232.865518018,380.000000000,406670.713806441,5493.331705679,4565.000000000,396.000000000,-0.681237502,1.239287512,312.678048954,0.000000000
1782915765.200515,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16117.898226015,3.052334309,4567.500000000,386.500000000,4232.865518018,380.000000000,408501.824375001,7934.812463759,4572.000000000,396.000000000,-0.681237502,1.239287512,312.772804334,0.000000000
1782915765.210560,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16117.898226015,3.052393620,4567.500000000,386.500000000,4232.865518018,380.000000000,408501.824375001,7934.812463759,4560.000000000,371.000000000,-0.681213533,1.239287512,312.770708114,0.002386215
1782915765.220411,0.000000000,0.153374802,0.638548970,0.925919322,-0.083778236,0.581075730,16064.315949210,3.052452929,4567.500000000,388.000000000,4232.912849558,380.000000000,408444.044852873,9765.923032319,4580.000000000,395.000000000,-0.681189565,1.239311354,311.728845192,0.002433051
1782915765.230543,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16040.031471462,3.052393620,4566.000000000,386.500000000,4232.960180484,380.000000000,406555.155511175,7934.812463759,4549.000000000,379.000000000,-0.681213533,1.239287512,311.259689766,-0.002365664
1782915765.240746,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16061.874468452,3.052334309,4565.000000000,384.500000000,4232.912849558,380.000000000,405392.193905273,5493.331705679,4508.000000000,336.000000000,-0.681237502,1.239287512,311.685645976,-0.002349135
1782915765.250579,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16113.015264499,3.052334309,4566.000000000,384.500000000,4232.865518018,380.000000000,406670.713806441,5493.331705679,4569.000000000,381.000000000,-0.681237502,1.239287512,312.678048954,0.000000000
1782915765.260790,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16117.898226015,3.052334309,4567.500000000,386.500000000,4232.865518018,380.000000000,408501.824375001,7934.812463759,4579.000000000,399.000000000,-0.681237502,1.239287512,312.772804334,0.000000000
1782915765.270426,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16142.313033596,3.052452929,4568.000000000,386.500000000,4232.865518018,380.000000000,409112.194564521,7934.812463759,4568.000000000,384.000000000,-0.681189565,1.239287512,313.242382471,0.004974947
1782915765.280472,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16181.637355430,3.052393620,4567.500000000,384.500000000,4232.960180484,380.000000000,408386.266079735,5493.331705679,4556.000000000,363.000000000,-0.681213533,1.239287512,314.007577361,-0.002385819
1782915765.290363,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16140.001852710,3.052393620,4568.000000000,386.500000000,4232.912849558,380.000000000,409054.415042393,7934.812463759,4599.000000000,392.000000000,-0.681213533,1.239311354,313.199632958,0.000000000
1782915765.300531,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16183.948506356,3.052215683,4567.500000000,384.500000000,4232.912849558,380.000000000,408444.044852873,5493.331705679,4563.000000000,369.000000000,-0.681285439,1.239287512,314.058740171,-0.007071697
1782915765.310757,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16146.935485245,3.052274997,4568.000000000,386.500000000,4232.770853097,380.000000000,409227.755855755,7934.812463759,4580.000000000,400.000000000,-0.681261470,1.239287512,313.338381360,0.002343932
1782915765.320517,0.000000000,0.153359776,0.638460781,0.925918689,-0.083797368,0.581060938,16093.353148521,3.052334309,4568.000000000,388.000000000,4232.818185864,380.000000000,409169.974835642,9765.923032319,4560.000000000,408.000000000,-0.681237502,1.239287512,312.296499507,0.002455875
1782915765.330775,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16047.095284030,3.052393620,4568.500000000,390.000000000,4232.865518018,380.000000000,409722.564754041,12207.403790399,4572.000000000,406.000000000,-0.681213533,1.239287512,311.396764317,0.002336578
1782915765.340434,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16015.486334048,3.052393620,4566.500000000,388.000000000,4232.912849558,380.000000000,407223.304473833,9765.923032319,4530.000000000,348.000000000,-0.681213533,1.239287512,310.783386969,0.000000000
1782915765.350401,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,15942.241911306,3.052452929,4565.000000000,388.000000000,4232.912849558,380.000000000,405392.193905273,9765.923032319,4564.000000000,395.000000000,-0.681189565,1.239287512,309.359992452,0.002404939
1782915765.360468,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,15939.930760380,3.052215683,4565.000000000,388.000000000,4232.960180484,380.000000000,405334.415132135,9765.923032319,4581.000000000,404.000000000,-0.681285439,1.239287512,309.323436802,-0.009523161
1782915765.370385,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,15954.058505357,3.052274997,4566.500000000,390.000000000,4232.770853097,380.000000000,407396.645287195,12207.403790399,4580.000000000,395.000000000,-0.681261470,1.239287512,309.595518776,0.002416849
1782915765.380488,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,15981.045033649,3.052452929,4568.500000000,392.000000000,4232.818185864,380.000000000,409780.345025162,14648.884548479,4604.000000000,420.000000000,-0.681189565,1.239287512,310.112968959,0.007117761
1782915765.390390,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16047.355913736,3.052393620,4570.000000000,392.000000000,4232.960180484,380.000000000,411438.117027335,14648.884548479,4584.000000000,404.000000000,-0.681213533,1.239311354,311.401821883,-0.002420573
1782915765.400496,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16044.784103145,3.052393620,4568.500000000,390.000000000,4232.912849558,380.000000000,409664.785231913,12207.403790399,4520.000000000,341.000000000,-0.681213533,1.239311354,311.351915437,0.000000000
1782915765.410352,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16049.667064662,3.052215683,4570.000000000,392.000000000,4232.912849558,380.000000000,411495.895800473,14648.884548479,4581.000000000,430.000000000,-0.681285439,1.239287512,311.452932299,-0.007296329
1782915765.420391,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16056.600697196,3.052274997,4570.000000000,392.000000000,4232.770853097,380.000000000,411669.236613835,14648.884548479,4565.000000000,377.000000000,-0.681261470,1.239287512,311.585395087,0.002387405
1782915765.430454,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16110.443513827,3.052393620,4571.500000000,392.500000000,4232.818185864,380.000000000,413442.566162282,15259.254737999,4586.000000000,408.000000000,-0.681213533,1.239287512,312.626048086,0.004763724
1782915765.440404,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16105.821122097,3.052393620,4571.500000000,392.500000000,4232.912849558,380.000000000,413327.006369032,15259.254737999,4618.000000000,434.000000000,-0.681213533,1.239287512,312.536349745,0.000000000
1782915765.450377,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16032.576699355,3.052393620,4570.000000000,392.500000000,4232.912849558,380.000000000,411495.895800473,15259.254737999,4526.000000000,350.000000000,-0.681213533,1.239287512,311.115028575,0.000000000
1782915765.460390,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,15976.422641919,3.052393620,4568.500000000,392.000000000,4232.912849558,380.000000000,409664.785231913,14648.884548479,4559.000000000,383.000000000,-0.681213533,1.239287512,310.025349011,0.000000000
1782915765.470410,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,15947.124872822,3.052215683,4566.500000000,390.000000000,4232.912849558,380.000000000,407223.304473833,12207.403790399,4541.000000000,361.000000000,-0.681285439,1.239287512,309.463042652,-0.007176020
1782915765.480421,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,15954.058505357,3.052215683,4566.500000000,390.000000000,4232.770853097,380.000000000,407396.645287195,12207.403790399,4580.000000000,414.000000000,-0.681285439,1.239287512,309.597593741,0.000000000
1782915765.490402,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,15954.058505357,3.052452929,4566.500000000,390.000000000,4232.770853097,380.000000000,407396.645287195,12207.403790399,4532.000000000,364.000000000,-0.681189565,1.239287512,309.589294043,0.009605279
1782915765.500464,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,15957.021125687,3.052393620,4568.500000000,392.500000000,4232.960180484,380.000000000,409607.006458775,15259.254737999,4586.000000000,407.000000000,-0.681213533,1.239287512,309.648859106,-0.002382201
1782915765.510408,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,15959.332276613,3.052393620,4568.500000000,392.500000000,4232.912849558,380.000000000,409664.785231913,15259.254737999,4575.000000000,397.000000000,-0.681213533,1.239287512,309.693707405,0.000000000
1782915765.520402,0.000000000,0.153358991,0.638456172,0.925918689,-0.083825896,0.581038746,16032.576699355,3.052156367,4570.000000000,392.500000000,4232.912849558,380.000000000,411495.895800473,15259.254737999,4580.000000000,387.000000000,-0.681309407,1.239287512,311.123369229,-0.009593363
1782915765.530571,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16041.821602654,3.052215683,4570.000000000,392.500000000,4232.723519716,380.000000000,411727.018382938,15259.254737999,4514.000000000,376.000000000,-0.681285439,1.239287512,311.300686640,0.002357011
1782915765.540687,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16061.483658712,3.052274997,4571.500000000,394.000000000,4232.770853097,380.000000000,413500.347182394,17090.365306558,4618.000000000,434.000000000,-0.681261470,1.239287512,311.680151102,0.002369455
1782915765.550465,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16037.199091085,3.052452929,4570.000000000,392.500000000,4232.818185864,380.000000000,411611.455593722,15259.254737999,4501.000000000,350.000000000,-0.681189565,1.239287512,311.202641220,0.007353434
1782915765.560443,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,15957.021125687,3.052393620,4568.500000000,392.500000000,4232.960180484,380.000000000,409607.006458775,15259.254737999,4513.000000000,332.000000000,-0.681213533,1.239311354,309.648859106,-0.002402238
1782915765.570504,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,15947.124872822,3.052215683,4566.500000000,390.000000000,4232.912849558,380.000000000,407223.304473833,12207.403790399,4560.000000000,365.000000000,-0.681285439,1.239287512,309.463042652,-0.007146771
1782915765.580533,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,15966.265909147,3.052215683,4565.000000000,387.500000000,4232.770853097,380.000000000,405565.534718635,9155.552842799,4538.000000000,371.000000000,-0.681285439,1.239287512,309.834485366,0.000000000
1782915765.590621,0.000000000,0.153388549,0.638629641,0.925919967,-0.083816157,0.581046144,15966.265909147,3.052215683,4565.000000000,387.500000000,4232.770853097,380.000000000,405565.534718635,9155.552842799,4569.000000000,407.000000000,-0.681285439,1.239335672,309.834485366,0.000000000
1782915765.600644,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16017.537005067,3.052393620,4565.000000000,386.000000000,4232.770853097,380.000000000,405565.534718635,7324.442274239,4579.000000000,373.000000000,-0.681213533,1.239287512,310.823180608,0.007173801
1782915765.610408,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16032.576699355,3.052393620,4566.500000000,387.500000000,4232.912849558,380.000000000,407223.304473833,9155.552842799,4584.000000000,423.000000000,-0.681213533,1.239287512,311.115028575,0.000000000
1782915765.620485,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16015.486334048,3.052393620,4566.500000000,388.000000000,4232.912849558,380.000000000,407223.304473833,9765.923032319,4538.000000000,388.000000000,-0.681213533,1.239287512,310.783386969,0.000000000
1782915765.630455,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16044.784103145,3.052215683,4568.500000000,390.000000000,4232.912849558,380.000000000,409664.785231913,12207.403790399,4610.000000000,428.000000000,-0.681285439,1.239287512,311.358175650,-0.007212573
1782915765.640417,0.000000000,0.153358991,0.638456172,0.925918689,-0.083825896,0.581038746,15990.680716728,3.052156367,4569.000000000,392.500000000,4232.770853097,380.000000000,410448.496234795,15259.254737999,4573.000000000,406.000000000,-0.681309407,1.239287512,310.310348371,-0.002405917
1782915765.650474,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16078.443814025,3.052215683,4569.000000000,390.000000000,4232.723519716,380.000000000,410506.278003898,12207.403790399,4536.000000000,367.000000000,-0.681285439,1.239287512,312.011361514,0.002383274
1782915765.660684,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16144.494004487,3.052452929,4569.000000000,388.000000000,4232.770853097,380.000000000,410448.496234795,9765.923032319,4486.000000000,306.000000000,-0.681189565,1.239287512,313.284704319,0.009390178
1782915765.670715,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16113.145564372,3.052393620,4568.500000000,388.000000000,4232.912849558,380.000000000,409664.785231913,9765.923032319,4521.000000000,329.000000000,-0.681213533,1.239287512,312.678481862,-0.002389448
1782915765.680492,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16061.874468452,3.052215683,4568.500000000,389.500000000,4232.912849558,380.000000000,409664.785231913,11597.033600879,4584.000000000,391.000000000,-0.681285439,1.239287512,311.689823924,-0.007354869
1782915765.690440,0.000000000,0.153373755,0.638542827,0.925919322,-0.083816273,0.581046144,16137.169562213,3.052215683,4568.500000000,387.500000000,4232.770853097,380.000000000,409838.126045275,9155.552842799,4528.000000000,365.000000000,-0.681285439,1.239311354,313.150968111,0.000000000
1782915765.700448,0.000000000,0.153373494,0.638541291,0.925919322,-0.083825782,0.581038746,16107.871793116,3.052156367,4566.500000000,385.500000000,4232.770853097,380.000000000,407396.645287195,6714.072084719,4549.000000000,379.000000000,-0.681309407,1.239311354,312.584523210,-0.002394856
1782915765.710558,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16139.480832977,3.052393620,4568.500000000,387.500000000,4232.723519716,380.000000000,409895.907814378,9155.552842799,4587.000000000,399.000000000,-0.681213533,1.239287512,313.189522476,0.009483633
1782915765.720474,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16100.938160581,3.052393620,4566.500000000,385.500000000,4232.912849558,380.000000000,407223.304473833,6714.072084719,4553.000000000,368.000000000,-0.681213533,1.239287512,312.441595000,0.000000000
1782915765.730654,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16100.938160581,3.052393620,4566.500000000,385.500000000,4232.912849558,380.000000000,407223.304473833,6714.072084719,4528.000000000,361.000000000,-0.681213533,1.239287512,312.441595000,0.000000000
1782915765.740436,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16147.326294985,3.052215683,4568.500000000,387.000000000,4232.912849558,380.000000000,409664.785231913,8545.182653279,4571.000000000,387.000000000,-0.681285439,1.239287512,313.348065297,-0.007351283
1782915765.750385,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16154.259927519,3.052215683,4568.500000000,387.000000000,4232.770853097,380.000000000,409838.126045275,8545.182653279,4572.000000000,369.000000000,-0.681285439,1.239287512,313.482616386,0.000000000
1782915765.760502,0.000000000,0.153373755,0.638542827,0.925919322,-0.083816273,0.581046144,16154.259927519,3.052215683,4568.500000000,387.000000000,4232.770853097,380.000000000,409838.126045275,8545.182653279,4612.000000000,422.000000000,-0.681285439,1.239311354,313.482616386,0.000000000
1782915765.770668,0.000000000,0.153360300,0.638463852,0.925918689,-0.083778349,0.581075730,16227.504350262,3.052452929,4570.000000000,387.000000000,4232.770853097,380.000000000,411669.236613835,8545.182653279,4577.000000000,376.000000000,-0.681189565,1.239287512,314.895524182,0.009430920
1782915765.780442,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16218.259566802,3.052393620,4570.000000000,387.000000000,4232.960180484,380.000000000,411438.117027335,8545.182653279,4517.000000000,325.000000000,-0.681213533,1.239311354,314.718237946,-0.002452221
1782915765.790463,0.000000000,0.153359515,0.638459245,0.925918689,-0.083806877,0.581053541,16220.570717727,3.052274997,4570.000000000,387.000000000,4232.912849558,380.000000000,411495.895800473,8545.182653279,4594.000000000,418.000000000,-0.681261470,1.239287512,314.767305417,-0.004783672
1782915765.800583,0.000000000,0.153373755,0.638542827,0.925919322,-0.083816273,0.581046144,16208.102744151,3.052215683,4570.000000000,387.500000000,4232.818185864,380.000000000,411611.455593722,9155.552842799,4552.000000000,399.000000000,-0.681285439,1.239311354,314.527466915,-0.002368562
1782915765.810540,0.000000000,0.153373494,0.638541291,0.925919322,-0.083825782,0.581038746,16210.413984955,3.052156367,4570.000000000,387.500000000,4232.770853097,380.000000000,411669.236613835,9155.552842799,4575.000000000,436.000000000,-0.681309407,1.239311354,314.574426193,-0.002407127
1782915765.820400,0.000000000,0.153374540,0.638547434,0.925919322,-0.083787745,0.581068334,16229.815621026,3.052393620,4570.000000000,387.000000000,4232.723519716,380.000000000,411727.018382938,8545.182653279,4540.000000000,361.000000000,-0.681213533,1.239311354,314.942485253,0.009723498
1782915765.830520,0.000000000,0.153374802,0.638548970,0.925919322,-0.083778236,0.581075730,16074.081872242,3.052452929,4567.000000000,387.000000000,4232.912849558,380.000000000,407833.674663353,8545.182653279,4565.000000000,399.000000000,-0.681189565,1.239311354,311.918353411,0.002368506
1782915765.840640,0.000000000,0.153360038,0.638462316,0.925918689,-0.083787859,0.581068334,16071.770721317,3.052393620,4567.000000000,387.000000000,4232.960180484,380.000000000,407775.895890215,8545.182653279,4530.000000000,376.000000000,-0.681213533,1.239287512,311.875595606,-0.002368506
1782915765.850316,0.000000000,0.153374017,0.638544363,0.925919322,-0.083806764,0.581053541,16220.570717727,3.052274997,4570.000000000,387.000000000,4232.912849558,380.000000000,411495.895800473,8545.182653279,4602.000000000,393.000000000,-0.681261470,1.239311354,314.767305417,-0.004954231
1782915765.860540,0.000000000,0.153359253,0.638457709,0.925918689,-0.083816386,0.581046144,16225.193109457,3.052215683,4570.000000000,387.000000000,4232.818185864,380.000000000,411611.455593722,8545.182653279,4573.000000000,391.000000000,-0.681285439,1.239287512,314.859115189,-0.002344151
