__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset,lift,tilt
1782643626.485824,,,,2266.000000000,440.000000000,0.000000000,,
1782643626.485863,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.495684,,,,2215.000000000,353.000000000,0.000000000,,
1782643626.495700,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.505735,,,,2315.000000000,450.000000000,0.000000000,,
1782643626.505787,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.515810,,,,2202.000000000,360.000000000,0.000000000,,
1782643626.515848,0.110973924,0.330740660,0.000000000,,,,6.358342875,18.950059962
1782643626.525650,,,,2215.000000000,377.000000000,0.000000000,,
1782643626.525669,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.535725,,,,2260.000000000,402.000000000,0.000000000,,
1782643626.535755,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.545706,,,,2155.000000000,328.000000000,0.000000000,,
1782643626.545737,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.555721,,,,2268.000000000,414.000000000,0.000000000,,
1782643626.555736,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.565688,,,,2258.000000000,414.000000000,0.000000000,,
1782643626.565718,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.575793,,,,2238.000000000,375.000000000,0.000000000,,
1782643626.575855,0.110997893,0.330740660,0.000000000,,,,6.359716171,18.950059962
1782643626.585642,,,,2299.000000000,442.000000000,0.000000000,,
1782643626.585657,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.595792,,,,2258.000000000,418.000000000,0.000000000,,
1782643626.595824,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.605688,,,,2229.000000000,363.000000000,0.000000000,,
1782643626.605721,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.615540,,,,2264.000000000,424.000000000,0.000000000,,
1782643626.615559,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.625594,,,,2156.000000000,325.000000000,0.000000000,,
1782643626.625607,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.635653,,,,2305.000000000,459.000000000,0.000000000,,
1782643626.635685,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.645498,,,,2174.000000000,354.000000000,0.000000000,,
1782643626.645527,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.655519,,,,2252.000000000,392.000000000,0.000000000,,
1782643626.655533,0.110925987,0.330692708,0.000000000,,,,6.355596283,18.947312516
1782643626.665569,,,,2198.000000000,372.000000000,0.000000000,,
1782643626.665598,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.675592,,,,2238.000000000,418.000000000,0.000000000,,
1782643626.675631,0.110997893,0.330740660,0.000000000,,,,6.359716171,18.950059962
1782643626.685668,,,,2300.000000000,461.000000000,0.000000000,,
1782643626.685708,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.695642,,,,2231.000000000,392.000000000,0.000000000,,
1782643626.695662,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.705631,,,,2246.000000000,391.000000000,0.000000000,,
1782643626.705662,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.715699,,,,2217.000000000,410.000000000,0.000000000,,
1782643626.715731,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.725628,,,,2264.000000000,420.000000000,0.000000000,,
1782643626.725641,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.735553,,,,2300.000000000,420.000000000,0.000000000,,
1782643626.735566,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.745670,,,,2208.000000000,356.000000000,0.000000000,,
1782643626.745709,0.110973924,0.330740660,0.000000000,,,,6.358342875,18.950059962
1782643626.755698,,,,2214.000000000,379.000000000,0.000000000,,
1782643626.755738,0.110949956,0.330740660,0.000000000,,,,6.356969579,18.950059962
1782643626.765634,,,,2211.000000000,383.000000000,0.000000000,,
1782643626.765659,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.775534,,,,2191.000000000,342.000000000,0.000000000,,
1782643626.775557,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.785562,,,,2252.000000000,397.000000000,0.000000000,,
1782643626.785629,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.795587,,,,2191.000000000,337.000000000,0.000000000,,
1782643626.795613,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.805531,,,,2262.000000000,422.000000000,0.000000000,,
1782643626.805611,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.815585,,,,2206.000000000,399.000000000,0.000000000,,
1782643626.815607,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.825534,,,,2274.000000000,418.000000000,0.000000000,,
1782643626.825558,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.835576,,,,2233.000000000,368.000000000,0.000000000,,
1782643626.835593,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.845635,,,,2242.000000000,399.000000000,0.000000000,,
1782643626.845665,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.855701,,,,2191.000000000,346.000000000,0.000000000,,
1782643626.855721,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.865610,,,,2286.000000000,451.000000000,0.000000000,,
1782643626.865625,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.875486,,,,2184.000000000,349.000000000,0.000000000,,
1782643626.875517,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.885577,,,,2219.000000000,385.000000000,0.000000000,,
1782643626.885603,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.896506,,,,2292.000000000,423.000000000,0.000000000,,
1782643626.896533,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.906523,,,,2282.000000000,406.000000000,0.000000000,,
1782643626.906558,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643626.916637,,,,2188.000000000,358.000000000,0.000000000,,
1782643626.916678,0.110973924,0.330740660,0.000000000,,,,6.358342875,18.950059962
1782643626.926494,,,,2299.000000000,446.000000000,0.000000000,,
1782643626.926514,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.936518,,,,2171.000000000,311.000000000,0.000000000,,
1782643626.936543,0.110925987,0.330716670,0.000000000,,,,6.355596283,18.948685386
1782643626.946542,,,,2266.000000000,414.000000000,0.000000000,,
1782643626.946563,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.956623,,,,2213.000000000,383.000000000,0.000000000,,
1782643626.956649,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.966720,,,,2282.000000000,432.000000000,0.000000000,,
1782643626.966744,0.111021861,0.330716670,0.000000000,,,,6.361089467,18.948685386
1782643626.976664,,,,2239.000000000,396.000000000,0.000000000,,
1782643626.976688,0.110973924,0.330716670,0.000000000,,,,6.358342875,18.948685386
1782643626.986457,,,,2234.000000000,383.000000000,0.000000000,,
1782643626.986470,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643626.996695,,,,2316.000000000,461.000000000,0.000000000,,
1782643626.996730,0.110949956,0.330692708,0.000000000,,,,6.356969579,18.947312516
1782643627.006637,,,,2246.000000000,387.000000000,0.000000000,,
1782643627.006658,0.110949956,0.330716670,0.000000000,,,,6.356969579,18.948685386
1782643627.016635,,,,2288.000000000,426.000000000,0.000000000,,
1782643627.016652,0.110997893,0.330716670,0.000000000,,,,6.359716171,18.948685386
1782643627.026598,,,,2227.000000000,385.000000000,0.000000000,,
