__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784025627.759636,8253.000000000,399.000000000,0.335869908,-0.005704403,0.000176150,0.024187388
1784025627.769605,8174.000000000,368.000000000,0.336277366,-0.005608559,0.346404285,0.031168394
1784025627.779995,8072.000000000,399.000000000,0.336493075,-0.005536556,0.315367729,0.030608122
1784025627.789815,8042.000000000,403.000000000,0.336732775,-0.005440712,-0.427233541,0.022534094
1784025627.799733,8097.000000000,406.000000000,0.336948484,-0.005368710,-0.381750816,0.023073322
1784025627.809585,8190.000000000,404.000000000,0.337212116,-0.005321026,0.086605782,0.024246261
1784025627.819630,8161.000000000,408.000000000,0.337451816,-0.005249023,0.111736427,0.025296567
1784025627.829546,8144.000000000,430.000000000,0.337787360,-0.005201340,0.229064479,0.028818590
1784025627.839649,8029.000000000,391.000000000,0.338003099,-0.005105495,0.111979299,0.027538260
1784025627.850094,8222.000000000,439.000000000,0.338314682,-0.005033493,-0.153566986,0.025663116
1784025627.859870,8260.000000000,430.000000000,0.338578343,-0.005009174,0.044966795,0.028447544
1784025627.869798,8252.000000000,422.000000000,0.338818014,-0.004961491,-0.006019993,0.025544498
1784025627.879702,8151.000000000,414.000000000,0.339081675,-0.004721642,-0.154669093,0.025380200
1784025627.889669,8058.000000000,367.000000000,0.339345336,-0.004650116,0.049928378,0.026536648
1784025627.899684,8120.000000000,371.000000000,0.339537084,-0.004578114,-0.129594882,0.022790591
1784025627.909658,8154.000000000,353.000000000,0.339872628,-0.004553795,-0.007880980,0.026379115
1784025627.919509,8229.000000000,356.000000000,0.340112299,-0.004553795,0.313928221,0.029014287
1784025627.929665,8136.000000000,439.000000000,0.340351999,-0.004434109,-0.120888367,0.023960543
1784025627.939582,7987.000000000,338.000000000,0.340351999,-0.004314423,-0.850545865,0.011941739
