__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1784017776.055447,0.704408765,0.136955723,0.000000000,,,
1784017776.065195,,,,7393.000000000,459.000000000,0.000000000
1784017776.065242,0.704408765,0.136955723,0.000000000,,,
1784017776.075068,,,,7266.000000000,341.000000000,0.000000000
1784017776.075108,0.704432786,0.136931762,0.000000000,,,
1784017776.085155,,,,7301.000000000,399.000000000,0.000000000
1784017776.085202,0.704456747,0.136931762,0.000000000,,,
1784017776.095199,,,,7299.000000000,361.000000000,0.000000000
1784017776.095271,0.704456747,0.136931762,0.000000000,,,
1784017776.105384,,,,7283.000000000,388.000000000,0.000000000
1784017776.105433,0.704432786,0.136907786,0.000000000,,,
1784017776.115216,,,,7315.000000000,410.000000000,0.000000000
1784017776.115283,0.704432786,0.136907786,0.000000000,,,
1784017776.125184,,,,7268.000000000,358.000000000,0.000000000
1784017776.125244,0.704432786,0.136907786,0.000000000,,,
1784017776.135047,,,,7307.000000000,426.000000000,0.000000000
1784017776.135077,0.704384804,0.136907786,0.000000000,,,
1784017776.145063,,,,7319.000000000,388.000000000,0.000000000
1784017776.145096,0.704384804,0.136955723,0.000000000,,,
1784017776.155134,,,,7299.000000000,384.000000000,0.000000000
1784017776.155200,0.704384804,0.136955723,0.000000000,,,
1784017776.165228,,,,7377.000000000,426.000000000,0.000000000
1784017776.165300,0.704408765,0.136907786,0.000000000,,,
1784017776.175020,,,,7346.000000000,420.000000000,0.000000000
1784017776.175070,0.704408765,0.136907786,0.000000000,,,
1784017776.185136,,,,7238.000000000,345.000000000,0.000000000
1784017776.185186,0.704408765,0.136907786,0.000000000,,,
1784017776.195094,,,,7270.000000000,346.000000000,0.000000000
1784017776.195140,0.704384804,0.136931762,0.000000000,,,
1784017776.205009,,,,7292.000000000,385.000000000,0.000000000
1784017776.205044,0.704456747,0.136931762,0.000000000,,,
1784017776.215046,,,,7313.000000000,419.000000000,0.000000000
1784017776.215079,0.704456747,0.136931762,0.000000000,,,
1784017776.225162,,,,7320.000000000,408.000000000,0.000000000
1784017776.225216,0.704432786,0.136931762,0.000000000,,,
1784017776.235221,,,,7295.000000000,395.000000000,0.000000000
1784017776.235300,0.704432786,0.136931762,0.000000000,,,
1784017776.245069,,,,7324.000000000,411.000000000,0.000000000
1784017776.245115,0.704456747,0.136907786,0.000000000,,,
1784017776.255033,,,,7347.000000000,380.000000000,0.000000000
1784017776.255061,0.704384804,0.136907786,0.000000000,,,
1784017776.265110,,,,7334.000000000,422.000000000,0.000000000
1784017776.265145,0.704384804,0.136907786,0.000000000,,,
1784017776.275194,,,,7283.000000000,379.000000000,0.000000000
1784017776.275263,0.704360843,0.136955723,0.000000000,,,
1784017776.285260,,,,7246.000000000,314.000000000,0.000000000
1784017776.285328,0.704432786,0.136955723,0.000000000,,,
1784017776.295227,,,,7223.000000000,346.000000000,0.000000000
1784017776.295299,0.704432786,0.136955723,0.000000000,,,
1784017776.305116,,,,7272.000000000,381.000000000,0.000000000
1784017776.305169,0.704432786,0.136931762,0.000000000,,,
1784017776.315051,,,,7285.000000000,324.000000000,0.000000000
1784017776.315078,0.704432786,0.136931762,0.000000000,,,
1784017776.325009,,,,7316.000000000,385.000000000,0.000000000
1784017776.325072,0.704456747,0.136931762,0.000000000,,,
1784017776.335118,,,,7308.000000000,364.000000000,0.000000000
1784017776.335171,0.704456747,0.136907786,0.000000000,,,
1784017776.345269,,,,7318.000000000,403.000000000,0.000000000
1784017776.345359,0.704384804,0.136907786,0.000000000,,,
1784017776.355221,,,,7319.000000000,406.000000000,0.000000000
1784017776.355311,0.704384804,0.136907786,0.000000000,,,
1784017776.365126,,,,7296.000000000,408.000000000,0.000000000
1784017776.365177,0.704384804,0.136955723,0.000000000,,,
1784017776.374954,,,,7261.000000000,372.000000000,0.000000000
1784017776.374994,0.704432786,0.136955723,0.000000000,,,
1784017776.385122,,,,7256.000000000,346.000000000,0.000000000
1784017776.385172,0.704408765,0.136955723,0.000000000,,,
1784017776.395081,,,,7276.000000000,328.000000000,0.000000000
1784017776.395140,0.704432786,0.136907786,0.000000000,,,
1784017776.405070,,,,7291.000000000,353.000000000,0.000000000
1784017776.405134,0.704432786,0.136907786,0.000000000,,,
1784017776.415116,,,,7318.000000000,345.000000000,0.000000000
1784017776.415165,0.704456747,0.136907786,0.000000000,,,
1784017776.424966,,,,7283.000000000,372.000000000,0.000000000
1784017776.424992,0.704432786,0.136907786,0.000000000,,,
1784017776.435001,,,,7327.000000000,449.000000000,0.000000000
1784017776.435048,0.704384804,0.136907786,0.000000000,,,
1784017776.445389,,,,7297.000000000,365.000000000,0.000000000
1784017776.445444,0.704384804,0.136907786,0.000000000,,,
1784017776.455262,,,,7270.000000000,332.000000000,0.000000000
1784017776.455349,0.704384804,0.136955723,0.000000000,,,
1784017776.465241,,,,7280.000000000,354.000000000,0.000000000
1784017776.465327,0.704432786,0.136907786,0.000000000,,,
1784017776.474980,,,,7249.000000000,325.000000000,0.000000000
1784017776.475028,0.704432786,0.136907786,0.000000000,,,
1784017776.484975,,,,7344.000000000,458.000000000,0.000000000
1784017776.485005,0.704456747,0.136907786,0.000000000,,,
1784017776.494993,,,,7225.000000000,328.000000000,0.000000000
1784017776.495030,0.704408765,0.136907786,0.000000000,,,
1784017776.505064,,,,7268.000000000,340.000000000,0.000000000
1784017776.505120,0.704432786,0.136907786,0.000000000,,,
1784017776.515017,,,,7308.000000000,354.000000000,0.000000000
1784017776.515072,0.704408765,0.136907786,0.000000000,,,
1784017776.525114,,,,7299.000000000,365.000000000,0.000000000
1784017776.525185,0.704432786,0.136931762,0.000000000,,,
1784017776.535074,,,,7291.000000000,385.000000000,0.000000000
1784017776.535127,0.704408765,0.136931762,0.000000000,,,
1784017776.544918,,,,7270.000000000,385.000000000,0.000000000
1784017776.544952,0.704408765,0.136931762,0.000000000,,,
1784017776.554890,,,,7297.000000000,356.000000000,0.000000000
1784017776.554919,0.704432786,0.136907786,0.000000000,,,
1784017776.565065,,,,7280.000000000,372.000000000,0.000000000
1784017776.565109,0.704432786,0.136931762,0.000000000,,,
1784017776.575143,,,,7292.000000000,376.000000000,0.000000000
1784017776.575215,0.704432786,0.136931762,0.000000000,,,
1784017776.584872,,,,7328.000000000,404.000000000,0.000000000
1784017776.584896,0.704408765,0.136907786,0.000000000,,,
1784017776.594898,,,,7301.000000000,346.000000000,0.000000000
1784017776.594933,0.704408765,0.136907786,0.000000000,,,
1784017776.605016,,,,7180.000000000,311.000000000,0.000000000
1784017776.605076,0.704408765,0.136907786,0.000000000,,,
1784017776.614898,,,,7280.000000000,389.000000000,0.000000000
1784017776.614943,0.704408765,0.136955723,0.000000000,,,
1784017776.624954,,,,7244.000000000,337.000000000,0.000000000
1784017776.625007,0.704384804,0.136931762,0.000000000,,,
1784017776.634873,,,,7268.000000000,393.000000000,0.000000000
1784017776.634916,0.704456747,0.136931762,0.000000000,,,
1784017776.644865,,,,7362.000000000,388.000000000,0.000000000
1784017776.644896,0.704408765,0.136931762,0.000000000,,,
1784017776.654974,,,,7420.000000000,371.000000000,0.000000000
1784017776.655005,0.704408765,0.136931762,0.000000000,,,
1784017776.664976,,,,7483.000000000,368.000000000,0.000000000
1784017776.665024,0.704360843,0.136883825,0.000000000,,,
1784017776.674910,,,,7478.000000000,353.000000000,0.000000000
1784017776.674960,0.704384804,0.136883825,0.000000000,,,
1784017776.685042,,,,7391.000000000,358.000000000,0.000000000
1784017776.685094,0.704384804,0.136979699,0.000000000,,,
1784017776.694886,,,,7358.000000000,408.000000000,0.000000000
1784017776.694929,0.704360843,0.136979699,0.000000000,,,
1784017776.704833,,,,7297.000000000,342.000000000,0.000000000
1784017776.704864,0.704408765,0.136979699,0.000000000,,,
1784017776.714984,,,,7324.000000000,371.000000000,0.000000000
1784017776.715045,0.704456747,0.136955723,0.000000000,,,
1784017776.724822,,,,7344.000000000,338.000000000,0.000000000
1784017776.724853,0.704456747,0.136955723,0.000000000,,,
1784017776.734800,,,,7491.000000000,333.000000000,0.000000000
1784017776.734833,0.704432786,0.136979699,0.000000000,,,
1784017776.744984,,,,7588.000000000,403.000000000,0.000000000
1784017776.745031,0.704432786,0.136859849,0.000000000,,,
1784017776.754977,,,,7663.000000000,393.000000000,0.000000000
1784017776.755020,0.704456747,0.136835888,0.000000000,,,
1784017776.764947,,,,7718.000000000,406.000000000,0.000000000
1784017776.764977,0.704384804,0.136835888,0.000000000,,,
1784017776.774993,,,,7572.000000000,387.000000000,0.000000000
1784017776.775024,0.704408765,0.136931762,0.000000000,,,
1784017776.785040,,,,7543.000000000,375.000000000,0.000000000
1784017776.785091,0.704552591,0.136931762,0.000000000,,,
1784017776.795003,,,,7467.000000000,393.000000000,0.000000000
1784017776.795043,0.704576552,0.136931762,0.000000000,,,
1784017776.805109,,,,7459.000000000,334.000000000,0.000000000
1784017776.805165,0.704600513,0.137123510,0.000000000,,,
1784017776.815132,,,,7499.000000000,365.000000000,0.000000000
1784017776.815177,0.704600513,0.137123510,0.000000000,,,
1784017776.824952,,,,7573.000000000,313.000000000,0.000000000
1784017776.824981,0.704576552,0.137147471,0.000000000,,,
1784017776.834996,,,,7720.000000000,403.000000000,0.000000000
1784017776.835024,0.704624534,0.136883825,0.000000000,,,
1784017776.845112,,,,7765.000000000,383.000000000,0.000000000
1784017776.845163,0.704648495,0.136883825,0.000000000,,,
1784017776.855189,,,,7830.000000000,395.000000000,0.000000000
1784017776.855256,0.704576552,0.136955723,0.000000000,,,
1784017776.864948,,,,7728.000000000,393.000000000,0.000000000
1784017776.864994,0.704600513,0.136979699,0.000000000,,,
1784017776.875097,,,,7635.000000000,363.000000000,0.000000000
1784017776.875157,0.704648495,0.136979699,0.000000000,,,
1784017776.885137,,,,7597.000000000,393.000000000,0.000000000
1784017776.885175,0.704792261,0.137195408,0.000000000,,,
1784017776.894938,,,,7577.000000000,364.000000000,0.000000000
1784017776.894953,0.704840243,0.137195408,0.000000000,,,
1784017776.904998,,,,7616.000000000,340.000000000,0.000000000
1784017776.905041,0.704864204,0.137195408,0.000000000,,,
1784017776.915184,,,,7765.000000000,400.000000000,0.000000000
1784017776.915238,0.704864204,0.136979699,0.000000000,,,
1784017776.925110,,,,7769.000000000,295.000000000,0.000000000
1784017776.925164,0.704912126,0.136979699,0.000000000,,,
1784017776.935046,,,,7892.000000000,326.000000000,0.000000000
1784017776.935079,0.704960048,0.136979699,0.000000000,,,
1784017776.944966,,,,7916.000000000,400.000000000,0.000000000
1784017776.945000,0.704984009,0.137123510,0.000000000,,,
1784017776.955019,,,,7748.000000000,336.000000000,0.000000000
1784017776.955051,0.705008030,0.137147471,0.000000000,,,
1784017776.965157,,,,7689.000000000,328.000000000,0.000000000
1784017776.965215,0.705079913,0.137243345,0.000000000,,,
1784017776.975027,,,,7672.000000000,328.000000000,0.000000000
1784017776.975083,0.705223739,0.137267321,0.000000000,,,
1784017776.985031,,,,7668.000000000,350.000000000,0.000000000
1784017776.985063,0.705295622,0.137315258,0.000000000,,,
1784017776.994940,,,,7824.000000000,392.000000000,0.000000000
1784017776.994966,0.705319583,0.137123510,0.000000000,,,
1784017777.005017,,,,7875.000000000,387.000000000,0.000000000
1784017777.005047,0.705391526,0.137171447,0.000000000,,,
1784017777.015137,,,,7884.000000000,346.000000000,0.000000000
1784017777.015184,0.705463409,0.137195408,0.000000000,,,
1784017777.025135,,,,7956.000000000,350.000000000,0.000000000
1784017777.025192,0.705559254,0.137339219,0.000000000,,,
1784017777.035192,,,,7724.000000000,232.000000000,0.000000000
1784017777.035259,0.705655158,0.137411132,0.000000000,,,
1784017777.044847,,,,7746.000000000,342.000000000,0.000000000
1784017777.044877,0.705727041,0.137459069,0.000000000,,,
1784017777.055026,,,,7629.000000000,295.000000000,0.000000000
1784017777.055059,0.705822945,0.137459069,0.000000000,,,
1784017777.064955,,,,7722.000000000,395.000000000,0.000000000
1784017777.065002,0.705918789,0.137507007,0.000000000,,,
1784017777.074900,,,,7765.000000000,342.000000000,0.000000000
1784017777.074943,0.705990732,0.137411132,0.000000000,,,
1784017777.085141,,,,7858.000000000,341.000000000,0.000000000
1784017777.085211,0.706110537,0.137459069,0.000000000,,,
1784017777.095056,,,,7889.000000000,333.000000000,0.000000000
1784017777.095097,0.706230402,0.137483031,0.000000000,,,
1784017777.104987,,,,7964.000000000,361.000000000,0.000000000
1784017777.105007,0.706350207,0.137650818,0.000000000,,,
1784017777.115018,,,,7834.000000000,357.000000000,0.000000000
1784017777.115057,0.706446111,0.137698755,0.000000000,,,
1784017777.125020,,,,7753.000000000,338.000000000,0.000000000
1784017777.125059,0.706637859,0.137770653,0.000000000,,,
1784017777.134955,,,,7628.000000000,322.000000000,0.000000000
1784017777.134997,0.706757724,0.137674779,0.000000000,,,
1784017777.145032,,,,7703.000000000,328.000000000,0.000000000
1784017777.145082,0.706877530,0.137746692,0.000000000,,,
1784017777.155051,,,,7834.000000000,344.000000000,0.000000000
1784017777.155096,0.706973433,0.137818590,0.000000000,,,
1784017777.164959,,,,7904.000000000,336.000000000,0.000000000
1784017777.164988,0.707117200,0.137866527,0.000000000,,,
1784017777.175039,,,,7928.000000000,318.000000000,0.000000000
1784017777.175074,0.707261026,0.137914464,0.000000000,,,
1784017777.185033,,,,7935.000000000,407.000000000,0.000000000
1784017777.185079,0.707404852,0.138082236,0.000000000,,,
1784017777.195088,,,,7779.000000000,309.000000000,0.000000000
1784017777.195153,0.707524717,0.138106212,0.000000000,,,
1784017777.205188,,,,7748.000000000,377.000000000,0.000000000
1784017777.205257,0.707524717,0.138154149,0.000000000,,,
1784017777.215185,,,,7670.000000000,348.000000000,0.000000000
1784017777.215257,0.707980096,0.138130173,0.000000000,,,
1784017777.224996,,,,7771.000000000,336.000000000,0.000000000
1784017777.225025,0.708075941,0.138178110,0.000000000,,,
1784017777.234950,,,,7913.000000000,384.000000000,0.000000000
1784017777.234985,0.708267689,0.138250023,0.000000000,,,
1784017777.245046,,,,7912.000000000,345.000000000,0.000000000
1784017777.245091,0.708435476,0.138441771,0.000000000,,,
1784017777.255203,,,,7913.000000000,349.000000000,0.000000000
1784017777.255264,0.708603263,0.138513669,0.000000000,,,
1784017777.265133,,,,7858.000000000,385.000000000,0.000000000
1784017777.265194,0.708795011,0.138561606,0.000000000,,,
1784017777.275164,,,,7823.000000000,403.000000000,0.000000000
1784017777.275216,0.709082663,0.138609543,0.000000000,,,
1784017777.285089,,,,7701.000000000,322.000000000,0.000000000
1784017777.285112,0.709274411,0.138657480,0.000000000,,,
1784017777.294937,,,,7802.000000000,383.000000000,0.000000000
1784017777.294966,0.709466159,0.138777331,0.000000000,,,
1784017777.305130,,,,7904.000000000,388.000000000,0.000000000
1784017777.305179,0.709466159,0.138873205,0.000000000,,,
1784017777.315042,,,,8009.000000000,410.000000000,0.000000000
1784017777.315107,0.709849656,0.138945103,0.000000000,,,
1784017777.324852,,,,7941.000000000,402.000000000,0.000000000
1784017777.324881,0.710041404,0.139064953,0.000000000,,,
1784017777.334793,,,,7901.000000000,348.000000000,0.000000000
1784017777.334815,0.710328996,0.139136851,0.000000000,,,
1784017777.344913,,,,7788.000000000,349.000000000,0.000000000
1784017777.344926,0.710592628,0.139208764,0.000000000,,,
1784017777.354978,,,,7818.000000000,317.000000000,0.000000000
1784017777.354985,0.710808396,0.139208764,0.000000000,,,
1784017777.364770,,,,7901.000000000,365.000000000,0.000000000
1784017777.364778,0.711095989,0.139256701,0.000000000,,,
1784017777.374723,,,,7953.000000000,379.000000000,0.000000000
1784017777.374730,0.711335659,0.139376536,0.000000000,,,
1784017777.385037,,,,8022.000000000,349.000000000,0.000000000
1784017777.385078,0.711527407,0.139520347,0.000000000,,,
1784017777.395098,,,,7880.000000000,361.000000000,0.000000000
1784017777.395133,0.711886942,0.139616221,0.000000000,,,
1784017777.406002,,,,7791.000000000,319.000000000,0.000000000
1784017777.406031,0.712126613,0.139712095,0.000000000,,,
1784017777.416087,,,,7785.000000000,360.000000000,0.000000000
1784017777.416119,0.712366343,0.139760032,0.000000000,,,
1784017777.426029,,,,7847.000000000,388.000000000,0.000000000
1784017777.426071,0.712749839,0.139879882,0.000000000,,,
1784017777.436145,,,,7816.000000000,310.000000000,0.000000000
1784017777.436208,0.712965548,0.139975756,0.000000000,,,
1784017777.446098,,,,7919.000000000,407.000000000,0.000000000
1784017777.446148,0.713205218,0.140143529,0.000000000,,,
1784017777.456115,,,,7753.000000000,291.000000000,0.000000000
1784017777.456154,0.713540792,0.140239403,0.000000000,,,
1784017777.466125,,,,7672.000000000,318.000000000,0.000000000
1784017777.466163,0.713828385,0.140359253,0.000000000,,,
1784017777.475929,,,,7756.000000000,328.000000000,0.000000000
1784017777.475965,0.714163959,0.140479088,0.000000000,,,
1784017777.486087,,,,7862.000000000,365.000000000,0.000000000
1784017777.486154,0.714427590,0.140622899,0.000000000,,,
1784017777.495883,,,,7894.000000000,352.000000000,0.000000000
1784017777.495936,0.714667261,0.140718773,0.000000000,,,
1784017777.505969,,,,7871.000000000,388.000000000,0.000000000
1784017777.506030,0.714930952,0.140814647,0.000000000,,,
1784017777.515758,,,,7827.000000000,373.000000000,0.000000000
1784017777.515788,0.715338409,0.140886545,0.000000000,,,
1784017777.526078,,,,7787.000000000,354.000000000,0.000000000
1784017777.526131,0.715650022,0.141006395,0.000000000,,,
1784017777.536065,,,,7834.000000000,375.000000000,0.000000000
1784017777.536110,0.715961576,0.141126230,0.000000000,,,
1784017777.546217,,,,7917.000000000,365.000000000,0.000000000
1784017777.546302,0.716273189,0.141270041,0.000000000,,,
1784017777.556032,,,,7857.000000000,364.000000000,0.000000000
1784017777.556076,0.716536820,0.141365916,0.000000000,,,
1784017777.565841,,,,7672.000000000,305.000000000,0.000000000
1784017777.565868,0.716848433,0.141581640,0.000000000,,,
1784017777.575942,,,,7703.000000000,344.000000000,0.000000000
1784017777.575973,0.717351735,0.141701475,0.000000000,,,
1784017777.586103,,,,7748.000000000,412.000000000,0.000000000
1784017777.586163,0.717639387,0.141845286,0.000000000,,,
1784017777.596082,,,,7832.000000000,397.000000000,0.000000000
1784017777.596132,0.717950940,0.141917199,0.000000000,,,
1784017777.605983,,,,7820.000000000,400.000000000,0.000000000
1784017777.606035,0.718262553,0.142061010,0.000000000,,,
1784017777.615984,,,,7733.000000000,377.000000000,0.000000000
1784017777.616020,0.718574166,0.142156884,0.000000000,,,
1784017777.625952,,,,7756.000000000,404.000000000,0.000000000
1784017777.625975,0.718885720,0.142276719,0.000000000,,,
1784017777.635933,,,,7831.000000000,365.000000000,0.000000000
1784017777.635957,0.719293177,0.142420530,0.000000000,,,
1784017777.646220,,,,7947.000000000,383.000000000,0.000000000
1784017777.646301,0.719580829,0.142516404,0.000000000,,,
1784017777.656023,,,,7832.000000000,356.000000000,0.000000000
1784017777.656062,0.719868422,0.142612278,0.000000000,,,
1784017777.665941,,,,7695.000000000,302.000000000,0.000000000
1784017777.665974,0.719868422,0.142732129,0.000000000,,,
1784017777.675933,,,,7668.000000000,313.000000000,0.000000000
1784017777.675965,0.720635414,0.142995775,0.000000000,,,
1784017777.686076,,,,7744.000000000,361.000000000,0.000000000
1784017777.686114,0.720947027,0.143115625,0.000000000,,,
1784017777.696006,,,,7773.000000000,346.000000000,0.000000000
1784017777.696060,0.721354485,0.143211499,0.000000000,,,
1784017777.705950,,,,7742.000000000,363.000000000,0.000000000
1784017777.705992,0.721666098,0.143379271,0.000000000,,,
1784017777.716015,,,,7588.000000000,328.000000000,0.000000000
1784017777.716050,0.721977651,0.143523082,0.000000000,,,
1784017777.725930,,,,7733.000000000,392.000000000,0.000000000
1784017777.725954,0.722433090,0.143666893,0.000000000,,,
1784017777.736010,,,,7706.000000000,290.000000000,0.000000000
1784017777.736066,0.722744644,0.143666893,0.000000000,,,
1784017777.746049,,,,7841.000000000,369.000000000,0.000000000
1784017777.746117,0.723080218,0.143810704,0.000000000,,,
1784017777.755985,,,,7728.000000000,338.000000000,0.000000000
1784017777.756031,0.723463714,0.143930539,0.000000000,,,
1784017777.765979,,,,7775.000000000,410.000000000,0.000000000
1784017777.766017,0.723775327,0.144074351,0.000000000,,,
1784017777.775892,,,,7701.000000000,338.000000000,0.000000000
1784017777.775924,0.724110842,0.144194201,0.000000000,,,
1784017777.785901,,,,7784.000000000,360.000000000,0.000000000
1784017777.785921,0.724542260,0.144433886,0.000000000,,,
1784017777.796085,,,,7702.000000000,324.000000000,0.000000000
1784017777.796143,0.724853873,0.144529760,0.000000000,,,
1784017777.806228,,,,7629.000000000,340.000000000,0.000000000
1784017777.806269,0.725165486,0.144673571,0.000000000,,,
1784017777.815972,,,,7623.000000000,377.000000000,0.000000000
1784017777.815997,0.725644827,0.144865319,0.000000000,,,
1784017777.826188,,,,7651.000000000,364.000000000,0.000000000
1784017777.826247,0.725956440,0.144961193,0.000000000,,,
1784017777.836100,,,,7768.000000000,399.000000000,0.000000000
1784017777.836149,0.726267993,0.145081028,0.000000000,,,
1784017777.846278,,,,7699.000000000,338.000000000,0.000000000
1784017777.846363,0.726675510,0.145200878,0.000000000,,,
1784017777.856028,,,,7729.000000000,393.000000000,0.000000000
1784017777.856090,0.727034986,0.145296752,0.000000000,,,
1784017777.866061,,,,7740.000000000,352.000000000,0.000000000
1784017777.866108,0.727370560,0.145512462,0.000000000,,,
1784017777.875901,,,,7841.000000000,431.000000000,0.000000000
1784017777.875932,0.727778018,0.145632312,0.000000000,,,
1784017777.885880,,,,7815.000000000,332.000000000,0.000000000
1784017777.885911,0.728113592,0.145752147,0.000000000,,,
1784017777.895751,,,,7666.000000000,297.000000000,0.000000000
1784017777.895791,0.728449166,0.146039769,0.000000000,,,
1784017777.905860,,,,7586.000000000,336.000000000,0.000000000
1784017777.905918,0.728976429,0.146183580,0.000000000,,,
1784017777.915859,,,,7658.000000000,363.000000000,0.000000000
1784017777.915905,0.729359925,0.146279454,0.000000000,,,
1784017777.925876,,,,7681.000000000,330.000000000,0.000000000
1784017777.925926,0.729719460,0.146375328,0.000000000,,,
1784017777.935727,,,,7681.000000000,350.000000000,0.000000000
1784017777.935758,0.730055034,0.146519139,0.000000000,,,
1784017777.945729,,,,7629.000000000,324.000000000,0.000000000
1784017777.945758,0.730390608,0.146662951,0.000000000,,,
1784017777.955752,,,,7652.000000000,369.000000000,0.000000000
1784017777.955799,0.730726123,0.146734849,0.000000000,,,
1784017777.965957,,,,7730.000000000,344.000000000,0.000000000
1784017777.966037,0.731157601,0.146854699,0.000000000,,,
1784017777.975782,,,,7884.000000000,393.000000000,0.000000000
1784017777.975839,0.731469154,0.147166282,0.000000000,,,
1784017777.985879,,,,7745.000000000,360.000000000,0.000000000
1784017777.985926,0.731756806,0.147310093,0.000000000,,,
1784017777.995960,,,,7623.000000000,321.000000000,0.000000000
1784017777.995996,0.732284129,0.147405967,0.000000000,,,
1784017778.005805,,,,7695.000000000,376.000000000,0.000000000
1784017778.005854,0.732643604,0.147573754,0.000000000,,,
1784017778.016020,,,,7690.000000000,395.000000000,0.000000000
1784017778.016064,0.733003139,0.147693589,0.000000000,,,
1784017778.025947,,,,7741.000000000,367.000000000,0.000000000
1784017778.025988,0.733386636,0.147837400,0.000000000,,,
1784017778.035993,,,,7628.000000000,354.000000000,0.000000000
1784017778.036063,0.733746171,0.147933275,0.000000000,,,
1784017778.045943,,,,7612.000000000,384.000000000,0.000000000
1784017778.045999,0.734201550,0.148029149,0.000000000,,,
1784017778.055904,,,,7756.000000000,403.000000000,0.000000000
1784017778.055933,0.734561086,0.148172960,0.000000000,,,
1784017778.065886,,,,7830.000000000,353.000000000,0.000000000
1784017778.065916,0.734872699,0.148412645,0.000000000,,,
1784017778.075958,,,,7836.000000000,395.000000000,0.000000000
1784017778.076004,0.735184252,0.148556456,0.000000000,,,
1784017778.086136,,,,7682.000000000,352.000000000,0.000000000
1784017778.086220,0.735663652,0.148748204,0.000000000,,,
1784017778.095907,,,,7756.000000000,368.000000000,0.000000000
1784017778.095953,0.736023188,0.148868039,0.000000000,,,
1784017778.106032,,,,7689.000000000,301.000000000,0.000000000
1784017778.106085,0.736358762,0.149011850,0.000000000,,,
1784017778.115964,,,,7795.000000000,368.000000000,0.000000000
1784017778.115994,0.736790180,0.149131700,0.000000000,,,
1784017778.126076,,,,7640.000000000,332.000000000,0.000000000
1784017778.126153,0.736790180,0.149275512,0.000000000,,,
1784017778.135947,,,,7629.000000000,376.000000000,0.000000000
1784017778.135986,0.737485230,0.149395347,0.000000000,,,
1784017778.145878,,,,7701.000000000,403.000000000,0.000000000
1784017778.145920,0.737485230,0.149491221,0.000000000,,,
1784017778.156001,,,,7752.000000000,332.000000000,0.000000000
1784017778.156043,0.738252223,0.149659008,0.000000000,,,
1784017778.165958,,,,7832.000000000,383.000000000,0.000000000
1784017778.166001,0.738252223,0.149874717,0.000000000,,,
1784017778.175922,,,,7804.000000000,389.000000000,0.000000000
1784017778.175953,0.739043176,0.149994567,0.000000000,,,
1784017778.185903,,,,7776.000000000,357.000000000,0.000000000
1784017778.185930,0.739378750,0.150114402,0.000000000,,,
1784017778.195829,,,,7819.000000000,403.000000000,0.000000000
1784017778.195865,0.739738286,0.150234252,0.000000000,,,
1784017778.206109,,,,7859.000000000,333.000000000,0.000000000
1784017778.206185,0.740193665,0.150449961,0.000000000,,,
1784017778.215868,,,,7702.000000000,333.000000000,0.000000000
1784017778.215920,0.740529239,0.150593773,0.000000000,,,
1784017778.225873,,,,7642.000000000,369.000000000,0.000000000
1784017778.225908,0.740888774,0.150713623,0.000000000,,,
1784017778.235853,,,,7737.000000000,349.000000000,0.000000000
1784017778.235884,0.741368115,0.150785521,0.000000000,,,
1784017778.245774,,,,7724.000000000,325.000000000,0.000000000
1784017778.245797,0.741703689,0.150929332,0.000000000,,,
1784017778.255864,,,,7834.000000000,395.000000000,0.000000000
1784017778.255906,0.742039263,0.151073143,0.000000000,,,
1784017778.265800,,,,7742.000000000,325.000000000,0.000000000
1784017778.265857,0.742470682,0.151240930,0.000000000,,,
1784017778.275924,,,,7779.000000000,368.000000000,0.000000000
1784017778.275987,0.742854178,0.151384726,0.000000000,,,
1784017778.285786,,,,7857.000000000,391.000000000,0.000000000
1784017778.285840,0.743189752,0.151696324,0.000000000,,,
1784017778.295740,,,,7941.000000000,358.000000000,0.000000000
1784017778.295770,0.743597209,0.151840135,0.000000000,,,
1784017778.305770,,,,7819.000000000,337.000000000,0.000000000
1784017778.305814,0.743932784,0.151959971,0.000000000,,,
1784017778.315755,,,,7685.000000000,313.000000000,0.000000000
1784017778.315787,0.743932784,0.152007908,0.000000000,,,
1784017778.325903,,,,7703.000000000,345.000000000,0.000000000
1784017778.325971,0.744843543,0.152151719,0.000000000,,,
1784017778.335884,,,,7714.000000000,354.000000000,0.000000000
1784017778.335948,0.745203078,0.152295530,0.000000000,,,
1784017778.345810,,,,7760.000000000,329.000000000,0.000000000
1784017778.345859,0.745490730,0.152439341,0.000000000,,,
1784017778.355747,,,,7724.000000000,369.000000000,0.000000000
1784017778.355783,0.745922148,0.152583152,0.000000000,,,
1784017778.365790,,,,7638.000000000,305.000000000,0.000000000
1784017778.365819,0.746305645,0.152583152,0.000000000,,,
1784017778.375831,,,,7775.000000000,345.000000000,0.000000000
1784017778.375863,0.746689141,0.152846813,0.000000000,,,
1784017778.385839,,,,7914.000000000,357.000000000,0.000000000
1784017778.385873,0.747072637,0.152990624,0.000000000,,,
1784017778.395983,,,,7845.000000000,329.000000000,0.000000000
1784017778.396057,0.747408211,0.153158396,0.000000000,,,
1784017778.405784,,,,7756.000000000,356.000000000,0.000000000
