__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782819541.658267,,,,5895.000000000,498.000000000,0.000000000
1782819541.658348,1.412700415,0.452668160,0.000000000,,,
1782819541.668185,,,,5849.000000000,442.000000000,0.000000000
1782819541.668216,1.412724495,0.452644199,0.000000000,,,
1782819541.678220,,,,5887.000000000,474.000000000,0.000000000
1782819541.678254,1.412700415,0.452668160,0.000000000,,,
1782819541.688124,,,,5904.000000000,475.000000000,0.000000000
1782819541.688172,1.412700415,0.452644199,0.000000000,,,
1782819541.698339,,,,5844.000000000,439.000000000,0.000000000
1782819541.698417,1.412700415,0.452644199,0.000000000,,,
1782819541.708247,,,,5832.000000000,442.000000000,0.000000000
1782819541.708298,1.412676454,0.452668160,0.000000000,,,
1782819541.718414,,,,5878.000000000,467.000000000,0.000000000
1782819541.718452,1.412700415,0.452668160,0.000000000,,,
1782819541.728328,,,,5888.000000000,466.000000000,0.000000000
1782819541.728368,1.412700415,0.452644199,0.000000000,,,
1782819541.738493,,,,5785.000000000,384.000000000,0.000000000
1782819541.738583,1.412700415,0.452644199,0.000000000,,,
1782819541.748398,,,,5884.000000000,489.000000000,0.000000000
1782819541.748445,1.412700415,0.452644199,0.000000000,,,
1782819541.758317,,,,5845.000000000,432.000000000,0.000000000
1782819541.758349,1.412700415,0.452644199,0.000000000,,,
1782819541.768360,,,,5880.000000000,474.000000000,0.000000000
1782819541.768391,1.412700415,0.452668160,0.000000000,,,
1782819541.778630,,,,5864.000000000,462.000000000,0.000000000
1782819541.778689,1.412700415,0.452668160,0.000000000,,,
1782819541.788386,,,,5878.000000000,459.000000000,0.000000000
1782819541.788430,1.412700415,0.452644199,0.000000000,,,
1782819541.798374,,,,5856.000000000,463.000000000,0.000000000
1782819541.798431,1.412700415,0.452644199,0.000000000,,,
1782819541.808227,,,,5839.000000000,439.000000000,0.000000000
1782819541.808254,1.412700415,0.452620208,0.000000000,,,
1782819541.818259,,,,5843.000000000,447.000000000,0.000000000
1782819541.818309,1.412700415,0.452668160,0.000000000,,,
1782819541.828261,,,,5835.000000000,432.000000000,0.000000000
1782819541.828304,1.412700415,0.452644199,0.000000000,,,
1782819541.838428,,,,5872.000000000,451.000000000,0.000000000
1782819541.838514,1.412700415,0.452668160,0.000000000,,,
1782819541.848267,,,,5922.000000000,485.000000000,0.000000000
1782819541.848335,1.412676454,0.452644199,0.000000000,,,
1782819541.858247,,,,5809.000000000,420.000000000,0.000000000
1782819541.858279,1.412676454,0.452644199,0.000000000,,,
1782819541.868248,,,,5895.000000000,470.000000000,0.000000000
1782819541.868359,1.412700415,0.452644199,0.000000000,,,
1782819541.878306,,,,5841.000000000,406.000000000,0.000000000
1782819541.878353,1.412700415,0.452620208,0.000000000,,,
1782819541.888222,,,,5929.000000000,514.000000000,0.000000000
1782819541.888268,1.412676454,0.452668160,0.000000000,,,
1782819541.898093,,,,5861.000000000,467.000000000,0.000000000
1782819541.898109,1.412676454,0.452644199,0.000000000,,,
1782819541.908045,,,,5849.000000000,438.000000000,0.000000000
1782819541.908081,1.412700415,0.452644199,0.000000000,,,
1782819541.918108,,,,5833.000000000,422.000000000,0.000000000
1782819541.918147,1.412676454,0.452644199,0.000000000,,,
1782819541.928261,,,,5766.000000000,371.000000000,0.000000000
1782819541.928358,1.412700415,0.452668160,0.000000000,,,
1782819541.938402,,,,5880.000000000,485.000000000,0.000000000
1782819541.938488,1.412724495,0.452668160,0.000000000,,,
1782819541.948186,,,,5763.000000000,358.000000000,0.000000000
1782819541.948234,1.412676454,0.452668160,0.000000000,,,
1782819541.958241,,,,5895.000000000,488.000000000,0.000000000
1782819541.958303,1.412700415,0.452644199,0.000000000,,,
1782819541.968359,,,,5855.000000000,443.000000000,0.000000000
1782819541.968395,1.412700415,0.452644199,0.000000000,,,
1782819541.978177,,,,5879.000000000,484.000000000,0.000000000
1782819541.978209,1.412700415,0.452668160,0.000000000,,,
1782819541.988201,,,,5875.000000000,475.000000000,0.000000000
1782819541.988238,1.412700415,0.452644199,0.000000000,,,
1782819541.998315,,,,5888.000000000,494.000000000,0.000000000
1782819541.998367,1.412700415,0.452668160,0.000000000,,,
1782819542.008077,,,,5911.000000000,500.000000000,0.000000000
1782819542.008099,1.412700415,0.452668160,0.000000000,,,
1782819542.018268,,,,5899.000000000,518.000000000,0.000000000
1782819542.018307,1.412676454,0.452644199,0.000000000,,,
1782819542.028412,,,,5882.000000000,504.000000000,0.000000000
1782819542.028487,1.412676454,0.452644199,0.000000000,,,
1782819542.038488,,,,5872.000000000,467.000000000,0.000000000
1782819542.038567,1.412700415,0.452668160,0.000000000,,,
1782819542.048240,,,,5861.000000000,458.000000000,0.000000000
1782819542.048311,1.412700415,0.452644199,0.000000000,,,
1782819542.058124,,,,5820.000000000,431.000000000,0.000000000
1782819542.058162,1.412676454,0.452668160,0.000000000,,,
1782819542.068319,,,,5789.000000000,402.000000000,0.000000000
1782819542.068358,1.412676454,0.452644199,0.000000000,,,
1782819542.078542,,,,5794.000000000,389.000000000,0.000000000
1782819542.078590,1.412676454,0.452620208,0.000000000,,,
1782819542.088247,,,,5829.000000000,432.000000000,0.000000000
1782819542.088314,1.412676454,0.452644199,0.000000000,,,
1782819542.098222,,,,5817.000000000,426.000000000,0.000000000
1782819542.098260,1.412700415,0.452668160,0.000000000,,,
1782819542.108162,,,,5845.000000000,450.000000000,0.000000000
1782819542.108221,1.412700415,0.452644199,0.000000000,,,
1782819542.118271,,,,5864.000000000,450.000000000,0.000000000
1782819542.118327,1.412700415,0.452644199,0.000000000,,,
1782819542.128330,,,,5888.000000000,485.000000000,0.000000000
1782819542.128402,1.412676454,0.452644199,0.000000000,,,
1782819542.138369,,,,5845.000000000,443.000000000,0.000000000
1782819542.138447,1.412676454,0.452644199,0.000000000,,,
1782819542.148406,,,,5884.000000000,471.000000000,0.000000000
1782819542.148476,1.412676454,0.452668160,0.000000000,,,
1782819542.158134,,,,5872.000000000,467.000000000,0.000000000
1782819542.158183,1.412700415,0.452644199,0.000000000,,,
1782819542.168078,,,,5826.000000000,427.000000000,0.000000000
1782819542.168105,1.412700415,0.452668160,0.000000000,,,
1782819542.178188,,,,5902.000000000,502.000000000,0.000000000
1782819542.178222,1.412700415,0.452668160,0.000000000,,,
1782819542.188176,,,,5796.000000000,396.000000000,0.000000000
1782819542.188227,1.412676454,0.452644199,0.000000000,,,
1782819542.198339,,,,5884.000000000,489.000000000,0.000000000
1782819542.198405,1.412676454,0.452692121,0.000000000,,,
1782819542.208108,,,,5888.000000000,481.000000000,0.000000000
1782819542.208140,1.412676454,0.452644199,0.000000000,,,
1782819542.218342,,,,5888.000000000,469.000000000,0.000000000
1782819542.218395,1.412676454,0.452644199,0.000000000,,,
1782819542.228103,,,,5816.000000000,440.000000000,0.000000000
1782819542.228130,1.412700415,0.452668160,0.000000000,,,
1782819542.238262,,,,5852.000000000,445.000000000,0.000000000
1782819542.238356,1.412676454,0.452668160,0.000000000,,,
1782819542.248248,,,,5832.000000000,415.000000000,0.000000000
1782819542.248328,1.412700415,0.452644199,0.000000000,,,
1782819542.258109,,,,5808.000000000,399.000000000,0.000000000
1782819542.258135,1.412676454,0.452644199,0.000000000,,,
1782819542.268074,,,,5851.000000000,447.000000000,0.000000000
1782819542.268107,1.412700415,0.452668160,0.000000000,,,
1782819542.278118,,,,5867.000000000,453.000000000,0.000000000
1782819542.278160,1.412676454,0.452668160,0.000000000,,,
1782819542.288340,,,,5882.000000000,461.000000000,0.000000000
1782819542.288435,1.412700415,0.452668160,0.000000000,,,
1782819542.298161,,,,5845.000000000,440.000000000,0.000000000
1782819542.298209,1.412700415,0.452644199,0.000000000,,,
1782819542.308056,,,,5808.000000000,439.000000000,0.000000000
1782819542.308082,1.412676454,0.452644199,0.000000000,,,
1782819542.318095,,,,5913.000000000,516.000000000,0.000000000
1782819542.318131,1.412676454,0.452644199,0.000000000,,,
1782819542.328336,,,,5919.000000000,494.000000000,0.000000000
1782819542.328436,1.412700415,0.452644199,0.000000000,,,
1782819542.338308,,,,5882.000000000,471.000000000,0.000000000
1782819542.338406,1.412676454,0.452668160,0.000000000,,,
1782819542.348168,,,,5868.000000000,457.000000000,0.000000000
1782819542.348225,1.412700415,0.452668160,0.000000000,,,
1782819542.358309,,,,5802.000000000,436.000000000,0.000000000
1782819542.358405,1.412676454,0.452644199,0.000000000,,,
1782819542.368143,,,,5843.000000000,445.000000000,0.000000000
1782819542.368176,1.412676454,0.452644199,0.000000000,,,
1782819542.378092,,,,5754.000000000,367.000000000,0.000000000
1782819542.378125,1.412676454,0.452644199,0.000000000,,,
1782819542.388549,,,,5848.000000000,435.000000000,0.000000000
1782819542.388594,1.412700415,0.452644199,0.000000000,,,
1782819542.398424,,,,5836.000000000,461.000000000,0.000000000
1782819542.398511,1.412700415,0.452644199,0.000000000,,,
1782819542.408329,,,,5883.000000000,461.000000000,0.000000000
1782819542.408422,1.412676454,0.452668160,0.000000000,,,
1782819542.418224,,,,5800.000000000,419.000000000,0.000000000
1782819542.418274,1.412676454,0.452644199,0.000000000,,,
1782819542.428127,,,,5801.000000000,426.000000000,0.000000000
1782819542.428157,1.412676454,0.452644199,0.000000000,,,
1782819542.438254,,,,5878.000000000,471.000000000,0.000000000
1782819542.438311,1.412700415,0.452644199,0.000000000,,,
1782819542.448202,,,,5848.000000000,428.000000000,0.000000000
1782819542.448243,1.412700415,0.452644199,0.000000000,,,
1782819542.458346,,,,5851.000000000,451.000000000,0.000000000
1782819542.458414,1.412700415,0.452668160,0.000000000,,,
1782819542.468255,,,,5876.000000000,492.000000000,0.000000000
1782819542.468333,1.412700415,0.452644199,0.000000000,,,
1782819542.478371,,,,5910.000000000,506.000000000,0.000000000
1782819542.478429,1.412676454,0.452620208,0.000000000,,,
1782819542.488136,,,,5839.000000000,426.000000000,0.000000000
1782819542.488162,1.412676454,0.452644199,0.000000000,,,
1782819542.498166,,,,5821.000000000,420.000000000,0.000000000
1782819542.498196,1.412700415,0.452668160,0.000000000,,,
1782819542.508238,,,,5896.000000000,501.000000000,0.000000000
1782819542.508312,1.412676454,0.452644199,0.000000000,,,
1782819542.518270,,,,5786.000000000,408.000000000,0.000000000
1782819542.518354,1.412700415,0.452668160,0.000000000,,,
1782819542.528394,,,,5883.000000000,479.000000000,0.000000000
1782819542.528458,1.412676454,0.452644199,0.000000000,,,
1782819542.538136,,,,5840.000000000,432.000000000,0.000000000
1782819542.538165,1.412676454,0.452644199,0.000000000,,,
1782819542.548230,,,,5832.000000000,445.000000000,0.000000000
1782819542.548270,1.412700415,0.452644199,0.000000000,,,
1782819542.558066,,,,5872.000000000,457.000000000,0.000000000
1782819542.558097,1.412700415,0.452644199,0.000000000,,,
1782819542.568285,,,,5872.000000000,482.000000000,0.000000000
1782819542.568377,1.412676454,0.452668160,0.000000000,,,
1782819542.578215,,,,5886.000000000,514.000000000,0.000000000
1782819542.578268,1.412700415,0.452644199,0.000000000,,,
1782819542.588185,,,,5761.000000000,376.000000000,0.000000000
1782819542.588216,1.412676454,0.452644199,0.000000000,,,
1782819542.598222,,,,5836.000000000,457.000000000,0.000000000
1782819542.598254,1.412676454,0.452644199,0.000000000,,,
1782819542.608195,,,,5884.000000000,451.000000000,0.000000000
1782819542.608244,1.412676454,0.452644199,0.000000000,,,
1782819542.618405,,,,5845.000000000,457.000000000,0.000000000
1782819542.618494,1.412676454,0.452644199,0.000000000,,,
1782819542.628221,,,,5828.000000000,443.000000000,0.000000000
1782819542.628273,1.412700415,0.452644199,0.000000000,,,
1782819542.638234,,,,5867.000000000,465.000000000,0.000000000
1782819542.638268,1.412676454,0.452644199,0.000000000,,,
1782819542.648120,,,,5882.000000000,489.000000000,0.000000000
1782819542.648155,1.412676454,0.452620208,0.000000000,,,
1782819542.658037,,,,5824.000000000,407.000000000,0.000000000
1782819542.658067,1.412676454,0.452596247,0.000000000,,,
1782819542.668247,,,,5913.000000000,510.000000000,0.000000000
1782819542.668329,1.412700415,0.452644199,0.000000000,,,
1782819542.678227,,,,5864.000000000,466.000000000,0.000000000
1782819542.678274,1.412700415,0.452644199,0.000000000,,,
1782819542.688115,,,,5831.000000000,442.000000000,0.000000000
1782819542.688137,1.412700415,0.452644199,0.000000000,,,
1782819542.698117,,,,5775.000000000,399.000000000,0.000000000
1782819542.698152,1.412676454,0.452620208,0.000000000,,,
1782819542.708184,,,,5888.000000000,461.000000000,0.000000000
1782819542.708245,1.412700415,0.452644199,0.000000000,,,
1782819542.718418,,,,5805.000000000,403.000000000,0.000000000
1782819542.718530,1.412676454,0.452644199,0.000000000,,,
1782819542.728508,,,,5867.000000000,443.000000000,0.000000000
1782819542.728556,1.412700415,0.452644199,0.000000000,,,
1782819542.738222,,,,5843.000000000,445.000000000,0.000000000
1782819542.738254,1.412676454,0.452668160,0.000000000,,,
1782819542.748317,,,,5868.000000000,459.000000000,0.000000000
1782819542.748353,1.412676454,0.452644199,0.000000000,,,
1782819542.758439,,,,5859.000000000,455.000000000,0.000000000
1782819542.758500,1.412676454,0.452620208,0.000000000,,,
1782819542.768276,,,,5844.000000000,443.000000000,0.000000000
1782819542.768339,1.412700415,0.452620208,0.000000000,,,
1782819542.778353,,,,5864.000000000,481.000000000,0.000000000
1782819542.778398,1.412700415,0.452644199,0.000000000,,,
1782819542.788336,,,,5895.000000000,489.000000000,0.000000000
1782819542.788373,1.412676454,0.452668160,0.000000000,,,
1782819542.798263,,,,5849.000000000,430.000000000,0.000000000
1782819542.798325,1.412676454,0.452668160,0.000000000,,,
1782819542.808196,,,,5769.000000000,414.000000000,0.000000000
1782819542.808235,1.412676454,0.452644199,0.000000000,,,
1782819542.818414,,,,5840.000000000,457.000000000,0.000000000
1782819542.818492,1.412676454,0.452644199,0.000000000,,,
1782819542.828479,,,,5875.000000000,475.000000000,0.000000000
1782819542.828547,1.412676454,0.452644199,0.000000000,,,
1782819542.838284,,,,5816.000000000,399.000000000,0.000000000
1782819542.838349,1.412676454,0.452644199,0.000000000,,,
1782819542.848211,,,,5884.000000000,455.000000000,0.000000000
1782819542.848240,1.412676454,0.452644199,0.000000000,,,
1782819542.858417,,,,5871.000000000,484.000000000,0.000000000
1782819542.858453,1.412676454,0.452620208,0.000000000,,,
1782819542.868201,,,,5855.000000000,447.000000000,0.000000000
1782819542.868261,1.412676454,0.452620208,0.000000000,,,
1782819542.878263,,,,5886.000000000,496.000000000,0.000000000
1782819542.878331,1.412676454,0.452644199,0.000000000,,,
1782819542.888324,,,,5848.000000000,470.000000000,0.000000000
1782819542.888412,1.412676454,0.452668160,0.000000000,,,
1782819542.898348,,,,5872.000000000,486.000000000,0.000000000
1782819542.898429,1.412676454,0.452644199,0.000000000,,,
1782819542.908163,,,,5787.000000000,404.000000000,0.000000000
1782819542.908197,1.412676454,0.452644199,0.000000000,,,
1782819542.918218,,,,5863.000000000,442.000000000,0.000000000
1782819542.918317,1.412676454,0.452620208,0.000000000,,,
1782819542.928206,,,,5903.000000000,494.000000000,0.000000000
1782819542.928261,1.412676454,0.452644199,0.000000000,,,
1782819542.938471,,,,5817.000000000,422.000000000,0.000000000
1782819542.938578,1.412676454,0.452620208,0.000000000,,,
1782819542.948259,,,,5831.000000000,439.000000000,0.000000000
1782819542.948329,1.412676454,0.452644199,0.000000000,,,
1782819542.958074,,,,5840.000000000,458.000000000,0.000000000
1782819542.958112,1.412676454,0.452644199,0.000000000,,,
1782819542.968147,,,,5839.000000000,450.000000000,0.000000000
1782819542.968182,1.412676454,0.452644199,0.000000000,,,
1782819542.978078,,,,5865.000000000,455.000000000,0.000000000
1782819542.978121,1.412676454,0.452644199,0.000000000,,,
1782819542.988353,,,,5853.000000000,469.000000000,0.000000000
1782819542.988426,1.412676454,0.452620208,0.000000000,,,
1782819542.998199,,,,5851.000000000,426.000000000,0.000000000
1782819542.998244,1.412676454,0.452644199,0.000000000,,,
1782819543.008165,,,,5786.000000000,412.000000000,0.000000000
1782819543.008231,1.412676454,0.452644199,0.000000000,,,
1782819543.018169,,,,5860.000000000,475.000000000,0.000000000
1782819543.018211,1.412700415,0.452644199,0.000000000,,,
1782819543.028231,,,,5829.000000000,420.000000000,0.000000000
1782819543.028322,1.412676454,0.452644199,0.000000000,,,
1782819543.038700,,,,5802.000000000,427.000000000,0.000000000
1782819543.038803,1.412700415,0.452644199,0.000000000,,,
1782819543.048221,,,,5844.000000000,455.000000000,0.000000000
1782819543.048284,1.412676454,0.452620208,0.000000000,,,
1782819543.058118,,,,5853.000000000,470.000000000,0.000000000
1782819543.058178,1.412700415,0.452668160,0.000000000,,,
1782819543.068075,,,,5828.000000000,454.000000000,0.000000000
1782819543.068110,1.412676454,0.452668160,0.000000000,,,
1782819543.078263,,,,5867.000000000,466.000000000,0.000000000
1782819543.078331,1.412676454,0.452644199,0.000000000,,,
1782819543.088003,,,,5828.000000000,430.000000000,0.000000000
1782819543.088038,1.412676454,0.452620208,0.000000000,,,
1782819543.098147,,,,5870.000000000,451.000000000,0.000000000
1782819543.098184,1.412676454,0.452644199,0.000000000,,,
1782819543.108154,,,,5786.000000000,411.000000000,0.000000000
1782819543.108191,1.412676454,0.452644199,0.000000000,,,
1782819543.118129,,,,5828.000000000,428.000000000,0.000000000
1782819543.118172,1.412676454,0.452644199,0.000000000,,,
1782819543.128118,,,,5845.000000000,457.000000000,0.000000000
1782819543.128167,1.412676454,0.452644199,0.000000000,,,
1782819543.138354,,,,5847.000000000,470.000000000,0.000000000
1782819543.138463,1.412676454,0.452644199,0.000000000,,,
1782819543.147979,,,,5824.000000000,432.000000000,0.000000000
1782819543.148031,1.412676454,0.452644199,0.000000000,,,
1782819543.157984,,,,5853.000000000,457.000000000,0.000000000
1782819543.158030,1.412676454,0.452644199,0.000000000,,,
1782819543.167917,,,,5856.000000000,479.000000000,0.000000000
1782819543.167956,1.412652493,0.452644199,0.000000000,,,
1782819543.178081,,,,5839.000000000,453.000000000,0.000000000
1782819543.178123,1.412676454,0.452644199,0.000000000,,,
1782819543.188026,,,,5863.000000000,469.000000000,0.000000000
1782819543.188076,1.412676454,0.452644199,0.000000000,,,
1782819543.198236,,,,5882.000000000,516.000000000,0.000000000
1782819543.198314,1.412676454,0.452644199,0.000000000,,,
1782819543.208034,,,,5829.000000000,423.000000000,0.000000000
1782819543.208068,1.412676454,0.452644199,0.000000000,,,
1782819543.218087,,,,5821.000000000,446.000000000,0.000000000
1782819543.218135,1.412676454,0.452668160,0.000000000,,,
1782819543.228106,,,,5806.000000000,406.000000000,0.000000000
1782819543.228153,1.412676454,0.452668160,0.000000000,,,
1782819543.238193,,,,5835.000000000,436.000000000,0.000000000
1782819543.238277,1.412676454,0.452644199,0.000000000,,,
1782819543.248233,,,,5855.000000000,465.000000000,0.000000000
1782819543.248338,1.412700415,0.452644199,0.000000000,,,
1782819543.258088,,,,5845.000000000,462.000000000,0.000000000
1782819543.258141,1.412676454,0.452644199,0.000000000,,,
1782819543.267952,,,,5812.000000000,420.000000000,0.000000000
1782819543.267981,1.412676454,0.452644199,0.000000000,,,
1782819543.278007,,,,5821.000000000,454.000000000,0.000000000
1782819543.278036,1.412676454,0.452644199,0.000000000,,,
1782819543.288256,,,,5876.000000000,459.000000000,0.000000000
1782819543.288321,1.412676454,0.452644199,0.000000000,,,
1782819543.298337,,,,5868.000000000,473.000000000,0.000000000
1782819543.298416,1.412676454,0.452644199,0.000000000,,,
1782819543.308080,,,,5860.000000000,484.000000000,0.000000000
1782819543.308115,1.412676454,0.452644199,0.000000000,,,
1782819543.318129,,,,5775.000000000,387.000000000,0.000000000
1782819543.318173,1.412676454,0.452644199,0.000000000,,,
1782819543.328166,,,,5810.000000000,416.000000000,0.000000000
1782819543.328210,1.412676454,0.452644199,0.000000000,,,
1782819543.338104,,,,5789.000000000,418.000000000,0.000000000
1782819543.338172,1.412676454,0.452644199,0.000000000,,,
1782819543.348213,,,,5793.000000000,416.000000000,0.000000000
1782819543.348263,1.412676454,0.452644199,0.000000000,,,
1782819543.358075,,,,5814.000000000,431.000000000,0.000000000
1782819543.358110,1.412676454,0.452644199,0.000000000,,,
1782819543.368160,,,,5884.000000000,493.000000000,0.000000000
1782819543.368210,1.412676454,0.452620208,0.000000000,,,
1782819543.378265,,,,5802.000000000,403.000000000,0.000000000
1782819543.378322,1.412676454,0.452668160,0.000000000,,,
1782819543.388355,,,,5851.000000000,461.000000000,0.000000000
1782819543.388452,1.412652493,0.452668160,0.000000000,,,
1782819543.398041,,,,5848.000000000,449.000000000,0.000000000
1782819543.398084,1.412676454,0.452668160,0.000000000,,,
1782819543.408496,,,,5867.000000000,463.000000000,0.000000000
1782819543.408545,1.412676454,0.452644199,0.000000000,,,
1782819543.418124,,,,5876.000000000,489.000000000,0.000000000
1782819543.418176,1.412676454,0.452644199,0.000000000,,,
1782819543.428126,,,,5898.000000000,481.000000000,0.000000000
1782819543.428193,1.412676454,0.452644199,0.000000000,,,
1782819543.438116,,,,5855.000000000,451.000000000,0.000000000
1782819543.438202,1.412676454,0.452644199,0.000000000,,,
1782819543.448217,,,,5769.000000000,384.000000000,0.000000000
1782819543.448330,1.412700415,0.452644199,0.000000000,,,
1782819543.458062,,,,5810.000000000,419.000000000,0.000000000
1782819543.458137,1.412676454,0.452644199,0.000000000,,,
1782819543.467979,,,,5786.000000000,404.000000000,0.000000000
1782819543.468037,1.412676454,0.452668160,0.000000000,,,
1782819543.477999,,,,5860.000000000,465.000000000,0.000000000
1782819543.478040,1.412676454,0.452644199,0.000000000,,,
1782819543.488099,,,,5894.000000000,512.000000000,0.000000000
1782819543.488160,1.412676454,0.452668160,0.000000000,,,
1782819543.498050,,,,5785.000000000,387.000000000,0.000000000
1782819543.498102,1.412652493,0.452644199,0.000000000,,,
1782819543.507781,,,,5853.000000000,457.000000000,0.000000000
1782819543.507811,1.412652493,0.452644199,0.000000000,,,
1782819543.517878,,,,5841.000000000,461.000000000,0.000000000
1782819543.517919,1.412676454,0.452644199,0.000000000,,,
1782819543.527945,,,,5822.000000000,455.000000000,0.000000000
1782819543.527997,1.412676454,0.452644199,0.000000000,,,
1782819543.538035,,,,5812.000000000,420.000000000,0.000000000
1782819543.538119,1.412676454,0.452644199,0.000000000,,,
1782819543.548077,,,,5824.000000000,411.000000000,0.000000000
1782819543.548155,1.412676454,0.452620208,0.000000000,,,
1782819543.557982,,,,5833.000000000,430.000000000,0.000000000
1782819543.558012,1.412652493,0.452620208,0.000000000,,,
1782819543.568160,,,,5835.000000000,430.000000000,0.000000000
1782819543.568222,1.412652493,0.452668160,0.000000000,,,
1782819543.578087,,,,5833.000000000,446.000000000,0.000000000
1782819543.578120,1.412676454,0.452644199,0.000000000,,,
1782819543.588192,,,,5812.000000000,424.000000000,0.000000000
1782819543.588262,1.412676454,0.452644199,0.000000000,,,
1782819543.598080,,,,5844.000000000,449.000000000,0.000000000
1782819543.598126,1.412676454,0.452644199,0.000000000,,,
1782819543.607986,,,,5777.000000000,415.000000000,0.000000000
1782819543.608017,1.412676454,0.452620208,0.000000000,,,
1782819543.618061,,,,5818.000000000,414.000000000,0.000000000
1782819543.618098,1.412676454,0.452644199,0.000000000,,,
1782819543.628056,,,,5849.000000000,440.000000000,0.000000000
1782819543.628094,1.412676454,0.452644199,0.000000000,,,
1782819543.638075,,,,5817.000000000,418.000000000,0.000000000
1782819543.638144,1.412700415,0.452644199,0.000000000,,,
1782819543.648034,,,,5832.000000000,430.000000000,0.000000000
1782819543.648086,1.412676454,0.452692121,0.000000000,,,
1782819543.658010,,,,5824.000000000,422.000000000,0.000000000
1782819543.658042,1.412700415,0.452644199,0.000000000,,,
1782819543.668138,,,,5863.000000000,461.000000000,0.000000000
1782819543.668178,1.412676454,0.452644199,0.000000000,,,
1782819543.678105,,,,5831.000000000,447.000000000,0.000000000
1782819543.678154,1.412652493,0.452620208,0.000000000,,,
1782819543.688415,,,,5839.000000000,454.000000000,0.000000000
1782819543.688511,1.412652493,0.452644199,0.000000000,,,
1782819543.698074,,,,5796.000000000,392.000000000,0.000000000
1782819543.698124,1.412676454,0.452644199,0.000000000,,,
1782819543.708081,,,,5793.000000000,423.000000000,0.000000000
1782819543.708132,1.412676454,0.452644199,0.000000000,,,
1782819543.718138,,,,5810.000000000,427.000000000,0.000000000
1782819543.718218,1.412676454,0.452644199,0.000000000,,,
1782819543.728199,,,,5828.000000000,459.000000000,0.000000000
1782819543.728278,1.412676454,0.452644199,0.000000000,,,
1782819543.738275,,,,5822.000000000,418.000000000,0.000000000
1782819543.738397,1.412676454,0.452644199,0.000000000,,,
1782819543.748149,,,,5716.000000000,353.000000000,0.000000000
1782819543.748203,1.412676454,0.452644199,0.000000000,,,
1782819543.757926,,,,5816.000000000,430.000000000,0.000000000
1782819543.757981,1.412676454,0.452644199,0.000000000,,,
1782819543.767835,,,,5855.000000000,424.000000000,0.000000000
1782819543.767868,1.412676454,0.452620208,0.000000000,,,
1782819543.778069,,,,5820.000000000,430.000000000,0.000000000
1782819543.778110,1.412676454,0.452620208,0.000000000,,,
1782819543.787966,,,,5832.000000000,466.000000000,0.000000000
1782819543.788013,1.412676454,0.452644199,0.000000000,,,
1782819543.798123,,,,5859.000000000,463.000000000,0.000000000
1782819543.798213,1.412676454,0.452644199,0.000000000,,,
1782819543.807890,,,,5793.000000000,432.000000000,0.000000000
1782819543.807933,1.412652493,0.452668160,0.000000000,,,
1782819543.818042,,,,5859.000000000,450.000000000,0.000000000
1782819543.818089,1.412652493,0.452668160,0.000000000,,,
1782819543.827974,,,,5840.000000000,440.000000000,0.000000000
1782819543.828018,1.412676454,0.452620208,0.000000000,,,
1782819543.838036,,,,5849.000000000,462.000000000,0.000000000
1782819543.838142,1.412676454,0.452644199,0.000000000,,,
1782819543.848008,,,,5798.000000000,440.000000000,0.000000000
1782819543.848058,1.412676454,0.452644199,0.000000000,,,
1782819543.857858,,,,5837.000000000,451.000000000,0.000000000
1782819543.857914,1.412676454,0.452644199,0.000000000,,,
1782819543.868180,,,,5746.000000000,352.000000000,0.000000000
1782819543.868227,1.412652493,0.452644199,0.000000000,,,
1782819543.877946,,,,5802.000000000,422.000000000,0.000000000
1782819543.877992,1.412676454,0.452620208,0.000000000,,,
1782819543.887926,,,,5868.000000000,469.000000000,0.000000000
1782819543.887975,1.412676454,0.452644199,0.000000000,,,
1782819543.898077,,,,5765.000000000,403.000000000,0.000000000
1782819543.898136,1.412676454,0.452620208,0.000000000,,,
1782819543.907955,,,,5802.000000000,426.000000000,0.000000000
1782819543.907986,1.412700415,0.452644199,0.000000000,,,
1782819543.917976,,,,5870.000000000,478.000000000,0.000000000
1782819543.918016,1.412676454,0.452644199,0.000000000,,,
1782819543.927981,,,,5888.000000000,478.000000000,0.000000000
1782819543.928034,1.412652493,0.452644199,0.000000000,,,
1782819543.938044,,,,5875.000000000,470.000000000,0.000000000
1782819543.938122,1.412676454,0.452620208,0.000000000,,,
1782819543.948173,,,,5859.000000000,447.000000000,0.000000000
1782819543.948263,1.412652493,0.452620208,0.000000000,,,
1782819543.957946,,,,5859.000000000,501.000000000,0.000000000
1782819543.958000,1.412676454,0.452620208,0.000000000,,,
1782819543.967885,,,,5871.000000000,473.000000000,0.000000000
1782819543.967926,1.412676454,0.452620208,0.000000000,,,
1782819543.977877,,,,5770.000000000,399.000000000,0.000000000
1782819543.977920,1.412652493,0.452644199,0.000000000,,,
1782819543.987630,,,,5790.000000000,422.000000000,0.000000000
1782819543.987653,1.412652493,0.452644199,0.000000000,,,
1782819543.998046,,,,5841.000000000,442.000000000,0.000000000
1782819543.998109,1.412652493,0.452620208,0.000000000,,,
