__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041777.319259,7780.000000000,377.000000000,1.300911665,0.376376569,0.360271466,0.004802300
1784041777.329280,7789.000000000,383.000000000,1.300887704,0.376376569,-0.119834872,0.000000000
1784041777.339301,7812.000000000,383.000000000,1.300863624,0.376376569,-0.359225105,-0.002397097
1784041777.349246,7771.000000000,328.000000000,1.300863624,0.376376569,-0.060403695,-0.001206042
1784041777.359221,7726.000000000,310.000000000,1.300863624,0.376376569,0.120334101,0.000000000
1784041777.369298,7793.000000000,381.000000000,1.300887704,0.376352608,0.120037126,0.001200908
1784041777.379292,7811.000000000,381.000000000,1.300911665,0.376352608,0.119254792,0.002393566
1784041777.389307,7802.000000000,380.000000000,1.300911665,0.376352608,-0.000171875,0.001197469
1784041777.399276,7803.000000000,371.000000000,1.300887704,0.376328647,-0.179769827,-0.001198998
1784041777.409258,7807.000000000,352.000000000,1.300863624,0.376352608,-0.180720163,-0.002408012
1784041777.419263,7828.000000000,414.000000000,1.300887704,0.376352608,0.059991429,0.000000000
1784041777.429271,7858.000000000,424.000000000,1.300911665,0.376352608,0.240272346,0.002400524
1784041777.439273,7804.000000000,377.000000000,1.300911665,0.376352608,0.059842843,0.001197455
1784041777.449293,7836.000000000,428.000000000,1.300887704,0.376352608,-0.179669287,-0.001196756
1784041777.459262,7736.000000000,319.000000000,1.300863624,0.376352608,-0.180137490,-0.002403359
1784041777.469264,7772.000000000,383.000000000,1.300863624,0.376352608,-0.000451273,-0.001205769
1784041777.479477,7785.000000000,399.000000000,1.300863624,0.376376569,0.118891070,0.000000000
1784041777.489242,7807.000000000,393.000000000,1.300887704,0.376376569,0.120687751,0.001205337
1784041777.499257,7771.000000000,372.000000000,1.300887704,0.376376569,0.061544811,0.001217381
1784041777.509256,7780.000000000,368.000000000,1.300887704,0.376376569,-0.060224544,0.000000000
1784041777.519252,7797.000000000,371.000000000,1.300887704,0.376376569,-0.060885067,0.000000000
1784041777.529300,7777.000000000,385.000000000,1.300839663,0.376376569,-0.119572744,-0.002396755
1784041777.539292,7779.000000000,353.000000000,1.300863624,0.376376569,-0.059961825,-0.001201623
1784041777.549285,7834.000000000,430.000000000,1.300887704,0.376376569,0.240216433,0.002403904
1784041777.559265,7768.000000000,376.000000000,1.300911665,0.376376569,0.180590057,0.002405310
1784041777.569274,7760.000000000,358.000000000,1.300911665,0.376352608,-0.060292700,0.001198698
1784041777.579344,7800.000000000,402.000000000,1.300911665,0.376352608,-0.119790067,0.000000000
1784041777.589263,7830.000000000,418.000000000,1.300839663,0.376352608,-0.240161741,-0.003602013
1784041777.599262,7788.000000000,381.000000000,1.300863624,0.376328647,-0.121094723,-0.002411960
1784041777.609272,7775.000000000,407.000000000,1.300887704,0.376352608,0.300034158,0.002401096
1784041777.619316,7819.000000000,418.000000000,1.300911665,0.376352608,0.239724607,0.002395558
1784041777.629316,7854.000000000,431.000000000,1.300791740,0.376352608,-0.358645209,-0.004787620
1784041777.639265,7820.000000000,422.000000000,1.300815701,0.376352608,-0.361222288,-0.004810450
1784041777.649272,7728.000000000,356.000000000,1.300839663,0.376376569,0.360228845,0.002401319
1784041777.659286,7859.000000000,447.000000000,1.300839663,0.376376569,0.300052275,0.001196813
1784041777.669334,7760.000000000,373.000000000,1.300911665,0.376376569,0.059200624,0.003589000
1784041777.679406,7749.000000000,376.000000000,1.300911665,0.376376569,0.118379362,0.003578623
1784041777.689269,7789.000000000,377.000000000,1.300911665,0.376376569,-0.180040394,0.000000000
1784041777.699279,7807.000000000,404.000000000,1.300815701,0.376352608,-0.423078637,-0.004828976
1784041777.709264,7820.000000000,423.000000000,1.300815701,0.376376569,-0.240012144,-0.004799208
1784041777.719365,7823.000000000,415.000000000,1.300863624,0.376400560,0.359178436,0.002385757
1784041777.729303,7791.000000000,395.000000000,1.300935626,0.376352608,0.538155418,0.005984675
1784041777.739291,7822.000000000,407.000000000,1.300935626,0.376352608,0.061619610,0.003613564
1784041777.749310,7807.000000000,408.000000000,1.300791740,0.376352608,-0.658572516,-0.007191630
1784041777.759442,7776.000000000,381.000000000,1.300815701,0.376352608,-0.474653988,-0.005951254
1784041777.769284,7791.000000000,410.000000000,1.300863624,0.376352608,0.540234554,0.003598883
1784041777.779321,7759.000000000,352.000000000,1.300935626,0.376352608,0.602830637,0.006032622
1784041777.789249,7734.000000000,368.000000000,1.300911665,0.376352608,-0.059733835,0.002406315
1784041777.799265,7768.000000000,392.000000000,1.300911665,0.376352608,-0.362733738,-0.001201463
1784041777.809365,7783.000000000,388.000000000,1.300815701,0.376352608,-0.356754962,-0.004770370
1784041777.819297,7781.000000000,404.000000000,1.300839663,0.376352608,-0.119444575,-0.003594254
1784041777.829317,7796.000000000,395.000000000,1.300911665,0.376376569,0.480171868,0.004809818
1784041777.839242,7787.000000000,387.000000000,1.300935626,0.376376569,0.421437120,0.004811370
1784041777.849280,7802.000000000,402.000000000,1.300911665,0.376352608,-0.240933441,0.000000000
1784041777.859269,7830.000000000,408.000000000,1.300815701,0.376352608,-0.539260933,-0.005988238
1784041777.869279,7796.000000000,388.000000000,1.300791740,0.376352608,-0.299833380,-0.005996447
1784041777.879436,7806.000000000,408.000000000,1.300815701,0.376352608,0.296941382,0.000000000
1784041777.889285,7769.000000000,373.000000000,1.300935626,0.376376569,0.659245877,0.007192230
1784041777.899272,7808.000000000,393.000000000,1.300935626,0.376352608,0.304761679,0.006045528
1784041777.909276,7788.000000000,408.000000000,1.300911665,0.376352608,-0.419726178,-0.001198583
1784041777.919266,7765.000000000,369.000000000,1.300791740,0.376352608,-0.662308198,-0.007196518
1784041777.929280,7784.000000000,393.000000000,1.300815701,0.376352608,-0.179909879,-0.004797378
1784041777.939262,7812.000000000,388.000000000,1.300935626,0.376352608,0.719772610,0.007195832
1784041777.949260,7806.000000000,423.000000000,1.300911665,0.376352608,0.480491300,0.004802931
1784041777.959321,7806.000000000,395.000000000,1.300911665,0.376352608,-0.418292883,-0.001194551
1784041777.969239,7754.000000000,381.000000000,1.300791740,0.376352608,-0.540830870,-0.006002458
1784041777.979230,7843.000000000,432.000000000,1.300791740,0.376376569,-0.242540824,-0.006023447
1784041777.989223,7741.000000000,342.000000000,1.300767779,0.376376569,0.240364514,-0.001199012
1784041777.999236,7733.000000000,345.000000000,1.300911665,0.376400560,0.600726957,0.005994518
1784041778.009295,7769.000000000,368.000000000,1.300911665,0.376352608,0.416874211,0.007168480
1784041778.019257,7779.000000000,372.000000000,1.300911665,0.376352608,-0.299412087,0.000000000
1784041778.029200,7773.000000000,379.000000000,1.300791740,0.376352608,-0.662810255,-0.006024818
1784041778.039288,7750.000000000,375.000000000,1.300767779,0.376352608,-0.358610925,-0.007183241
1784041778.049332,7859.000000000,457.000000000,1.300911665,0.376352608,0.595155565,0.005956892
1784041778.059337,7769.000000000,368.000000000,1.300911665,0.376352608,0.716211501,0.007176493
1784041778.069283,7823.000000000,424.000000000,1.300911665,0.376352608,-0.298585266,0.000000000
1784041778.079260,7768.000000000,346.000000000,1.300791740,0.376352608,-0.662369228,-0.006019555
1784041778.089300,7828.000000000,430.000000000,1.300791740,0.376352608,-0.299290806,-0.005991019
1784041778.099256,7740.000000000,315.000000000,1.300791740,0.376352608,0.301035434,0.000000000
1784041778.109270,7836.000000000,431.000000000,1.300887704,0.376328647,0.540642684,0.004805454
1784041778.119328,7792.000000000,376.000000000,1.300887704,0.376376569,0.238174056,0.004780796
1784041778.129220,7847.000000000,399.000000000,1.300815701,0.376352608,-0.421786946,-0.003609159
1784041778.139209,7773.000000000,380.000000000,1.300815701,0.376352608,-0.422666680,-0.003621841
1784041778.149286,7788.000000000,367.000000000,1.300791740,0.376376569,0.120355076,-0.001194111
1784041778.159443,7776.000000000,348.000000000,1.300839663,0.376376569,0.237510918,0.001184150
1784041778.169544,7820.000000000,402.000000000,1.300863624,0.376376569,0.234091477,0.003548269
1784041778.179789,7788.000000000,364.000000000,1.300887704,0.376376569,0.057857259,0.002361282
1784041778.189783,7803.000000000,379.000000000,1.300839663,0.376376569,-0.233816456,-0.001183913
1784041778.199353,7828.000000000,399.000000000,1.300767779,0.376352608,-0.433994603,-0.006129661
1784041778.209271,7783.000000000,342.000000000,1.300743818,0.376352608,-0.191618814,-0.004918153
1784041778.219374,7765.000000000,336.000000000,1.300863624,0.376352608,0.545290053,0.004787310
1784041778.229529,7804.000000000,399.000000000,1.300887704,0.376328647,0.593388135,0.007102674
1784041778.239463,7789.000000000,357.000000000,1.300815701,0.376352608,-0.357053296,-0.002385502
1784041778.249733,7839.000000000,384.000000000,1.300815701,0.376352608,-0.527926587,-0.003563716
1784041778.259347,7807.000000000,364.000000000,1.300791740,0.376328647,0.059367299,-0.001205036
1784041778.269337,7839.000000000,373.000000000,1.300839663,0.376328647,0.244136561,0.001222271
1784041778.279398,7842.000000000,392.000000000,1.300839663,0.376352608,0.179295168,0.002390012
1784041778.289694,7842.000000000,392.000000000,1.300839663,0.376352608,-0.060041408,0.000000000
1784041778.299669,7799.000000000,352.000000000,1.300863624,0.376352608,-0.059591305,0.001182047
1784041778.309450,7818.000000000,352.000000000,1.300839663,0.376352608,0.000000000,0.000000000
1784041778.319417,7808.000000000,349.000000000,1.300815701,0.376352608,-0.182732054,-0.002426628
1784041778.329366,7811.000000000,352.000000000,1.300767779,0.376352608,-0.181234745,-0.003609395
1784041778.339738,7795.000000000,348.000000000,1.300815701,0.376352608,0.119414010,0.000000000
1784041778.349505,7827.000000000,345.000000000,1.300839663,0.376376569,0.356454256,0.003569315
1784041778.359826,7832.000000000,406.000000000,1.300839663,0.376376569,0.059379235,0.001192808
1784041778.369596,7824.000000000,396.000000000,1.300815701,0.376376569,-0.237024834,-0.001192652
1784041778.379410,7824.000000000,375.000000000,1.300791740,0.376352608,-0.185868708,-0.002447101
1784041778.389492,7847.000000000,400.000000000,1.300815701,0.376376569,0.059944211,0.000000000
1784041778.399547,7847.000000000,400.000000000,1.300815701,0.376376569,0.180609298,0.001189884
1784041778.409940,7823.000000000,399.000000000,1.300815701,0.376352608,0.000000000,0.000000000
1784041778.420074,7830.000000000,388.000000000,1.300815701,0.376304686,-0.057965088,0.000000000
1784041778.429605,7830.000000000,388.000000000,1.300815701,0.376304686,0.000000000,0.000000000
1784041778.439289,7764.000000000,318.000000000,1.300767779,0.376304686,-0.129799224,-0.002494044
1784041778.449313,7793.000000000,348.000000000,1.300791740,0.376328647,-0.061688419,-0.001215780
1784041778.459742,7803.000000000,360.000000000,1.300791740,0.376352608,0.179216339,0.001171506
1784041778.469680,7841.000000000,395.000000000,1.300815701,0.376328647,0.117455661,0.001176457
1784041778.479630,7802.000000000,377.000000000,1.300815701,0.376328647,0.001675808,0.001204834
1784041778.489770,7789.000000000,387.000000000,1.300815701,0.376328647,-0.058559023,0.000000000
1784041778.499331,7816.000000000,373.000000000,1.300743818,0.376352608,-0.246360096,-0.003648708
1784041778.509310,7795.000000000,364.000000000,1.300791740,0.376376569,-0.062757330,-0.001226268
1784041778.519586,7772.000000000,330.000000000,1.300839663,0.376376569,0.413758890,0.004731917
1784041778.529650,7746.000000000,340.000000000,1.300839663,0.376376569,0.176122494,0.002356058
1784041778.539926,7773.000000000,353.000000000,1.300839663,0.376328647,-0.232638613,0.000000000
1784041778.549536,7771.000000000,350.000000000,1.300719857,0.376352608,-0.421452180,-0.006024746
1784041778.559864,7793.000000000,352.000000000,1.300767779,0.376352608,-0.180831864,-0.003605381
1784041778.569439,7793.000000000,352.000000000,1.300767779,0.376352608,0.423656820,0.002407676
1784041778.579927,7814.000000000,387.000000000,1.300839663,0.376328647,0.358273454,0.003582803
1784041778.589651,7814.000000000,387.000000000,1.300839663,0.376328647,0.056845805,0.003556599
1784041778.599817,7785.000000000,372.000000000,1.300863624,0.376328647,-0.119563566,0.001204675
1784041778.609535,7806.000000000,372.000000000,1.300743818,0.376328647,-0.421286204,-0.004820202
1784041778.619557,7898.000000000,428.000000000,1.300767779,0.376352608,-0.306981657,-0.004855248
1784041778.629611,7818.000000000,367.000000000,1.300839663,0.376352608,0.477870875,0.004773893
1784041778.639789,7818.000000000,367.000000000,1.300839663,0.376352608,0.415596955,0.003552994
1784041778.649619,7849.000000000,403.000000000,1.300863624,0.376328647,-0.178743929,0.001197569
1784041778.659800,7769.000000000,352.000000000,1.300743818,0.376352608,-0.416908903,-0.004789649
1784041778.669581,7789.000000000,364.000000000,1.300743818,0.376352608,-0.360668482,-0.006001863
1784041778.679344,7789.000000000,364.000000000,1.300743818,0.376352608,0.245071456,0.000000000
1784041778.689240,7796.000000000,363.000000000,1.300863624,0.376352608,0.615268087,0.006094011
1784041778.699258,7835.000000000,414.000000000,1.300839663,0.376328647,0.241681045,0.004812873
1784041778.709285,7797.000000000,358.000000000,1.300839663,0.376352608,-0.363654698,-0.001195376
1784041778.719453,7780.000000000,333.000000000,1.300743818,0.376328647,-0.473333838,-0.004745995
1784041778.729490,7780.000000000,333.000000000,1.300743818,0.376328647,-0.175620056,-0.004743699
1784041778.739515,7775.000000000,369.000000000,1.300863624,0.376352608,0.534232596,0.005971763
1784041778.749371,7775.000000000,369.000000000,1.300863624,0.376352608,0.541693555,0.006025975
1784041778.759358,7799.000000000,379.000000000,1.300863624,0.376328647,-0.300945475,0.000000000
1784041778.769485,7816.000000000,371.000000000,1.300743818,0.376328647,-0.595700221,-0.005956191
1784041778.779556,7784.000000000,376.000000000,1.300743818,0.376328647,-0.293680655,-0.005931653
1784041778.789235,7823.000000000,391.000000000,1.300887704,0.376328647,0.670501604,0.007285656
1784041778.799151,7823.000000000,391.000000000,1.300887704,0.376328647,0.677416360,0.007342742
1784041778.809350,7803.000000000,395.000000000,1.300863624,0.376352608,-0.421716865,-0.001197136
1784041778.819481,7803.000000000,395.000000000,1.300863624,0.376352608,-0.419440989,-0.001184473
1784041778.829329,7775.000000000,372.000000000,1.300743818,0.376352608,-0.240210678,-0.005996420
1784041778.839242,7750.000000000,340.000000000,1.300911665,0.376352608,0.182972099,0.002431167
1784041778.849270,7791.000000000,365.000000000,1.300887704,0.376352608,0.662536914,0.007215447
1784041778.859262,7791.000000000,365.000000000,1.300887704,0.376352608,-0.181214128,-0.001196828
1784041778.869523,7793.000000000,350.000000000,1.300863624,0.376352608,-0.414989694,-0.001189019
1784041778.879436,7802.000000000,384.000000000,1.300839663,0.376328647,-0.058721309,-0.002381431
1784041778.889150,7843.000000000,399.000000000,1.300767779,0.376352608,-0.188221679,-0.004883263
1784041778.899182,7838.000000000,423.000000000,1.300743818,0.376328647,-0.125205817,-0.004853783
1784041778.909379,7772.000000000,356.000000000,1.300743818,0.376328647,0.182844420,-0.001184485
1784041778.919444,7784.000000000,364.000000000,1.300887704,0.376328647,0.590033485,0.007101337
1784041778.929353,7783.000000000,381.000000000,1.300887704,0.376304686,0.419924767,0.007203390
1784041778.939198,7830.000000000,414.000000000,1.300743818,0.376304686,-0.728208008,-0.007283809
1784041778.949865,7753.000000000,337.000000000,1.300743818,0.376328647,-0.693190657,-0.007014913
1784041778.959668,7753.000000000,337.000000000,1.300743818,0.376328647,0.355821865,0.000000000
1784041778.969957,7811.000000000,380.000000000,1.300911665,0.376328647,0.764893682,0.008353703
1784041778.979638,7815.000000000,411.000000000,1.300863624,0.376352608,0.300430052,0.005999427
1784041778.989684,7811.000000000,392.000000000,1.300767779,0.376328647,-0.793247149,-0.007294109
1784041778.999817,7811.000000000,392.000000000,1.300767779,0.376328647,-0.532669544,-0.004749584
1784041779.009998,7789.000000000,388.000000000,1.300767779,0.376352608,0.359064258,0.000000000
1784041779.019737,7789.000000000,388.000000000,1.300767779,0.376352608,0.238440144,0.000000000
1784041779.029760,7881.000000000,418.000000000,1.300887704,0.376352608,0.307082486,0.006068503
1784041779.039502,7787.000000000,393.000000000,1.300815701,0.376352608,0.122666492,0.002424549
1784041779.049520,7811.000000000,411.000000000,1.300791740,0.376352608,-0.552867334,-0.004856360
1784041779.059482,7742.000000000,345.000000000,1.300767779,0.376328647,-0.241394965,-0.002398511
1784041779.069276,7777.000000000,384.000000000,1.300887704,0.376328647,0.491685405,0.004857415
1784041779.079458,7775.000000000,377.000000000,1.300911665,0.376328647,0.480652708,0.007202960
1784041779.089376,7789.000000000,393.000000000,1.300911665,0.376328647,-0.182353631,0.001192086
1784041779.099206,7776.000000000,361.000000000,1.300815701,0.376328647,-0.610784537,-0.004859233
1784041779.109315,7826.000000000,419.000000000,1.300791740,0.376328647,-0.361444994,-0.006014660
1784041779.119226,7826.000000000,419.000000000,1.300791740,0.376328647,0.182935847,-0.001196856
1784041779.129553,7815.000000000,399.000000000,1.300887704,0.376352608,0.531480441,0.004741654
1784041779.139373,7815.000000000,399.000000000,1.300887704,0.376352608,0.295843353,0.004763314
1784041779.149493,7756.000000000,380.000000000,1.300839663,0.376352608,-0.358642916,-0.002409394
1784041779.159529,7776.000000000,397.000000000,1.300815701,0.376352608,-0.413534587,-0.003572147
1784041779.169215,7740.000000000,357.000000000,1.300791740,0.376352608,-0.001037455,-0.002429855
1784041779.179429,7800.000000000,403.000000000,1.300863624,0.376352608,0.300525626,0.002408195
1784041779.189293,7800.000000000,403.000000000,1.300863624,0.376352608,0.299330852,0.003580165
1784041779.199277,7781.000000000,404.000000000,1.300887704,0.376352608,-0.060205611,0.001213213
1784041779.209204,7769.000000000,395.000000000,1.300815701,0.376352608,-0.300681028,-0.002406782
1784041779.219235,7793.000000000,389.000000000,1.300815701,0.376352608,-0.241557394,-0.003607736
1784041779.229510,7791.000000000,377.000000000,1.300815701,0.376352608,0.118529193,0.000000000
1784041779.239611,7811.000000000,422.000000000,1.300863624,0.376352608,0.292492906,0.002351950
1784041779.249298,7811.000000000,422.000000000,1.300863624,0.376352608,0.122382891,0.002421745
1784041779.259392,7799.000000000,404.000000000,1.300839663,0.376352608,-0.180137387,-0.001211325
1784041779.269131,7806.000000000,397.000000000,1.300839663,0.376352608,-0.183018547,-0.001208121
1784041779.279229,7740.000000000,356.000000000,1.300815701,0.376352608,0.000173932,-0.001207875
1784041779.289424,7775.000000000,392.000000000,1.300839663,0.376352608,0.059534609,0.000000000
1784041779.299343,7780.000000000,389.000000000,1.300863624,0.376352608,0.178496355,0.002382476
1784041779.309162,7793.000000000,392.000000000,1.300863624,0.376352608,0.061503761,0.001213959
1784041779.319200,7807.000000000,407.000000000,1.300839663,0.376352608,-0.180756892,-0.001206714
1784041779.329168,7780.000000000,407.000000000,1.300815701,0.376352608,-0.180410519,-0.002395367
1784041779.339365,7820.000000000,412.000000000,1.300815701,0.376352608,0.000915554,-0.001188252
1784041779.349332,7772.000000000,416.000000000,1.300839663,0.376352608,0.177723483,0.001188294
1784041779.359418,7810.000000000,430.000000000,1.300839663,0.376352608,0.118836465,0.001194850
1784041779.369271,7772.000000000,388.000000000,1.300863624,0.376352608,0.000675615,0.001201765
1784041779.379241,7767.000000000,396.000000000,1.300839663,0.376352608,-0.060277149,0.000000000
1784041779.389478,7781.000000000,392.000000000,1.300839663,0.376328647,-0.118146660,-0.001185729
1784041779.399121,7760.000000000,361.000000000,1.300815701,0.376352608,-0.060629132,-0.001205296
1784041779.409164,7788.000000000,396.000000000,1.300815701,0.376352608,-0.001596824,-0.001217164
1784041779.419143,7789.000000000,403.000000000,1.300863624,0.376352608,0.179742049,0.002393484
1784041779.429173,7808.000000000,387.000000000,1.300839663,0.376352608,0.120685695,0.001197555
1784041779.439369,7769.000000000,373.000000000,1.300839663,0.376328647,-0.176902894,-0.001184639
1784041779.449239,7769.000000000,384.000000000,1.300767779,0.376352608,-0.238213049,-0.003582377
1784041779.459302,7830.000000000,414.000000000,1.300791740,0.376352608,-0.061183368,-0.002404191
1784041779.469648,7744.000000000,344.000000000,1.300815701,0.376352608,0.290578748,0.002348076
1784041779.479418,7843.000000000,428.000000000,1.300815701,0.376352608,0.178731907,0.001191153
1784041779.489357,7816.000000000,430.000000000,1.300815701,0.376352608,-0.119133697,0.000000000
1784041779.499210,7784.000000000,407.000000000,1.300815701,0.376352608,-0.060181889,0.000000000
1784041779.509100,7764.000000000,356.000000000,1.300767779,0.376352608,-0.122942172,-0.002427272
1784041779.519441,7812.000000000,399.000000000,1.300767779,0.376352608,-0.117090473,-0.002368803
1784041779.529419,7807.000000000,389.000000000,1.300815701,0.376352608,0.235535722,0.002358518
1784041779.539294,7831.000000000,442.000000000,1.300815701,0.376376569,0.240896735,0.002413806
1784041779.549248,7780.000000000,400.000000000,1.300839663,0.376352608,-0.058002481,0.001208427
1784041779.559394,7803.000000000,415.000000000,1.300815701,0.376352608,-0.120091979,0.000000000
1784041779.569169,7804.000000000,356.000000000,1.300743818,0.376352608,-0.302167544,-0.004811145
1784041779.579354,7814.000000000,418.000000000,1.300743818,0.376376569,-0.180426015,-0.003601333
1784041779.589242,7726.000000000,321.000000000,1.300791740,0.376352608,0.358619411,0.002387400
1784041779.599249,7767.000000000,364.000000000,1.300815701,0.376328647,0.362631316,0.003613158
1784041779.609352,7752.000000000,353.000000000,1.300815701,0.376328647,-0.059467926,0.001191464
1784041779.619150,7800.000000000,391.000000000,1.300839663,0.376328647,-0.121055648,0.001203997
1784041779.629093,7787.000000000,387.000000000,1.300719857,0.376352608,-0.306305763,-0.004855190
1784041779.639519,7761.000000000,381.000000000,1.300743818,0.376352608,-0.290127955,-0.004705497
1784041779.649230,7807.000000000,392.000000000,1.300815701,0.376352608,0.477449887,0.004759480
1784041779.659316,7757.000000000,332.000000000,1.300815701,0.376352608,0.421089817,0.003630955
1784041779.669131,7789.000000000,407.000000000,1.300815701,0.376352608,-0.239166004,0.000000000
1784041779.679267,7784.000000000,385.000000000,1.300671935,0.376352608,-0.543183329,-0.007206023
1784041779.689430,7796.000000000,387.000000000,1.300719857,0.376352608,-0.232604797,-0.004721635
1784041779.699115,7835.000000000,439.000000000,1.300839663,0.376352608,0.788804913,0.008450450
1784041779.709190,7753.000000000,369.000000000,1.300839663,0.376328647,0.545776601,0.006062983
1784041779.719101,7792.000000000,334.000000000,1.300791740,0.376352608,-0.542786673,-0.002397767
1784041779.729365,7792.000000000,334.000000000,1.300791740,0.376352608,-0.418249721,-0.002375297
1784041779.739127,7764.000000000,368.000000000,1.300719857,0.376352608,-0.059517885,-0.003589628
1784041779.749355,7779.000000000,352.000000000,1.300719857,0.376352608,-0.061069731,-0.003596050
1784041779.759297,7796.000000000,376.000000000,1.300815701,0.376352608,0.413542800,0.004751717
1784041779.769451,7832.000000000,368.000000000,1.300815701,0.376328647,0.416268354,0.004769306
1784041779.779353,7776.000000000,346.000000000,1.300719857,0.376328647,-0.475213561,-0.004778944
1784041779.789205,7803.000000000,358.000000000,1.300719857,0.376328647,-0.487026547,-0.004851733
1784041779.799234,7804.000000000,353.000000000,1.300695896,0.376352608,0.179751183,-0.001205180
1784041779.809133,7761.000000000,319.000000000,1.300815701,0.376352608,0.484809105,0.004809533
1784041779.819386,7749.000000000,286.000000000,1.300815701,0.376352608,0.354836725,0.005945268
1784041779.829359,7814.000000000,373.000000000,1.300815701,0.376352608,-0.237792406,0.000000000
1784041779.839139,7802.000000000,348.000000000,1.300719857,0.376352608,-0.546631432,-0.004852201
1784041779.849131,7799.000000000,361.000000000,1.300695896,0.376352608,-0.306459183,-0.006059327
1784041779.859262,7810.000000000,364.000000000,1.300815701,0.376352608,0.477800440,0.004762807
1784041779.869620,7815.000000000,367.000000000,1.300839663,0.376352608,0.638224280,0.007016931
1784041779.879220,7776.000000000,313.000000000,1.300815701,0.376376569,-0.238644140,0.000000000
1784041779.889185,7850.000000000,381.000000000,1.300743818,0.376352608,-0.608995023,-0.004898556
1784041779.899740,7763.000000000,338.000000000,1.300719857,0.376352608,-0.227621157,-0.004670780
1784041779.909877,7822.000000000,399.000000000,1.300695896,0.376352608,0.124810732,-0.002315988
1784041779.919883,7797.000000000,388.000000000,1.300815701,0.376352608,0.468092220,0.004758128
1784041779.929828,7763.000000000,324.000000000,1.300815701,0.376352608,0.417074989,0.006005019
1784041779.939538,7785.000000000,344.000000000,1.300815701,0.376328647,-0.242076604,0.000000000
1784041779.949666,7785.000000000,344.000000000,1.300815701,0.376328647,-0.302705042,0.000000000
1784041779.960099,7787.000000000,346.000000000,1.300719857,0.376304686,-0.226735134,-0.004661680
1784041779.969939,7791.000000000,391.000000000,1.300815701,0.376328647,0.000000000,0.000000000
1784041779.979848,7789.000000000,383.000000000,1.300815701,0.376328647,0.481762811,0.004852962
1784041779.989420,7802.000000000,369.000000000,1.300815701,0.376328647,0.000000000,0.000000000
1784041779.999791,7788.000000000,356.000000000,1.300767779,0.376352608,-0.363827042,-0.002402927
1784041780.010049,7823.000000000,373.000000000,1.300743818,0.376352608,-0.168921171,-0.003484623
1784041780.020434,7711.000000000,299.000000000,1.300719857,0.376352608,0.003945874,-0.002321472
1784041780.030047,7802.000000000,395.000000000,1.300815701,0.376352608,0.353971453,0.003594378
1784041780.039686,7764.000000000,354.000000000,1.300815701,0.376352608,0.379172982,0.004978390
1784041780.049343,7808.000000000,361.000000000,1.300791740,0.376352608,-0.250638120,-0.001241799
1784041780.059952,7792.000000000,360.000000000,1.300767779,0.376352608,-0.362354515,-0.002364762
1784041780.069815,7824.000000000,404.000000000,1.300743818,0.376352608,-0.053683831,-0.002340829
1784041780.079787,7816.000000000,385.000000000,1.300791740,0.376328647,0.180122245,0.001208005
1784041780.089788,7824.000000000,380.000000000,1.300815701,0.376328647,0.297398644,0.003599055
1784041780.099761,7814.000000000,395.000000000,1.300815701,0.376352608,-0.000422283,0.001199570
1784041780.109397,7814.000000000,395.000000000,1.300815701,0.376352608,-0.183541194,0.000000000
1784041780.119784,7781.000000000,385.000000000,1.300767779,0.376328647,-0.179452512,-0.002393456
1784041780.130215,7792.000000000,337.000000000,1.300743818,0.376328647,-0.165863035,-0.003452936
1784041780.139988,7724.000000000,313.000000000,1.300791740,0.376328647,0.177159969,0.001185939
1784041780.149876,7791.000000000,381.000000000,1.300815701,0.376328647,0.361583587,0.003656141
1784041780.159897,7804.000000000,379.000000000,1.300791740,0.376352608,-0.059568965,0.000000000
1784041780.169854,7818.000000000,387.000000000,1.300791740,0.376352608,-0.243038703,-0.001199356
1784041780.179945,7819.000000000,385.000000000,1.300767779,0.376352608,-0.059616744,-0.001195191
1784041780.189697,7814.000000000,395.000000000,1.300767779,0.376352608,-0.000411767,-0.001207526
1784041780.199242,7757.000000000,372.000000000,1.300791740,0.376352608,0.126282134,0.001241691
1784041780.209270,7822.000000000,391.000000000,1.300815701,0.376352608,0.186791141,0.002448443
1784041780.219525,7759.000000000,356.000000000,1.300815701,0.376352608,-0.002976188,0.001181324
