__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916361.059788,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26977.604717647,3.847000468,5611.500000000,390.000000000,5052.015516386,380.000000000,682985.300594442,12207.403790399,5551.000000000,334.000000000,-0.205152170,1.394243577,325.843716608,-0.002407474
1782916361.069883,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26808.416624930,3.847000468,5611.500000000,395.000000000,5051.980382782,380.000000000,683028.189603161,18311.105685598,5622.000000000,411.000000000,-0.205152170,1.394243577,323.800211355,0.000000000
1782916361.079761,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26735.172202187,3.847000468,5610.000000000,395.000000000,5051.980382782,380.000000000,681197.079034601,18311.105685598,5609.000000000,422.000000000,-0.205152170,1.394243577,322.915542936,0.000000000
1782916361.089869,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26915.841778285,3.846981286,5609.500000000,389.000000000,5051.980382782,380.000000000,680586.708845081,10986.663411359,5531.000000000,364.000000000,-0.205176131,1.394243577,325.106245184,-0.002370395
1782916361.099911,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26917.557368575,3.847000468,5609.500000000,389.000000000,5051.945248565,380.000000000,680629.598602327,10986.663411359,5601.000000000,368.000000000,-0.205152170,1.394267545,325.118446459,0.002385983
1782916361.109819,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26818.182547962,3.847000468,5607.500000000,389.000000000,5051.980382782,380.000000000,678145.228087002,10986.663411359,5590.000000000,387.000000000,-0.205152170,1.394243577,323.918167145,0.000000000
1782916361.119882,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26869.453643882,3.846981286,5607.500000000,387.500000000,5051.980382782,380.000000000,678145.228087002,9155.552842799,5617.000000000,388.000000000,-0.205176131,1.394243577,324.545940501,-0.002381065
1782916361.129764,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,26871.169234171,3.847000468,5607.500000000,387.500000000,5051.945248565,380.000000000,678188.117844247,9155.552842799,5580.000000000,399.000000000,-0.205152170,1.394243577,324.558156460,0.002424666
1782916361.139709,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,26869.453643882,3.846981286,5607.500000000,387.500000000,5051.980382782,380.000000000,678145.228087002,9155.552842799,5613.000000000,431.000000000,-0.205176131,1.394243577,324.545940501,-0.002409494
1782916361.150096,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26802.807772945,3.847000468,5607.500000000,389.500000000,5051.945248565,380.000000000,678188.117844247,11597.033600879,5602.000000000,397.000000000,-0.205152170,1.394267545,323.732465935,0.002306739
1782916361.159765,0.000000000,0.258027741,1.018415380,0.918923442,0.107103149,0.455824023,26898.751412979,3.847000468,5609.500000000,389.500000000,5051.980382782,380.000000000,680586.708845081,11597.033600879,5613.000000000,372.000000000,-0.205152170,1.394267545,324.891302406,0.000000000
