__time,/debug/f,/debug/fc,/debug/lw,/debug/median_pb,/debug/median_pr,/debug/offset_pb,/debug/offset_pr,/debug/pb,/debug/pr,/debug/raw_pb,/debug/raw_pr,/debug/theta_g,/debug/theta_i,/debug/theta_t,/debug/w
1782988495.137365,0.360578100,188352.916043580,3.060916001,4130.000000000,389.500000000,0.000000000,0.000000000,5041657.765434736,475478.377636036,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.784768477
1782988495.147344,0.360604937,188352.916043580,3.061034111,4130.000000000,389.500000000,0.000000000,0.000000000,5041657.765434736,475478.377636036,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2261.865830757
1782988495.157367,0.360604937,188352.916043580,3.061034111,4130.000000000,389.500000000,0.000000000,0.000000000,5041657.765434736,475478.377636036,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034490585,2261.865830757
1782988495.167349,0.360604937,188352.916043580,3.061034111,4130.000000000,389.500000000,0.000000000,0.000000000,5041657.765434736,475478.377636036,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034466743,2261.865830757
1782988495.177404,0.360604937,188352.916043580,3.061034111,4130.000000000,389.500000000,0.000000000,0.000000000,5041657.765434736,475478.377636036,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034466743,2261.865830757
1782988495.187470,0.360578100,188301.644947661,3.060916001,4130.000000000,391.000000000,0.000000000,0.000000000,5041657.765434736,477309.488204596,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2261.169093465
1782988495.197571,0.360578100,188301.644947661,3.060916001,4130.000000000,391.000000000,0.000000000,0.000000000,5041657.765434736,477309.488204596,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2261.169093465
1782988495.207480,0.360578100,188308.969389935,3.060916001,4130.500000000,391.500000000,0.000000000,0.000000000,5042268.135624256,477919.858394116,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.257047038
1782988495.217541,0.360604937,188308.969389935,3.061034111,4130.500000000,391.500000000,0.000000000,0.000000000,5042268.135624256,477919.858394116,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2261.338090404
1782988495.227481,0.360604937,188316.293832209,3.061034111,4131.000000000,392.000000000,0.000000000,0.000000000,5042878.505813777,478530.228583636,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034490585,2261.426047130
1782988495.237406,0.360604937,188299.203466903,3.061034111,4131.000000000,392.500000000,0.000000000,0.000000000,5042878.505813777,479140.598773156,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2261.220814771
1782988495.247614,0.360578100,188299.203466903,3.060916001,4131.000000000,392.500000000,0.000000000,0.000000000,5042878.505813777,479140.598773156,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2261.139775608
1782988495.257456,0.360578100,188299.203466903,3.060916001,4131.000000000,392.500000000,0.000000000,0.000000000,5042878.505813777,479140.598773156,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2261.139775608
1782988495.267430,0.360578100,188299.203466903,3.060916001,4131.000000000,392.500000000,0.000000000,0.000000000,5042878.505813777,479140.598773156,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2261.139775608
1782988495.277659,0.360604937,188308.969389935,3.061034111,4130.500000000,391.500000000,0.000000000,0.000000000,5042268.135624256,477919.858394116,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034466743,2261.338090404
1782988495.287480,0.360618355,188333.384197516,3.061093164,4131.000000000,391.500000000,0.000000000,0.000000000,5042878.505813777,477919.858394116,0.000000000,0.000000000,0.007526094,-175.345226273,-0.034514427,2261.671802587
1782988495.297382,0.360578100,188333.384197516,3.060916001,4131.000000000,391.500000000,0.000000000,0.000000000,5042878.505813777,477919.858394116,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.550225615
1782988495.307376,0.360578100,188308.969389935,3.060916001,4130.500000000,391.500000000,0.000000000,0.000000000,5042268.135624256,477919.858394116,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.257047038
1782988495.317398,0.360578100,188360.240485855,3.060916001,4130.500000000,390.000000000,0.000000000,0.000000000,5042268.135624256,476088.747825556,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.872722050
1782988495.327488,0.360578100,188411.511581774,3.060916001,4130.500000000,388.500000000,0.000000000,0.000000000,5042268.135624256,474257.637256996,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.488397062
1782988495.337409,0.360604937,188404.187139500,3.061034111,4130.000000000,388.000000000,0.000000000,0.000000000,5041657.765434736,473647.267067476,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2262.481527834
1782988495.347413,0.360618355,188404.187139500,3.061093164,4130.000000000,388.000000000,0.000000000,0.000000000,5041657.765434736,473647.267067476,0.000000000,0.000000000,0.007526094,-175.345226273,-0.034538746,2262.522066166
1782988495.357383,0.360618355,188355.357524339,3.061093164,4129.000000000,388.000000000,0.000000000,0.000000000,5040437.025055696,473647.267067476,0.000000000,0.000000000,0.007526094,-175.345226273,-0.034562588,2261.935677491
1782988495.367398,0.360578100,188306.527909177,3.060916001,4128.000000000,388.000000000,0.000000000,0.000000000,5039216.284676656,473647.267067476,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2261.227729181
1782988495.377417,0.360578100,188355.357524339,3.060916001,4129.000000000,388.000000000,0.000000000,0.000000000,5040437.025055696,473647.267067476,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2261.814086335
1782988495.387401,0.360591519,188387.096774194,3.060975057,4130.000000000,388.500000000,0.000000000,0.000000000,5041657.765434736,474257.637256996,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034490585,2262.235758260
1782988495.397391,0.360604937,188387.096774194,3.061034111,4130.000000000,388.500000000,0.000000000,0.000000000,5041657.765434736,474257.637256996,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2262.276295475
1782988495.407427,0.360591519,188411.511581774,3.060975057,4130.500000000,388.500000000,0.000000000,0.000000000,5042268.135624256,474257.637256996,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2262.528942091
1782988495.417370,0.360604937,188411.511581774,3.061034111,4130.500000000,388.500000000,0.000000000,0.000000000,5042268.135624256,474257.637256996,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2262.569484560
1782988495.427393,0.360578100,188394.421216468,3.060916001,4130.500000000,389.000000000,0.000000000,0.000000000,5042268.135624256,474868.007446516,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2262.283172058
1782988495.437395,0.360578100,188367.564928129,3.060916001,4131.000000000,390.500000000,0.000000000,0.000000000,5042878.505813777,476699.118015076,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2261.960675623
1782988495.447361,0.360578100,188394.421216468,3.060916001,4130.500000000,389.000000000,0.000000000,0.000000000,5042268.135624256,474868.007446516,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.283172058
1782988495.457466,0.360604937,188343.150120548,3.061034111,4130.500000000,390.500000000,0.000000000,0.000000000,5042268.135624256,476699.118015076,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034490585,2261.748555123
1782988495.467468,0.360604937,188318.735312967,3.061034111,4130.000000000,390.500000000,0.000000000,0.000000000,5041657.765434736,476699.118015076,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034490585,2261.455366038
1782988495.477421,0.360604937,188318.735312967,3.061034111,4130.000000000,390.500000000,0.000000000,0.000000000,5041657.765434736,476699.118015076,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2261.455366038
1782988495.487411,0.360578100,188250.373851741,3.060916001,4130.000000000,392.500000000,0.000000000,0.000000000,5041657.765434736,479140.598773156,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2260.553418453
1782988495.497393,0.360578100,188301.644947661,3.060916001,4130.000000000,391.000000000,0.000000000,0.000000000,5041657.765434736,477309.488204596,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2261.169093465
1782988495.507369,0.360578100,188321.176793725,3.060916001,4129.000000000,389.000000000,0.000000000,0.000000000,5040437.025055696,474868.007446516,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.403636327
1782988495.517356,0.360604937,188321.176793725,3.061034111,4129.000000000,389.000000000,0.000000000,0.000000000,5040437.025055696,474868.007446516,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2261.484684947
1782988495.527375,0.360604937,188370.006408887,3.061034111,4130.000000000,389.000000000,0.000000000,0.000000000,5041657.765434736,474868.007446516,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2262.071063116
1782988495.537382,0.360578100,188370.006408887,3.060916001,4130.000000000,389.000000000,0.000000000,0.000000000,5041657.765434736,474868.007446516,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2261.989993481
1782988495.547391,0.360578100,188394.421216468,3.060916001,4130.500000000,389.000000000,0.000000000,0.000000000,5042268.135624256,474868.007446516,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2262.283172058
1782988495.557374,0.360591519,188338.267159032,3.060975057,4129.000000000,388.500000000,0.000000000,0.000000000,5040437.025055696,474257.637256996,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2261.649390598
1782988495.567325,0.360591519,188265.022736290,3.060975057,4127.500000000,388.500000000,0.000000000,0.000000000,5038605.914487137,474257.637256996,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034514427,2260.769839105
1782988495.577399,0.360604937,188257.698294015,3.061034111,4127.000000000,388.000000000,0.000000000,0.000000000,5037995.544297617,473647.267067476,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034514427,2260.722393327
1782988495.587378,0.360604937,188235.724967193,3.061034111,4125.500000000,386.500000000,0.000000000,0.000000000,5036164.433729056,471816.156498917,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2260.458523151
1782988495.597456,0.360604937,188257.698294015,3.061034111,4127.000000000,388.000000000,0.000000000,0.000000000,5037995.544297617,473647.267067476,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2260.722393327
1782988495.607411,0.360578100,188308.969389935,3.060916001,4127.000000000,386.500000000,0.000000000,0.000000000,5037995.544297617,471816.156498917,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2261.257047038
1782988495.617346,0.360578100,188308.969389935,3.060916001,4127.000000000,386.500000000,0.000000000,0.000000000,5037995.544297617,471816.156498917,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2261.257047038
1782988495.627344,0.360578100,188308.969389935,3.060916001,4127.000000000,386.500000000,0.000000000,0.000000000,5037995.544297617,471816.156498917,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2261.257047038
1782988495.637486,0.360591519,188308.969389935,3.060975057,4127.000000000,386.500000000,0.000000000,0.000000000,5037995.544297617,471816.156498917,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034490585,2261.297570001
1782988495.647520,0.360604937,188286.996063112,3.061034111,4125.500000000,385.000000000,0.000000000,0.000000000,5036164.433729056,469985.045930357,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2261.074220228
1782988495.657405,0.360604937,188286.996063112,3.061034111,4125.500000000,385.000000000,0.000000000,0.000000000,5036164.433729056,469985.045930357,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2261.074220228
1782988495.667399,0.360578100,188286.996063112,3.060916001,4125.500000000,385.000000000,0.000000000,0.000000000,5036164.433729056,469985.045930357,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2260.993186319
1782988495.677438,0.360578100,188189.336832789,3.060916001,4123.500000000,385.000000000,0.000000000,0.000000000,5033722.952970977,469985.045930357,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2259.820472011
1782988495.687471,0.360591519,188174.687948241,3.060975057,4122.500000000,384.000000000,0.000000000,0.000000000,5032502.212591937,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034514427,2259.685058931
1782988495.697377,0.360604937,188174.687948241,3.061034111,4122.500000000,384.000000000,0.000000000,0.000000000,5032502.212591937,468764.305551317,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034562588,2259.725550439
1782988495.707404,0.360604937,188174.687948241,3.061034111,4122.500000000,384.000000000,0.000000000,0.000000000,5032502.212591937,468764.305551317,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034562588,2259.725550439
1782988495.717427,0.360604937,188189.336832789,3.061034111,4123.500000000,385.000000000,0.000000000,0.000000000,5033722.952970977,469985.045930357,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034562588,2259.901463890
1782988495.727407,0.360578100,188189.336832789,3.060916001,4123.500000000,385.000000000,0.000000000,0.000000000,5033722.952970977,469985.045930357,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2259.820472011
1782988495.737541,0.360578100,188223.517563402,3.060916001,4123.500000000,384.000000000,0.000000000,0.000000000,5033722.952970977,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2260.230922019
1782988495.747432,0.360591519,188223.517563402,3.060975057,4123.500000000,384.000000000,0.000000000,0.000000000,5033722.952970977,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034514427,2260.271426593
1782988495.757405,0.360591519,188296.761986145,3.060975057,4125.000000000,384.000000000,0.000000000,0.000000000,5035554.063539537,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2261.150978086
1782988495.767428,0.360604937,188360.240485855,3.061034111,4127.000000000,385.000000000,0.000000000,0.000000000,5037995.544297617,469985.045930357,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034538746,2261.953787482
1782988495.777534,0.360578100,188360.240485855,3.060916001,4127.000000000,385.000000000,0.000000000,0.000000000,5037995.544297617,469985.045930357,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2261.872722050
1782988495.787426,0.360591519,188296.761986145,3.060975057,4125.000000000,384.000000000,0.000000000,0.000000000,5035554.063539537,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034466743,2261.150978086
1782988495.797472,0.360578100,188296.761986145,3.060916001,4125.000000000,384.000000000,0.000000000,0.000000000,5035554.063539537,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2261.110457750
1782988495.807443,0.360591519,188394.421216468,3.060975057,4127.000000000,384.000000000,0.000000000,0.000000000,5037995.544297617,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034562588,2262.323713409
1782988495.817560,0.360591519,188394.421216468,3.060975057,4127.000000000,384.000000000,0.000000000,0.000000000,5037995.544297617,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2262.323713409
1782988495.827544,0.360591519,188418.836024049,3.060975057,4127.500000000,384.000000000,0.000000000,0.000000000,5038605.914487137,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2262.616897240
1782988495.837490,0.360578100,188409.070101016,3.060916001,4128.000000000,385.000000000,0.000000000,0.000000000,5039216.284676656,469985.045930357,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.459079204
1782988495.847397,0.360578100,188423.718985565,3.060916001,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.634986351
1782988495.857410,0.360578100,188462.782677694,3.060916001,4130.500000000,387.000000000,0.000000000,0.000000000,5042268.135624256,472426.526688437,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2263.104072074
1782988495.867571,0.360591519,188462.782677694,3.060975057,4130.500000000,387.000000000,0.000000000,0.000000000,5042268.135624256,472426.526688437,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034562588,2263.144628136
1782988495.877429,0.360604937,188438.367870113,3.061034111,4130.000000000,387.000000000,0.000000000,0.000000000,5041657.765434736,472426.526688437,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034562588,2262.891992553
1782988495.889039,0.360578100,188423.718985565,3.060916001,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.634986351
1782988495.897702,0.360604937,188409.070101016,3.061034111,4128.000000000,385.000000000,0.000000000,0.000000000,5039216.284676656,469985.045930357,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034490585,2262.540165651
1782988495.907960,0.360578100,188418.836024049,3.060916001,4127.500000000,384.000000000,0.000000000,0.000000000,5038605.914487137,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.576350635
1782988495.917578,0.360578100,188443.250831629,3.060916001,4128.000000000,384.000000000,0.000000000,0.000000000,5039216.284676656,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2262.869529212
1782988495.927470,0.360591519,188492.080446791,3.060975057,4129.000000000,384.000000000,0.000000000,0.000000000,5040437.025055696,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034562588,2263.496448733
1782988495.937515,0.360578100,188492.080446791,3.060916001,4129.000000000,384.000000000,0.000000000,0.000000000,5040437.025055696,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2263.455886366
1782988495.947541,0.360591519,188472.548600726,3.060975057,4130.000000000,386.000000000,0.000000000,0.000000000,5041657.765434736,471205.786309397,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034442902,2263.261901669
1782988495.957501,0.360578100,188492.080446791,3.060916001,4129.000000000,384.000000000,0.000000000,0.000000000,5040437.025055696,468764.305551317,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2263.455886366
1782988495.967410,0.360591519,188540.910061953,3.060975057,4130.000000000,384.000000000,0.000000000,0.000000000,5041657.765434736,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034466743,2264.082816395
1782988495.977536,0.360578100,188472.548600726,3.060916001,4130.000000000,386.000000000,0.000000000,0.000000000,5041657.765434736,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2263.221343505
1782988495.987422,0.360591519,188492.080446791,3.060975057,4129.000000000,384.000000000,0.000000000,0.000000000,5040437.025055696,468764.305551317,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2263.496448733
1782988495.997562,0.360578100,188374.889370403,3.060916001,4128.000000000,386.000000000,0.000000000,0.000000000,5039216.284676656,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.048629196
1782988496.007447,0.360591519,188423.718985565,3.060975057,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034490585,2262.675534007
1782988496.017473,0.360604937,188438.367870113,3.061034111,4130.000000000,387.000000000,0.000000000,0.000000000,5041657.765434736,472426.526688437,0.000000000,0.000000000,0.007502125,-175.345250862,-0.034466743,2262.891992553
1782988496.027456,0.360578100,188423.718985565,3.060916001,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034562588,2262.634986351
1782988496.037478,0.360578100,188423.718985565,3.060916001,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2262.634986351
1782988496.047605,0.360591519,188423.718985565,3.060975057,4129.000000000,386.000000000,0.000000000,0.000000000,5040437.025055696,471205.786309397,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034562588,2262.675534007
1782988496.057410,0.360578100,188438.367870113,3.060916001,4130.000000000,387.000000000,0.000000000,0.000000000,5041657.765434736,472426.526688437,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.810893497
1782988496.067403,0.360578100,188421.277504807,3.060916001,4130.000000000,387.500000000,0.000000000,0.000000000,5041657.765434736,473036.896877956,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.605668493
1782988496.077503,0.360578100,188445.692312387,3.060916001,4130.500000000,387.500000000,0.000000000,0.000000000,5042268.135624256,473036.896877956,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.898847070
1782988496.087433,0.360578100,188445.692312387,3.060916001,4130.500000000,387.500000000,0.000000000,0.000000000,5042268.135624256,473036.896877956,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2262.898847070
1782988496.097509,0.360578100,188421.277504807,3.060916001,4130.000000000,387.500000000,0.000000000,0.000000000,5041657.765434736,473036.896877956,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034538746,2262.605668493
1782988496.107551,0.360591519,188428.601947081,3.060975057,4130.500000000,388.000000000,0.000000000,0.000000000,5042268.135624256,473647.267067476,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2262.734170773
1782988496.117466,0.360578100,188477.431562243,3.060916001,4131.500000000,388.000000000,0.000000000,0.000000000,5043488.876003296,473647.267067476,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034490585,2263.279979220
1782988496.127429,0.360564681,188484.756004517,3.060856943,4132.000000000,388.500000000,0.000000000,0.000000000,5044099.246192816,474257.637256996,0.000000000,0.000000000,0.007430220,-175.345324630,-0.034466743,2263.327369440
1782988496.137522,0.360578100,188465.224158452,3.060916001,4133.000000000,390.500000000,0.000000000,0.000000000,5045319.986571856,476699.118015076,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034466743,2263.133389932
1782988496.147519,0.360578100,188445.692312387,3.060916001,4134.000000000,392.500000000,0.000000000,0.000000000,5046540.726950896,479140.598773156,0.000000000,0.000000000,0.007454188,-175.345300040,-0.034514427,2262.898847070
1782988496.157493,0.360591519,188377.330851161,3.060975057,4134.000000000,394.500000000,0.000000000,0.000000000,5046540.726950896,481582.079531236,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034538746,2262.118484728
1782988496.167473,0.360591519,188470.107119968,3.060975057,4134.500000000,392.500000000,0.000000000,0.000000000,5047151.097140416,479140.598773156,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034514427,2263.232583286
1782988496.177484,0.360591519,188470.107119968,3.060975057,4134.500000000,392.500000000,0.000000000,0.000000000,5047151.097140416,479140.598773156,0.000000000,0.000000000,0.007478157,-175.345275451,-0.034490585,2263.232583286
