__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041074.772572,7867.000000000,356.000000000,0.486439705,0.041129861,-0.180228019,-0.001197755
1784041074.782533,7850.000000000,373.000000000,0.486415744,0.041153830,-0.060552130,-0.001204530
1784041074.792494,7841.000000000,356.000000000,0.486415744,0.041129861,-0.000248941,-0.001202714
1784041074.802458,7843.000000000,353.000000000,0.486487627,0.041129861,0.241524278,0.003607754
1784041074.812500,7866.000000000,377.000000000,0.486463666,0.041057955,0.179848467,0.002395367
1784041074.822450,7867.000000000,379.000000000,0.486439705,0.041057955,-0.300343708,-0.002396966
1784041074.832489,7878.000000000,381.000000000,0.486439705,0.041129861,-0.179805549,-0.001198726
1784041074.842492,7849.000000000,322.000000000,0.486439705,0.041153830,0.119597500,0.000000000
1784041074.852475,7843.000000000,363.000000000,0.486415744,0.041129861,-0.000008586,-0.001198898
1784041074.862496,7830.000000000,348.000000000,0.486511618,0.041057955,0.179718575,0.003595011
1784041074.872520,7881.000000000,388.000000000,0.486463666,0.041033987,0.179077714,0.002390723
1784041074.882500,7824.000000000,353.000000000,0.486463666,0.041033987,-0.299550785,-0.002397142
1784041074.892456,7855.000000000,358.000000000,0.486463666,0.041129861,-0.119919362,0.000000000
1784041074.902498,7884.000000000,388.000000000,0.486439705,0.041129861,0.059954431,-0.001198154
1784041074.912457,7857.000000000,368.000000000,0.486535579,0.041057955,0.179769994,0.003595525
1784041074.922492,7827.000000000,360.000000000,0.486511618,0.041057955,0.239820705,0.003596768
1784041074.932494,7857.000000000,408.000000000,0.486487627,0.041057955,-0.298873180,-0.002393120
1784041074.942544,7836.000000000,356.000000000,0.486463666,0.041129861,-0.298636825,-0.002391413
1784041074.952467,7846.000000000,381.000000000,0.486439705,0.041105893,-0.000311464,-0.002399341
1784041074.962521,7862.000000000,364.000000000,0.486439705,0.041129861,0.059667634,-0.001199413
1784041074.972549,7845.000000000,395.000000000,0.486463666,0.041081924,0.178900193,0.001193204
1784041074.982558,7881.000000000,404.000000000,0.486535579,0.041057955,0.298656025,0.004784810
1784041074.992652,7858.000000000,387.000000000,0.486487627,0.041057955,-0.000065463,0.001191888
1784041075.002608,7851.000000000,365.000000000,0.486463666,0.041105893,-0.417543578,-0.003586760
1784041075.012672,7845.000000000,352.000000000,0.486439705,0.041105893,-0.179097274,-0.002393684
1784041075.022402,7897.000000000,397.000000000,0.486439705,0.041081924,0.120046324,-0.001210479
1784041075.032469,7882.000000000,371.000000000,0.486535579,0.041057955,0.365556682,0.004843012
1784041075.043107,7847.000000000,348.000000000,0.486511618,0.041057955,0.226211255,0.003473222
1784041075.053218,7849.000000000,338.000000000,0.486487627,0.041081924,-0.344788588,-0.002311038
1784041075.062658,7853.000000000,361.000000000,0.486463666,0.041105893,-0.303097756,-0.002452654
1784041075.072586,7885.000000000,349.000000000,0.486463666,0.041129861,0.055446719,-0.001237136
1784041075.083042,7874.000000000,396.000000000,0.486559540,0.041081924,0.351060138,0.004703381
1784041075.092651,7877.000000000,384.000000000,0.486535579,0.041057955,0.240279557,0.003584032
1784041075.102649,7847.000000000,345.000000000,0.486511618,0.041057955,-0.364549181,-0.002444185
1784041075.112638,7854.000000000,365.000000000,0.486487627,0.041081924,-0.299356787,-0.002399172
1784041075.122474,7869.000000000,379.000000000,0.486463666,0.041105893,0.001283763,-0.002418734
1784041075.132581,7839.000000000,376.000000000,0.486463666,0.041105893,0.060055895,-0.001201435
1784041075.142556,7839.000000000,392.000000000,0.486535579,0.041081924,0.298754611,0.003580926
1784041075.152669,7863.000000000,350.000000000,0.486535579,0.041081924,0.238020257,0.003579906
1784041075.162830,7881.000000000,369.000000000,0.486511618,0.041081924,-0.234932434,-0.001181908
1784041075.172837,7875.000000000,391.000000000,0.486463666,0.041081924,-0.354314893,-0.003565771
1784041075.182833,7854.000000000,356.000000000,0.486463666,0.041129861,-0.060752319,-0.002397170
1784041075.192611,7846.000000000,368.000000000,0.486463666,0.041081924,0.180330947,0.000000000
1784041075.202723,7867.000000000,381.000000000,0.486535579,0.041081924,0.302302044,0.003615566
1784041075.212588,7875.000000000,365.000000000,0.486535579,0.041057955,0.180182148,0.003599644
1784041075.222831,7775.000000000,306.000000000,0.486535579,0.041105893,-0.179805360,0.000000000
1784041075.232815,7845.000000000,358.000000000,0.486463666,0.041081924,-0.353752128,-0.003555431
1784041075.242600,7874.000000000,377.000000000,0.486463666,0.041129861,-0.184018306,-0.003637762
1784041075.252698,7849.000000000,375.000000000,0.486463666,0.041081924,0.178816238,0.000000000
1784041075.262674,7877.000000000,353.000000000,0.486535579,0.041057955,0.359667188,0.003582330
1784041075.272553,7861.000000000,364.000000000,0.486559540,0.041081924,0.243180706,0.004828532
1784041075.282592,7857.000000000,377.000000000,0.486535579,0.041081924,-0.179856358,0.000000000
1784041075.292717,7820.000000000,330.000000000,0.486487627,0.041081924,-0.416353632,-0.003566530
1784041075.302617,7865.000000000,377.000000000,0.486463666,0.041105893,-0.179337899,-0.003591201
1784041075.312829,7869.000000000,369.000000000,0.486511618,0.041105893,0.236633379,0.001192819
1784041075.322808,7858.000000000,377.000000000,0.486535579,0.041057955,0.354259928,0.003561645
1784041075.332825,7865.000000000,357.000000000,0.486559540,0.041081924,0.060203200,0.002396623
1784041075.342620,7843.000000000,376.000000000,0.486439705,0.041081924,-0.424016037,-0.004839108
1784041075.352599,7827.000000000,393.000000000,0.486463666,0.041105893,-0.366411996,-0.004848618
1784041075.362817,7863.000000000,384.000000000,0.486463666,0.041105893,0.298340883,0.001186387
1784041075.372595,7843.000000000,365.000000000,0.486511618,0.041081924,0.362408956,0.002398085
1784041075.382741,7838.000000000,376.000000000,0.486535579,0.041057955,0.121597721,0.003609207
1784041075.392807,7834.000000000,368.000000000,0.486415744,0.041057955,-0.353311202,-0.004743271
1784041075.402665,7861.000000000,356.000000000,0.486439705,0.041081924,-0.422668400,-0.004812007
1784041075.412736,7866.000000000,371.000000000,0.486439705,0.041129861,0.298344227,0.001202340
1784041075.422569,7870.000000000,377.000000000,0.486463666,0.041105893,0.302248909,0.001203852
1784041075.432567,7839.000000000,340.000000000,0.486511618,0.041033987,0.122227684,0.003626259
1784041075.442530,7853.000000000,391.000000000,0.486535579,0.041033987,0.120173709,0.003602654
1784041075.452580,7834.000000000,353.000000000,0.486439705,0.041081924,-0.360754548,-0.003593383
1784041075.462605,7850.000000000,371.000000000,0.486463666,0.041153830,-0.357905572,-0.003582245
1784041075.472591,7863.000000000,385.000000000,0.486463666,0.041129861,0.239400875,0.001197369
1784041075.482577,7846.000000000,381.000000000,0.486487627,0.041105893,0.239436376,0.001199742
1784041075.492575,7862.000000000,375.000000000,0.486511618,0.041081924,0.060157567,0.002399544
1784041075.502559,7861.000000000,367.000000000,0.486439705,0.041057955,-0.180064507,-0.002398282
1784041075.512586,7866.000000000,364.000000000,0.486439705,0.041129861,-0.299503122,-0.003593726
1784041075.522798,7893.000000000,392.000000000,0.486439705,0.041129861,0.118495972,0.000000000
1784041075.532824,7849.000000000,376.000000000,0.486439705,0.041129861,0.177569664,0.000000000
1784041075.542850,7822.000000000,373.000000000,0.486463666,0.041033987,0.059591228,0.001194935
1784041075.552583,7867.000000000,391.000000000,0.486487627,0.041033987,0.122746433,0.002425339
1784041075.562849,7834.000000000,358.000000000,0.486439705,0.041033987,-0.119662428,-0.001198140
1784041075.572600,7841.000000000,363.000000000,0.486415744,0.041129861,-0.300574776,-0.003591167
1784041075.582647,7869.000000000,388.000000000,0.486439705,0.041129861,0.060516663,0.000000000
1784041075.592840,7867.000000000,381.000000000,0.486439705,0.041105893,0.235918668,0.001183843
1784041075.602623,7819.000000000,353.000000000,0.486463666,0.041057955,0.060047291,0.001199499
1784041075.612835,7854.000000000,368.000000000,0.486439705,0.041057955,-0.059206332,0.000000000
1784041075.622801,7849.000000000,356.000000000,0.486415744,0.041153830,-0.177145641,-0.002374960
1784041075.632819,7867.000000000,372.000000000,0.486439705,0.041129861,0.000000000,0.000000000
1784041075.642815,7861.000000000,406.000000000,0.486415744,0.041129861,0.118666072,0.000000000
1784041075.652413,7905.000000000,402.000000000,0.486439705,0.041033987,0.000000000,0.000000000
1784041075.662627,7819.000000000,353.000000000,0.486463666,0.041033987,0.122091456,0.002418860
1784041075.672627,7843.000000000,334.000000000,0.486439705,0.041057955,0.000000000,0.000000000
1784041075.682722,7846.000000000,372.000000000,0.486415744,0.041129861,-0.239044517,-0.002384766
1784041075.692851,7857.000000000,342.000000000,0.486415744,0.041129861,-0.058582512,-0.001184778
1784041075.702599,7846.000000000,342.000000000,0.486415744,0.041129861,0.119974973,0.000000000
1784041075.712872,7892.000000000,372.000000000,0.486415744,0.041033987,0.059176890,0.000000000
1784041075.722876,7857.000000000,392.000000000,0.486463666,0.041033987,0.116556894,0.002363399
1784041075.732839,7859.000000000,380.000000000,0.486439705,0.041105893,0.060097490,0.001200000
1784041075.742870,7853.000000000,375.000000000,0.486415744,0.041129861,-0.238078032,-0.002396795
1784041075.752456,7849.000000000,371.000000000,0.486415744,0.041129861,-0.123435236,-0.001221439
1784041075.762880,7846.000000000,371.000000000,0.486415744,0.041057955,0.119782734,0.000000000
1784041075.772654,7839.000000000,380.000000000,0.486439705,0.041033987,0.119214704,0.001186359
1784041075.782630,7863.000000000,391.000000000,0.486439705,0.041033987,0.061425088,0.001213182
1784041075.792865,7841.000000000,352.000000000,0.486439705,0.041129861,-0.058698716,0.000000000
1784041075.802850,7824.000000000,358.000000000,0.486415744,0.041081924,-0.118604989,-0.001185016
1784041075.812870,7839.000000000,371.000000000,0.486415744,0.041081924,-0.059869947,-0.001197726
1784041075.822644,7814.000000000,372.000000000,0.486415744,0.041057955,0.059868181,0.000000000
1784041075.832863,7828.000000000,364.000000000,0.486463666,0.041033987,0.179802663,0.002396995
1784041075.842834,7835.000000000,361.000000000,0.486439705,0.041033987,0.058779142,0.001186765
1784041075.852423,7824.000000000,353.000000000,0.486415744,0.041105893,-0.247786200,-0.002449905
1784041075.862676,7866.000000000,365.000000000,0.486415744,0.041105893,-0.120678589,-0.001207642
1784041075.872886,7850.000000000,367.000000000,0.486415744,0.041129861,0.119727889,0.000000000
1784041075.882750,7858.000000000,372.000000000,0.486415744,0.041033987,0.060159857,0.000000000
1784041075.892632,7836.000000000,383.000000000,0.486487627,0.041057955,0.184346467,0.003640249
1784041075.902732,7862.000000000,376.000000000,0.486439705,0.041033987,0.060005745,0.001199084
1784041075.912618,7878.000000000,380.000000000,0.486463666,0.041105893,-0.242138687,-0.001198941
1784041075.922937,7835.000000000,358.000000000,0.486415744,0.041105893,-0.118043166,-0.001185925
1784041075.932589,7881.000000000,403.000000000,0.486415744,0.041057955,-0.060118253,-0.002399570
1784041075.942609,7823.000000000,371.000000000,0.486511618,0.041057955,0.308038554,0.004873711
1784041075.952603,7875.000000000,381.000000000,0.486487627,0.041033987,0.299338715,0.003591552
1784041075.962645,7831.000000000,379.000000000,0.486439705,0.041105893,-0.422363791,-0.003589065
1784041075.972674,7854.000000000,385.000000000,0.486415744,0.041105893,-0.357393123,-0.003581526
1784041075.982602,7866.000000000,379.000000000,0.486415744,0.041105893,0.119680747,-0.001200674
1784041075.992738,7836.000000000,342.000000000,0.486535579,0.041081924,0.476189459,0.005972681
1784041076.002753,7857.000000000,373.000000000,0.486511618,0.041057955,0.295692985,0.004757806
1784041076.012650,7866.000000000,375.000000000,0.486487627,0.041057955,-0.420902003,-0.002408221
1784041076.022881,7851.000000000,389.000000000,0.486463666,0.041081924,-0.354725984,-0.002382292
1784041076.032624,7857.000000000,393.000000000,0.486439705,0.041105893,0.000451747,-0.002399198
1784041076.042786,7832.000000000,369.000000000,0.486415744,0.041081924,-0.001268000,-0.002407532
1784041076.052638,7870.000000000,383.000000000,0.486511618,0.041057955,0.299400214,0.003593084
1784041076.062593,7873.000000000,400.000000000,0.486511618,0.041057955,0.365932724,0.004840447
1784041076.072881,7863.000000000,377.000000000,0.486463666,0.041081924,-0.294518026,-0.002368824
1784041076.082630,7823.000000000,371.000000000,0.486463666,0.041081924,-0.361008787,-0.002393149
1784041076.092664,7854.000000000,383.000000000,0.486439705,0.041105893,0.058516428,-0.001211164
1784041076.102560,7824.000000000,364.000000000,0.486535579,0.041105893,0.301122324,0.003608257
1784041076.112590,7853.000000000,358.000000000,0.486535579,0.041057955,0.302256422,0.004811547
1784041076.122578,7861.000000000,385.000000000,0.486511618,0.041081924,-0.240047659,-0.001196984
1784041076.132582,7855.000000000,400.000000000,0.486439705,0.041081924,-0.480563744,-0.004795709
1784041076.142554,7828.000000000,361.000000000,0.486463666,0.041105893,-0.060245695,-0.002400461
1784041076.152562,7849.000000000,364.000000000,0.486439705,0.041105893,0.240023170,0.000000000
1784041076.162689,7869.000000000,387.000000000,0.486535579,0.041081924,0.296611083,0.003571640
1784041076.172673,7835.000000000,354.000000000,0.486535579,0.041081924,0.237044678,0.004767225
1784041076.182680,7853.000000000,371.000000000,0.486511618,0.041057955,-0.238620196,-0.001198597
1784041076.192788,7857.000000000,372.000000000,0.486511618,0.041081924,-0.296228430,-0.001191238
1784041076.202754,7843.000000000,403.000000000,0.486439705,0.041081924,-0.118748605,-0.003582372
1784041076.212694,7845.000000000,375.000000000,0.486439705,0.041081924,-0.121636982,-0.003612578
1784041076.222665,7838.000000000,372.000000000,0.486511618,0.041081924,0.361317688,0.003611756
1784041076.232678,7838.000000000,381.000000000,0.486511618,0.041057955,0.360850308,0.003598571
1784041076.242598,7861.000000000,367.000000000,0.486511618,0.041057955,-0.181192789,0.000000000
1784041076.252667,7875.000000000,383.000000000,0.486439705,0.041033987,-0.359994734,-0.003597541
1784041076.262801,7815.000000000,338.000000000,0.486439705,0.041105893,-0.176185767,-0.003559501
1784041076.272852,7845.000000000,357.000000000,0.486439705,0.041105893,0.178232683,0.000000000
1784041076.282709,7851.000000000,375.000000000,0.486511618,0.041081924,0.360246837,0.003612275
1784041076.292860,7818.000000000,350.000000000,0.486487627,0.041057955,0.119708506,0.002395138
1784041076.302750,7862.000000000,380.000000000,0.486415744,0.041081924,-0.418957941,-0.004783956
1784041076.312747,7850.000000000,379.000000000,0.486439705,0.041057955,-0.241595570,-0.002409639
1784041076.322830,7822.000000000,353.000000000,0.486439705,0.041105893,0.297669541,0.001193275
1784041076.332699,7877.000000000,414.000000000,0.486463666,0.041105893,0.180973836,0.001200989
1784041076.342870,7873.000000000,392.000000000,0.486487627,0.041033987,0.059778315,0.002391263
1784041076.352797,7787.000000000,314.000000000,0.486535579,0.041033987,0.118270239,0.003578038
1784041076.362710,7863.000000000,365.000000000,0.486391753,0.041057955,-0.364115868,-0.004832536
1784041076.372844,7880.000000000,384.000000000,0.486415744,0.041105893,-0.476687570,-0.005977867
1784041076.382638,7846.000000000,356.000000000,0.486439705,0.041105893,0.363247990,0.002406262
1784041076.392698,7812.000000000,317.000000000,0.486463666,0.041105893,0.422643640,0.002413632
1784041076.402531,7859.000000000,349.000000000,0.486487627,0.041033987,0.000133441,0.002408917
1784041076.412671,7855.000000000,381.000000000,0.486415744,0.041033987,-0.240977782,-0.002399370
1784041076.422803,7847.000000000,363.000000000,0.486415744,0.041153830,-0.293741736,-0.003545891
