__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782642460.456934,1.011516571,0.230744272,0.000000000,,,
1782642460.466857,,,,5494.000000000,584.000000000,0.000000000
1782642460.466892,1.011324763,0.230648398,0.000000000,,,
1782642460.476824,,,,5507.000000000,539.000000000,0.000000000
1782642460.476851,1.011109114,0.230600461,0.000000000,,,
1782642460.486866,,,,5453.000000000,531.000000000,0.000000000
1782642460.486903,1.010845423,0.230456650,0.000000000,,,
1782642460.496876,,,,5461.000000000,566.000000000,0.000000000
1782642460.496912,1.010629773,0.230384752,0.000000000,,,
1782642460.506741,,,,5443.000000000,567.000000000,0.000000000
1782642460.506787,1.010342121,0.230312839,0.000000000,,,
1782642460.516717,,,,5407.000000000,537.000000000,0.000000000
1782642460.516746,1.010150313,0.230216965,0.000000000,,,
1782642460.526682,,,,5431.000000000,528.000000000,0.000000000
1782642460.526698,1.009934664,0.230145067,0.000000000,,,
1782642460.536737,,,,5469.000000000,508.000000000,0.000000000
1782642460.536771,1.009694934,0.230025217,0.000000000,,,
1782642460.546760,,,,5443.000000000,506.000000000,0.000000000
1782642460.546812,1.009503245,0.229953319,0.000000000,,,
1782642460.556845,,,,5453.000000000,556.000000000,0.000000000
1782642460.556881,1.009311438,0.229857445,0.000000000,,,
1782642460.566711,,,,5462.000000000,590.000000000,0.000000000
1782642460.566740,1.009047747,0.229761571,0.000000000,,,
1782642460.576765,,,,5500.000000000,606.000000000,0.000000000
1782642460.576805,1.008832097,0.229665697,0.000000000,,,
1782642460.586792,,,,5502.000000000,618.000000000,0.000000000
1782642460.586831,1.008640289,0.229545847,0.000000000,,,
1782642460.596744,,,,5455.000000000,528.000000000,0.000000000
1782642460.596815,1.008400679,0.229545847,0.000000000,,,
1782642460.606854,,,,5485.000000000,571.000000000,0.000000000
1782642460.606888,1.008400679,0.229426011,0.000000000,,,
1782642460.616685,,,,5453.000000000,561.000000000,0.000000000
1782642460.616709,1.008160949,0.229282200,0.000000000,,,
1782642460.626779,,,,5494.000000000,644.000000000,0.000000000
1782642460.626808,1.007921338,0.229186326,0.000000000,,,
1782642460.636858,,,,5463.000000000,564.000000000,0.000000000
1782642460.636887,1.007705569,0.229114413,0.000000000,,,
1782642460.646700,,,,5447.000000000,561.000000000,0.000000000
1782642460.646742,1.007513762,0.229018539,0.000000000,,,
1782642460.656721,,,,5446.000000000,536.000000000,0.000000000
1782642460.656746,1.007226229,0.228898704,0.000000000,,,
1782642460.666757,,,,5424.000000000,528.000000000,0.000000000
1782642460.666770,1.007010460,0.228802830,0.000000000,,,
1782642460.676898,,,,5468.000000000,572.000000000,0.000000000
1782642460.676935,1.006818771,0.228682980,0.000000000,,,
1782642460.686804,,,,5424.000000000,574.000000000,0.000000000
1782642460.686853,1.006531119,0.228587106,0.000000000,,,
1782642460.696644,,,,5450.000000000,570.000000000,0.000000000
1782642460.696665,1.006315351,0.228515208,0.000000000,,,
1782642460.706699,,,,5476.000000000,570.000000000,0.000000000
1782642460.706729,1.006099701,0.228419334,0.000000000,,,
1782642460.716707,,,,5458.000000000,543.000000000,0.000000000
1782642460.716724,1.005836010,0.228323460,0.000000000,,,
1782642460.726655,,,,5473.000000000,544.000000000,0.000000000
1782642460.726667,1.005620360,0.228251547,0.000000000,,,
1782642460.736758,,,,5458.000000000,586.000000000,0.000000000
1782642460.736852,1.005380630,0.228155687,0.000000000,,,
1782642460.746691,,,,5500.000000000,619.000000000,0.000000000
1782642460.746713,1.005164862,0.228059813,0.000000000,,,
1782642460.756747,,,,5498.000000000,614.000000000,0.000000000
1782642460.756773,1.004973173,0.227963939,0.000000000,,,
1782642460.766785,,,,5536.000000000,637.000000000,0.000000000
1782642460.766817,1.004709482,0.227844089,0.000000000,,,
1782642460.776843,,,,5439.000000000,540.000000000,0.000000000
1782642460.776882,1.004493833,0.227772191,0.000000000,,,
1782642460.786947,,,,5507.000000000,613.000000000,0.000000000
1782642460.787030,1.004278064,0.227700278,0.000000000,,,
1782642460.796702,,,,5473.000000000,590.000000000,0.000000000
1782642460.796722,1.004014373,0.227604404,0.000000000,,,
1782642460.806811,,,,5461.000000000,611.000000000,0.000000000
1782642460.806841,1.003822684,0.227532506,0.000000000,,,
1782642460.816778,,,,5489.000000000,611.000000000,0.000000000
1782642460.816808,1.003558993,0.227436632,0.000000000,,,
1782642460.826758,,,,5451.000000000,539.000000000,0.000000000
1782642460.826778,1.003343344,0.227340758,0.000000000,,,
1782642460.836717,,,,5441.000000000,545.000000000,0.000000000
1782642460.836762,1.003151536,0.227244884,0.000000000,,,
1782642460.846681,,,,5462.000000000,567.000000000,0.000000000
1782642460.846700,1.002863884,0.227125034,0.000000000,,,
1782642460.856639,,,,5473.000000000,560.000000000,0.000000000
1782642460.856651,1.002648234,0.227053136,0.000000000,,,
1782642460.866790,,,,5489.000000000,622.000000000,0.000000000
1782642460.866823,1.002456427,0.226981223,0.000000000,,,
1782642460.876796,,,,5478.000000000,614.000000000,0.000000000
1782642460.876834,1.002192855,0.226885349,0.000000000,,,
1782642460.886823,,,,5508.000000000,602.000000000,0.000000000
