__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset,lift,tilt
1782646977.323401,0.063995764,-0.071905136,0.000000000,,,,3.666690262,-4.119864304
1782646977.333525,,,,2941.000000000,369.000000000,0.000000000,,
1782646977.333538,0.063971795,-0.071953297,0.000000000,,,,3.665316965,-4.122623703
1782646977.343463,,,,2913.000000000,418.000000000,0.000000000,,
1782646977.343476,0.064043701,-0.071953297,0.000000000,,,,3.669436854,-4.122623703
1782646977.353489,,,,2840.000000000,403.000000000,0.000000000,,
1782646977.353502,0.064043701,-0.071929455,0.000000000,,,,3.669436854,-4.121257664
1782646977.363471,,,,2804.000000000,353.000000000,0.000000000,,
1782646977.363484,0.064067669,-0.071929455,0.000000000,,,,3.670810150,-4.121257664
1782646977.373548,,,,2858.000000000,352.000000000,0.000000000,,
1782646977.373561,0.064019732,-0.071953297,0.000000000,,,,3.668063558,-4.122623703
1782646977.383542,,,,2902.000000000,357.000000000,0.000000000,,
1782646977.383574,0.063995764,-0.071929455,0.000000000,,,,3.666690262,-4.121257664
1782646977.393458,,,,2920.000000000,334.000000000,0.000000000,,
1782646977.393473,0.064019732,-0.071905136,0.000000000,,,,3.668063558,-4.119864304
1782646977.403411,,,,2984.000000000,371.000000000,0.000000000,,
1782646977.403424,0.063995764,-0.071929455,0.000000000,,,,3.666690262,-4.121257664
1782646977.413464,,,,3026.000000000,388.000000000,0.000000000,,
1782646977.413477,0.063971795,-0.071953297,0.000000000,,,,3.665316965,-4.122623703
1782646977.423386,,,,3017.000000000,399.000000000,0.000000000,,
1782646977.423399,0.063947827,-0.071977139,0.000000000,,,,3.663943669,-4.123989742
1782646977.433411,,,,2925.000000000,410.000000000,0.000000000,,
1782646977.433423,0.063947827,-0.071929455,0.000000000,,,,3.663943669,-4.121257664
1782646977.443453,,,,2812.000000000,353.000000000,0.000000000,,
1782646977.443466,0.064139575,-0.071905136,0.000000000,,,,3.674930038,-4.119864304
1782646977.453520,,,,2847.000000000,337.000000000,0.000000000,,
1782646977.453533,0.064163543,-0.071929455,0.000000000,,,,3.676303334,-4.121257664
1782646977.463547,,,,2846.000000000,341.000000000,0.000000000,,
1782646977.463560,0.064019732,-0.071905136,0.000000000,,,,3.668063558,-4.119864304
1782646977.473465,,,,2992.000000000,392.000000000,0.000000000,,
1782646977.473478,0.063971795,-0.071881294,0.000000000,,,,3.665316965,-4.118498265
1782646977.483457,,,,3070.000000000,377.000000000,0.000000000,,
1782646977.483470,0.063947827,-0.071881294,0.000000000,,,,3.663943669,-4.118498265
1782646977.493457,,,,3107.000000000,430.000000000,0.000000000,,
1782646977.493478,0.064067669,-0.071929455,0.000000000,,,,3.670810150,-4.121257664
1782646977.503469,,,,3073.000000000,349.000000000,0.000000000,,
1782646977.503490,0.064091638,-0.071953297,0.000000000,,,,3.672183446,-4.122623703
1782646977.513543,,,,2995.000000000,399.000000000,0.000000000,,
1782646977.513556,0.064091638,-0.071953297,0.000000000,,,,3.672183446,-4.122623703
1782646977.523415,,,,2834.000000000,326.000000000,0.000000000,,
1782646977.523431,0.064307354,-0.071881294,0.000000000,,,,3.684543110,-4.118498265
1782646977.533501,,,,2866.000000000,326.000000000,0.000000000,,
1782646977.533513,0.064379260,-0.071905136,0.000000000,,,,3.688662999,-4.119864304
1782646977.543508,,,,2877.000000000,315.000000000,0.000000000,,
1782646977.543521,0.063899890,-0.071905136,0.000000000,,,,3.661197077,-4.119864304
1782646977.553464,,,,3085.000000000,376.000000000,0.000000000,,
1782646977.553476,0.063899890,-0.071881294,0.000000000,,,,3.661197077,-4.118498265
1782646977.563522,,,,3100.000000000,399.000000000,0.000000000,,
1782646977.563534,0.063899890,-0.071929455,0.000000000,,,,3.661197077,-4.121257664
1782646977.573391,,,,3092.000000000,337.000000000,0.000000000,,
1782646977.573404,0.064331323,-0.071953297,0.000000000,,,,3.685916407,-4.122623703
1782646977.583351,,,,3123.000000000,364.000000000,0.000000000,,
1782646977.583363,0.064403228,-0.071905136,0.000000000,,,,3.690036295,-4.119864304
1782646977.593427,,,,3000.000000000,340.000000000,0.000000000,,
1782646977.593440,0.064475134,-0.071905136,0.000000000,,,,3.694156183,-4.119864304
1782646977.603424,,,,2947.000000000,367.000000000,0.000000000,,
1782646977.603442,0.064355291,-0.071881294,0.000000000,,,,3.687289703,-4.118498265
1782646977.613422,,,,2898.000000000,313.000000000,0.000000000,,
1782646977.613442,0.064403228,-0.071905136,0.000000000,,,,3.690036295,-4.119864304
1782646977.623411,,,,3011.000000000,330.000000000,0.000000000,,
1782646977.623428,0.064451165,-0.071929455,0.000000000,,,,3.692782887,-4.121257664
1782646977.633372,,,,3170.000000000,330.000000000,0.000000000,,
1782646977.633384,0.063947827,-0.071905136,0.000000000,,,,3.663943669,-4.119864304
1782646977.643421,,,,3178.000000000,367.000000000,0.000000000,,
1782646977.643435,0.063995764,-0.071905136,0.000000000,,,,3.666690262,-4.119864304
1782646977.653407,,,,3168.000000000,360.000000000,0.000000000,,
1782646977.653419,0.064810693,-0.071905136,0.000000000,,,,3.713382328,-4.119864304
1782646977.663442,,,,3109.000000000,307.000000000,0.000000000,,
1782646977.663456,0.064834662,-0.071881294,0.000000000,,,,3.714755624,-4.118498265
1782646977.673348,,,,2999.000000000,334.000000000,0.000000000,,
1782646977.673362,0.064858630,-0.071857452,0.000000000,,,,3.716128920,-4.117132226
1782646977.683345,,,,2984.000000000,333.000000000,0.000000000,,
1782646977.683357,0.064211480,-0.071905136,0.000000000,,,,3.679049926,-4.119864304
1782646977.693439,,,,3000.000000000,332.000000000,0.000000000,,
1782646977.693450,0.064211480,-0.071929455,0.000000000,,,,3.679049926,-4.121257664
1782646977.703372,,,,3185.000000000,317.000000000,0.000000000,,
1782646977.703385,0.064211480,-0.071929455,0.000000000,,,,3.679049926,-4.121257664
1782646977.713438,,,,3292.000000000,412.000000000,0.000000000,,
1782646977.713450,0.064547040,-0.071857452,0.000000000,,,,3.698276071,-4.117132226
1782646977.723346,,,,3304.000000000,412.000000000,0.000000000,,
1782646977.723358,0.064618945,-0.071905136,0.000000000,,,,3.702395959,-4.119864304
1782646977.733440,,,,3292.000000000,403.000000000,0.000000000,,
1782646977.733474,0.064690851,-0.071857452,0.000000000,,,,3.706515848,-4.117132226
1782646977.743423,,,,3177.000000000,379.000000000,0.000000000,,
1782646977.743436,0.065146245,-0.071833611,0.000000000,,,,3.732608046,-4.115766187
1782646977.753433,,,,3127.000000000,345.000000000,0.000000000,,
1782646977.753446,0.065074340,-0.071857452,0.000000000,,,,3.728488158,-4.117132226
1782646977.763334,,,,3109.000000000,356.000000000,0.000000000,,
1782646977.763348,0.064355291,-0.071953297,0.000000000,,,,3.687289703,-4.122623703
1782646977.773386,,,,3182.000000000,322.000000000,0.000000000,,
1782646977.773399,0.064403228,-0.071953297,0.000000000,,,,3.690036295,-4.122623703
1782646977.783422,,,,3363.000000000,358.000000000,0.000000000,,
1782646977.783434,0.064427197,-0.071953297,0.000000000,,,,3.691409591,-4.122623703
1782646977.793411,,,,3406.000000000,438.000000000,0.000000000,,
1782646977.793424,0.065409899,-0.071857452,0.000000000,,,,3.747714303,-4.117132226
1782646977.803380,,,,3374.000000000,400.000000000,0.000000000,,
1782646977.803392,0.065505773,-0.071905136,0.000000000,,,,3.753207487,-4.119864304
1782646977.813452,,,,3263.000000000,365.000000000,0.000000000,,
1782646977.813464,0.065577678,-0.071929455,0.000000000,,,,3.757327375,-4.121257664
1782646977.823343,,,,3197.000000000,396.000000000,0.000000000,,
1782646977.823356,0.064882599,-0.071833611,0.000000000,,,,3.717502216,-4.115766187
1782646977.833338,,,,3172.000000000,297.000000000,0.000000000,,
1782646977.833350,0.064834662,-0.071857452,0.000000000,,,,3.714755624,-4.117132226
1782646977.843370,,,,3269.000000000,363.000000000,0.000000000,,
1782646977.843382,0.065050371,-0.071881294,0.000000000,,,,3.727114862,-4.118498265
1782646977.853371,,,,3371.000000000,387.000000000,0.000000000,,
1782646977.853384,0.065170214,-0.071905136,0.000000000,,,,3.733981342,-4.119864304
1782646977.863474,,,,3488.000000000,396.000000000,0.000000000,,
1782646977.863493,0.065290056,-0.071857452,0.000000000,,,,3.740847822,-4.117132226
1782646977.873357,,,,3436.000000000,367.000000000,0.000000000,,
1782646977.873373,0.065673552,-0.071857452,0.000000000,,,,3.762820560,-4.117132226
1782646977.883377,,,,3341.000000000,424.000000000,0.000000000,,
1782646977.883390,0.065697521,-0.071905136,0.000000000,,,,3.764193856,-4.119864304
1782646977.893357,,,,3186.000000000,340.000000000,0.000000000,,
1782646977.893370,0.065697521,-0.071881294,0.000000000,,,,3.764193856,-4.118498265
1782646977.903296,,,,3214.000000000,324.000000000,0.000000000,,
1782646977.903309,0.064762756,-0.071809292,0.000000000,,,,3.710635736,-4.114372827
1782646977.913349,,,,3280.000000000,367.000000000,0.000000000,,
1782646977.913362,0.064834662,-0.071857452,0.000000000,,,,3.714755624,-4.117132226
1782646977.923337,,,,3354.000000000,321.000000000,0.000000000,,
1782646977.923350,0.064954504,-0.071881294,0.000000000,,,,3.721622104,-4.118498265
1782646977.933335,,,,3410.000000000,357.000000000,0.000000000,,
1782646977.933348,0.065985143,-0.071809292,0.000000000,,,,3.780673408,-4.114372827
1782646977.943338,,,,3538.000000000,419.000000000,0.000000000,,
1782646977.943351,0.066057049,-0.071761608,0.000000000,,,,3.784793297,-4.111640750
1782646977.953336,,,,3414.000000000,385.000000000,0.000000000,,
1782646977.953349,0.065242119,-0.071881294,0.000000000,,,,3.738101230,-4.118498265
1782646977.963402,,,,3254.000000000,380.000000000,0.000000000,,
1782646977.963416,0.065218151,-0.071881294,0.000000000,,,,3.736727934,-4.118498265
1782646977.973432,,,,3245.000000000,353.000000000,0.000000000,,
1782646977.973468,0.065194182,-0.071857452,0.000000000,,,,3.735354638,-4.117132226
1782646977.983437,,,,3280.000000000,395.000000000,0.000000000,,
1782646977.983471,0.065649584,-0.071809292,0.000000000,,,,3.761447263,-4.114372827
1782646977.993382,,,,3410.000000000,358.000000000,0.000000000,,
1782646977.993407,0.065793395,-0.071857452,0.000000000,,,,3.769687040,-4.117132226
1782646978.003337,,,,3419.000000000,333.000000000,0.000000000,,
1782646978.003361,0.065937206,-0.071857452,0.000000000,,,,3.777926816,-4.117132226
1782646978.013399,,,,3458.000000000,354.000000000,0.000000000,,
1782646978.013436,0.066152923,-0.071785450,0.000000000,,,,3.790286481,-4.113006789
1782646978.023377,,,,3505.000000000,419.000000000,0.000000000,,
1782646978.023417,0.066057049,-0.071761608,0.000000000,,,,3.784793297,-4.111640750
1782646978.033460,,,,3281.000000000,346.000000000,0.000000000,,
1782646978.033479,0.066033080,-0.071857452,0.000000000,,,,3.783420001,-4.117132226
1782646978.043479,,,,3225.000000000,319.000000000,0.000000000,,
1782646978.043503,0.065553710,-0.071833611,0.000000000,,,,3.755954079,-4.115766187
1782646978.053491,,,,3272.000000000,369.000000000,0.000000000,,
1782646978.053528,0.065625615,-0.071737766,0.000000000,,,,3.760073967,-4.110274711
1782646978.063515,,,,3455.000000000,349.000000000,0.000000000,,
1782646978.063529,0.066943884,-0.071833611,0.000000000,,,,3.835605251,-4.115766187
1782646978.073600,,,,3548.000000000,400.000000000,0.000000000,,
1782646978.073633,0.066991821,-0.071857452,0.000000000,,,,3.838351843,-4.117132226
1782646978.083596,,,,3534.000000000,358.000000000,0.000000000,,
1782646978.083627,0.067015789,-0.071785450,0.000000000,,,,3.839725139,-4.113006789
1782646978.093558,,,,3466.000000000,368.000000000,0.000000000,,
1782646978.093574,0.065865301,-0.071785450,0.000000000,,,,3.773806928,-4.113006789
1782646978.103566,,,,3388.000000000,365.000000000,0.000000000,,
1782646978.103601,0.065865301,-0.071809292,0.000000000,,,,3.773806928,-4.114372827
1782646978.113602,,,,3307.000000000,324.000000000,0.000000000,,
1782646978.113636,0.065913238,-0.071833611,0.000000000,,,,3.776553520,-4.115766187
1782646978.123609,,,,3281.000000000,356.000000000,0.000000000,,
1782646978.123632,0.067015789,-0.071665764,0.000000000,,,,3.839725139,-4.106149273
1782646978.133621,,,,3462.000000000,314.000000000,0.000000000,,
1782646978.133656,0.067183569,-0.071641922,0.000000000,,,,3.849338212,-4.104783234
1782646978.143547,,,,3601.000000000,368.000000000,0.000000000,,
1782646978.143563,0.066800073,-0.071833611,0.000000000,,,,3.827365475,-4.115766187
1782646978.153448,,,,3634.000000000,392.000000000,0.000000000,,
1782646978.153464,0.066824041,-0.071785450,0.000000000,,,,3.828738771,-4.113006789
1782646978.163546,,,,3542.000000000,407.000000000,0.000000000,,
1782646978.163580,0.066776104,-0.071665764,0.000000000,,,,3.825992179,-4.106149273
1782646978.173664,,,,3436.000000000,381.000000000,0.000000000,,
1782646978.173705,0.066632293,-0.071761608,0.000000000,,,,3.817752402,-4.111640750
1782646978.183554,,,,3339.000000000,294.000000000,0.000000000,,
1782646978.183568,0.066895947,-0.071737766,0.000000000,,,,3.832858659,-4.110274711
1782646978.193630,,,,3424.000000000,361.000000000,0.000000000,,
1782646978.193660,0.067159601,-0.071713448,0.000000000,,,,3.847964916,-4.108881351
1782646978.203500,,,,3558.000000000,337.000000000,0.000000000,,
1782646978.203534,0.067758806,-0.071593761,0.000000000,,,,3.882296891,-4.102023835
1782646978.213583,,,,3658.000000000,395.000000000,0.000000000,,
1782646978.213603,0.067806743,-0.071641922,0.000000000,,,,3.885043483,-4.104783234
1782646978.223536,,,,3712.000000000,410.000000000,0.000000000,,
1782646978.223567,0.067830712,-0.071689606,0.000000000,,,,3.886416779,-4.107515312
1782646978.233564,,,,3568.000000000,408.000000000,0.000000000,,
1782646978.233582,0.066848010,-0.071593761,0.000000000,,,,3.830112067,-4.102023835
1782646978.243607,,,,3410.000000000,358.000000000,0.000000000,,
1782646978.243638,0.066967852,-0.071497917,0.000000000,,,,3.836978547,-4.096532358
1782646978.253658,,,,3385.000000000,319.000000000,0.000000000,,
1782646978.253699,0.068549767,-0.071713448,0.000000000,,,,3.927615661,-4.108881351
1782646978.263641,,,,3394.000000000,302.000000000,0.000000000,,
1782646978.263683,0.068669610,-0.071641922,0.000000000,,,,3.934482141,-4.104783234
1782646978.273427,,,,3530.000000000,349.000000000,0.000000000,,
1782646978.273443,0.068741515,-0.071569920,0.000000000,,,,3.938602030,-4.100657796
1782646978.283582,,,,3618.000000000,373.000000000,0.000000000,,
1782646978.283616,0.067662932,-0.071665764,0.000000000,,,,3.876803706,-4.106149273
1782646978.293611,,,,3686.000000000,380.000000000,0.000000000,,
1782646978.293647,0.067638971,-0.071713448,0.000000000,,,,3.875430837,-4.108881351
1782646978.303529,,,,3506.000000000,411.000000000,0.000000000,,
1782646978.303542,0.067686900,-0.071689606,0.000000000,,,,3.878177003,-4.107515312
1782646978.313577,,,,3316.000000000,332.000000000,0.000000000,,
1782646978.313596,0.069029137,-0.071425915,0.000000000,,,,3.955081582,-4.092406921
1782646978.323539,,,,3310.000000000,328.000000000,0.000000000,,
1782646978.323562,0.069196917,-0.071474075,0.000000000,,,,3.964694655,-4.095166319
1782646978.333543,,,,3444.000000000,321.000000000,0.000000000,,
1782646978.333566,0.069460571,-0.071474075,0.000000000,,,,3.979800912,-4.095166319
1782646978.343476,,,,3612.000000000,361.000000000,0.000000000,,
1782646978.343490,0.068957232,-0.071569920,0.000000000,,,,3.950961694,-4.100657796
1782646978.353657,,,,3583.000000000,344.000000000,0.000000000,,
1782646978.353692,0.068933263,-0.071449757,0.000000000,,,,3.949588398,-4.093772960
1782646978.363572,,,,3599.000000000,369.000000000,0.000000000,,
1782646978.363595,0.069029137,-0.071474075,0.000000000,,,,3.955081582,-4.095166319
1782646978.373538,,,,3439.000000000,352.000000000,0.000000000,,
1782646978.373570,0.069388665,-0.071545601,0.000000000,,,,3.975681023,-4.099264436
1782646978.383462,,,,3370.000000000,315.000000000,0.000000000,,
1782646978.383484,0.069676287,-0.071521759,0.000000000,,,,3.992160576,-4.097898397
1782646978.393513,,,,3384.000000000,341.000000000,0.000000000,,
1782646978.393528,0.070227563,-0.071425915,0.000000000,,,,4.023746386,-4.092406921
1782646978.403543,,,,3522.000000000,286.000000000,0.000000000,,
1782646978.403567,0.070275500,-0.071474075,0.000000000,,,,4.026492978,-4.095166319
1782646978.413606,,,,3691.000000000,342.000000000,0.000000000,,
1782646978.413637,0.070299469,-0.071545601,0.000000000,,,,4.027866274,-4.099264436
1782646978.423389,,,,3705.000000000,397.000000000,0.000000000,,
1782646978.423409,0.069412634,-0.071569920,0.000000000,,,,3.977054320,-4.100657796
1782646978.433480,,,,3618.000000000,400.000000000,0.000000000,,
1782646978.433499,0.069724225,-0.071258068,0.000000000,,,,3.994907168,-4.082790006
1782646978.443554,,,,3486.000000000,371.000000000,0.000000000,,
1782646978.443594,0.069724225,-0.071353912,0.000000000,,,,3.994907168,-4.088281483
1782646978.453418,,,,3431.000000000,297.000000000,0.000000000,,
1782646978.453434,0.071306139,-0.071330070,0.000000000,,,,4.085544282,-4.086915444
1782646978.463428,,,,3460.000000000,328.000000000,0.000000000,,
1782646978.463442,0.071378045,-0.071258068,0.000000000,,,,4.089664170,-4.082790006
1782646978.473472,,,,3634.000000000,333.000000000,0.000000000,,
1782646978.473485,0.071449950,-0.071210384,0.000000000,,,,4.093784059,-4.080057928
1782646978.483511,,,,3760.000000000,387.000000000,0.000000000,,
1782646978.483531,0.070299469,-0.071449757,0.000000000,,,,4.027866274,-4.093772960
1782646978.493547,,,,3722.000000000,371.000000000,0.000000000,,
1782646978.493562,0.070395336,-0.071378231,0.000000000,,,,4.033359032,-4.089674843
1782646978.503430,,,,3499.000000000,329.000000000,0.000000000,,
1782646978.503453,0.070515178,-0.071210384,0.000000000,,,,4.040225512,-4.080057928
1782646978.513573,,,,3479.000000000,371.000000000,0.000000000,,
1782646978.513604,0.072384723,-0.071282387,0.000000000,,,,4.147342605,-4.084183366
1782646978.523540,,,,3449.000000000,293.000000000,0.000000000,,
1782646978.523561,0.072576471,-0.071378231,0.000000000,,,,4.158328974,-4.089674843
1782646978.533555,,,,3622.000000000,342.000000000,0.000000000,,
1782646978.533569,0.072744250,-0.071282387,0.000000000,,,,4.167942046,-4.084183366
1782646978.543612,,,,3673.000000000,365.000000000,0.000000000,,
1782646978.543651,0.071641698,-0.071210384,0.000000000,,,,4.104770427,-4.080057928
1782646978.553589,,,,3714.000000000,342.000000000,0.000000000,,
1782646978.553618,0.071665667,-0.071282387,0.000000000,,,,4.106143723,-4.084183366
1782646978.563548,,,,3717.000000000,426.000000000,0.000000000,,
1782646978.563562,0.072816156,-0.071114540,0.000000000,,,,4.172061935,-4.074566451
1782646978.573683,,,,3478.000000000,389.000000000,0.000000000,,
1782646978.573723,0.073199645,-0.071018696,0.000000000,,,,4.194034245,-4.069074975
1782646978.583627,,,,3404.000000000,336.000000000,0.000000000,,
1782646978.583667,0.073535204,-0.071018696,0.000000000,,,,4.213260390,-4.069074975
1782646978.593590,,,,3432.000000000,311.000000000,0.000000000,,
1782646978.593615,0.073199645,-0.071330070,0.000000000,,,,4.194034245,-4.086915444
1782646978.603490,,,,3674.000000000,369.000000000,0.000000000,,
1782646978.603521,0.073247582,-0.071210384,0.000000000,,,,4.196780837,-4.080057928
1782646978.613549,,,,3678.000000000,349.000000000,0.000000000,,
1782646978.613582,0.073247582,-0.071114540,0.000000000,,,,4.196780837,-4.074566451
1782646978.623500,,,,3718.000000000,373.000000000,0.000000000,,
1782646978.623518,0.073463298,-0.071210384,0.000000000,,,,4.209140502,-4.080057928
1782646978.633469,,,,3584.000000000,311.000000000,0.000000000,,
1782646978.633482,0.073918700,-0.071186066,0.000000000,,,,4.235233127,-4.078664568
1782646978.643536,,,,3484.000000000,368.000000000,0.000000000,,
1782646978.643551,0.074350134,-0.071066380,0.000000000,,,,4.259952456,-4.071807053
1782646978.653527,,,,3420.000000000,275.000000000,0.000000000,,
1782646978.653554,0.074757598,-0.071114540,0.000000000,,,,4.283298489,-4.074566451
1782646978.663569,,,,3631.000000000,364.000000000,0.000000000,,
1782646978.663582,0.074829504,-0.071186066,0.000000000,,,,4.287418378,-4.078664568
1782646978.673543,,,,3728.000000000,350.000000000,0.000000000,,
1782646978.673556,0.074062511,-0.070970535,0.000000000,,,,4.243472903,-4.066315576
1782646978.683602,,,,3737.000000000,364.000000000,0.000000000,,
1782646978.683628,0.074326165,-0.070874691,0.000000000,,,,4.258579160,-4.060824099
1782646978.693614,,,,3677.000000000,329.000000000,0.000000000,,
1782646978.693651,0.074661724,-0.070898533,0.000000000,,,,4.277805305,-4.062190138
1782646978.703604,,,,3585.000000000,356.000000000,0.000000000,,
1782646978.703616,0.076387450,-0.071018696,0.000000000,,,,4.376682195,-4.069074975
1782646978.713549,,,,3548.000000000,305.000000000,0.000000000,,
1782646978.713564,0.076435387,-0.070922852,0.000000000,,,,4.379428787,-4.063583498
1782646978.723520,,,,3566.000000000,336.000000000,0.000000000,,
1782646978.723555,0.076483324,-0.070874691,0.000000000,,,,4.382175380,-4.060824099
1782646978.733535,,,,3757.000000000,318.000000000,0.000000000,,
1782646978.733567,0.075404748,-0.071066380,0.000000000,,,,4.320377483,-4.071807053
1782646978.743598,,,,3838.000000000,368.000000000,0.000000000,,
1782646978.743625,0.075572528,-0.070994377,0.000000000,,,,4.329990556,-4.067681615
1782646978.753526,,,,3884.000000000,373.000000000,0.000000000,,
1782646978.753539,0.077490002,-0.070730686,0.000000000,,,,4.439853814,-4.052573224
1782646978.763559,,,,3677.000000000,381.000000000,0.000000000,,
1782646978.763572,0.077777624,-0.070827007,0.000000000,,,,4.456333367,-4.058092021
1782646978.773506,,,,3548.000000000,305.000000000,0.000000000,,
1782646978.773532,0.078017309,-0.070898533,0.000000000,,,,4.470066328,-4.062190138
1782646978.783616,,,,3620.000000000,368.000000000,0.000000000,,
1782646978.783653,0.076651104,-0.070683002,0.000000000,,,,4.391788452,-4.049841146
1782646978.793540,,,,3710.000000000,346.000000000,0.000000000,,
1782646978.793554,0.076794915,-0.070683002,0.000000000,,,,4.400028228,-4.049841146
1782646978.803627,,,,3786.000000000,350.000000000,0.000000000,,
1782646978.803653,0.076938726,-0.070755005,0.000000000,,,,4.408268005,-4.053966583
1782646978.813521,,,,3913.000000000,399.000000000,0.000000000,,
1782646978.813552,0.078496672,-0.070634842,0.000000000,,,,4.497531823,-4.047081747
1782646978.823517,,,,3798.000000000,356.000000000,0.000000000,,
1782646978.823532,0.078904137,-0.070515156,0.000000000,,,,4.520877856,-4.040224231
1782646978.833523,,,,3557.000000000,317.000000000,0.000000000,,
1782646978.833550,0.079287633,-0.070491314,0.000000000,,,,4.542850593,-4.038858192
1782646978.843599,,,,3530.000000000,318.000000000,0.000000000,,
1782646978.843640,0.078256994,-0.070778847,0.000000000,,,,4.483799289,-4.055332622
1782646978.853566,,,,3587.000000000,322.000000000,0.000000000,,
1782646978.853593,0.078328893,-0.070659161,0.000000000,,,,4.487918750,-4.048475107
1782646978.863555,,,,3826.000000000,387.000000000,0.000000000,,
1782646978.863588,0.079023980,-0.070467472,0.000000000,,,,4.527744336,-4.037492153
1782646978.873616,,,,3812.000000000,329.000000000,0.000000000,,
1782646978.873646,0.079455413,-0.070538998,0.000000000,,,,4.552463665,-4.041590270
1782646978.883669,,,,3846.000000000,317.000000000,0.000000000,,
1782646978.883711,0.079910815,-0.070538998,0.000000000,,,,4.578556291,-4.041590270
1782646978.893448,,,,3741.000000000,363.000000000,0.000000000,,
1782646978.893461,0.080198437,-0.070419312,0.000000000,,,,4.595035844,-4.034732755
1782646978.903603,,,,3569.000000000,306.000000000,0.000000000,,
1782646978.903626,0.080150500,-0.070419312,0.000000000,,,,4.592289251,-4.034732755
1782646978.913599,,,,3544.000000000,317.000000000,0.000000000,,
1782646978.913633,0.080126531,-0.070491314,0.000000000,,,,4.590915955,-4.038858192
1782646978.923662,,,,3780.000000000,352.000000000,0.000000000,,
1782646978.923704,0.080246374,-0.070275307,0.000000000,,,,4.597782436,-4.026481879
1782646978.933472,,,,3912.000000000,342.000000000,0.000000000,,
1782646978.933501,0.080629870,-0.070155621,0.000000000,,,,4.619755173,-4.019624363
1782646978.943535,,,,3855.000000000,301.000000000,0.000000000,,
1782646978.943569,0.081013359,-0.070395470,0.000000000,,,,4.641727483,-4.033366716
1782646978.953483,,,,3857.000000000,350.000000000,0.000000000,,
1782646978.953498,0.082235754,-0.070347309,0.000000000,,,,4.711765583,-4.030607317
1782646978.963600,,,,3713.000000000,290.000000000,0.000000000,,
1782646978.963625,0.082235754,-0.070227623,0.000000000,,,,4.711765583,-4.023749801
1782646978.973495,,,,3726.000000000,332.000000000,0.000000000,,
1782646978.973525,0.081181139,-0.070227623,0.000000000,,,,4.651340555,-4.023749801
1782646978.983532,,,,3678.000000000,295.000000000,0.000000000,,
1782646978.983575,0.081540667,-0.070251465,0.000000000,,,,4.671939997,-4.025115840
1782646978.993487,,,,3917.000000000,310.000000000,0.000000000,,
1782646978.993510,0.081900194,-0.070227623,0.000000000,,,,4.692539438,-4.023749801
1782646979.003429,,,,3994.000000000,336.000000000,0.000000000,,
1782646979.003444,0.083649889,-0.069963932,0.000000000,,,,4.792789624,-4.008641410
1782646979.013422,,,,4025.000000000,383.000000000,0.000000000,,
1782646979.013446,0.083913542,-0.070035934,0.000000000,,,,4.807895881,-4.012766848
1782646979.023530,,,,3787.000000000,346.000000000,0.000000000,,
1782646979.023579,0.084105290,-0.070107937,0.000000000,,,,4.818882249,-4.016892285
1782646979.033453,,,,3739.000000000,346.000000000,0.000000000,,
1782646979.033490,0.082523376,-0.069868088,0.000000000,,,,4.728245135,-4.003149933
1782646979.043499,,,,3777.000000000,376.000000000,0.000000000,,
1782646979.043532,0.082787029,-0.069844246,0.000000000,,,,4.743351392,-4.001783894
1782646979.053419,,,,3816.000000000,321.000000000,0.000000000,,
1782646979.053449,0.084704503,-0.069963932,0.000000000,,,,4.853214651,-4.008641410
1782646979.063698,,,,3952.000000000,340.000000000,0.000000000,,
1782646979.063721,0.085040063,-0.069868088,0.000000000,,,,4.872440796,-4.003149933
1782646979.073567,,,,4002.000000000,324.000000000,0.000000000,,
1782646979.073613,0.085375622,-0.069748402,0.000000000,,,,4.891666941,-3.996292417
1782646979.083425,,,,3944.000000000,330.000000000,0.000000000,,
1782646979.083441,0.084273070,-0.069963932,0.000000000,,,,4.828495322,-4.008641410
1782646979.093385,,,,3710.000000000,318.000000000,0.000000000,,
1782646979.093413,0.084297039,-0.069915771,0.000000000,,,,4.829868618,-4.005882011
1782646979.103686,,,,3686.000000000,321.000000000,0.000000000,,
1782646979.103730,0.084416881,-0.069819927,0.000000000,,,,4.836735098,-4.000390534
1782646979.113531,,,,3712.000000000,302.000000000,0.000000000,,
1782646979.113561,0.086046740,-0.069580555,0.000000000,,,,4.930119231,-3.986675503
1782646979.123488,,,,3907.000000000,321.000000000,0.000000000,,
1782646979.123513,0.086430229,-0.069676399,0.000000000,,,,4.952091541,-3.992166980
1782646979.133585,,,,4003.000000000,371.000000000,0.000000000,,
1782646979.133629,0.086813726,-0.069724083,0.000000000,,,,4.974064278,-3.994899058
1782646979.143458,,,,3989.000000000,353.000000000,0.000000000,,
1782646979.143501,0.086406261,-0.069580555,0.000000000,,,,4.950718245,-3.986675503
1782646979.153394,,,,3864.000000000,358.000000000,0.000000000,,
1782646979.153410,0.086382292,-0.069580555,0.000000000,,,,4.949344949,-3.986675503
1782646979.163435,,,,3749.000000000,321.000000000,0.000000000,,
1782646979.163450,0.086861663,-0.069556236,0.000000000,,,,4.976810870,-3.985282143
