__time,lift_angle(deg),lpf_b,lpf_r,median_b,median_r,raw_b,raw_r,time
30.099580,39.756776000,5437.894679000,343.003036000,5425.500000000,338.000000000,5379.000000000,310.000000000,30.099580000
30.099604,39.788362000,5432.005211000,339.702732000,5424.000000000,338.000000000,5379.000000000,310.000000000,30.099604000
30.109627,39.788362000,5439.704690000,338.632459000,5424.000000000,337.000000000,5509.000000000,329.000000000,30.109627000
30.109672,39.819948000,5446.634221000,337.669213000,5424.000000000,336.000000000,5509.000000000,329.000000000,30.109672000
30.119563,39.819948000,5447.470799000,339.202292000,5425.500000000,337.000000000,5455.000000000,353.000000000,30.119563000
30.119591,39.858399000,5448.223719000,340.582063000,5427.000000000,338.000000000,5455.000000000,353.000000000,30.119591000
30.129535,39.858399000,5451.801347000,340.123856000,5428.500000000,338.000000000,5484.000000000,336.000000000,30.129535000
30.129565,39.889985000,5455.021212000,339.711471000,5430.000000000,338.000000000,5484.000000000,336.000000000,30.129565000
30.139544,39.889985000,5464.319091000,338.540324000,5432.000000000,338.000000000,5548.000000000,328.000000000,30.139544000
30.139577,39.929812000,5472.687182000,337.486291000,5434.000000000,338.000000000,5548.000000000,328.000000000,30.139577000
30.149616,39.929812000,5472.718464000,337.737662000,5439.500000000,338.000000000,5473.000000000,340.000000000,30.149616000
30.149654,39.958649000,5472.746617000,337.963896000,5445.000000000,338.000000000,5473.000000000,340.000000000,30.149654000
30.159511,39.958649000,5463.571956000,336.367506000,5445.000000000,338.000000000,5381.000000000,322.000000000,30.159511000
30.159528,39.990235000,5455.314760000,334.930756000,5445.000000000,338.000000000,5381.000000000,322.000000000,30.159528000
30.169569,39.990235000,5455.883284000,333.337680000,5450.000000000,337.000000000,5461.000000000,319.000000000,30.169569000
30.169608,40.031435000,5456.394956000,331.903912000,5455.000000000,336.000000000,5461.000000000,319.000000000,30.169608000
30.179469,40.031435000,5467.455460000,331.113521000,5455.000000000,332.500000000,5567.000000000,324.000000000,30.179469000
30.179502,40.063021000,5477.409914000,330.402169000,5455.000000000,329.000000000,5567.000000000,324.000000000,30.179502000
30.189518,40.063021000,5470.368923000,324.861952000,5455.000000000,329.000000000,5407.000000000,275.000000000,30.189518000
30.189553,40.094607000,5464.032030000,319.875757000,5455.000000000,329.000000000,5407.000000000,275.000000000,30.189553000
30.199466,40.094607000,5464.528827000,320.688181000,5458.000000000,328.500000000,5469.000000000,328.000000000,30.199466000
30.199487,40.135803000,5464.975945000,321.419363000,5461.000000000,328.000000000,5469.000000000,328.000000000,30.199487000
30.209432,40.135803000,5471.278350000,325.777427000,5464.500000000,328.500000000,5528.000000000,365.000000000,30.209432000
30.209449,40.167390000,5476.950515000,329.699684000,5468.000000000,329.000000000,5528.000000000,365.000000000,30.209449000
30.219452,40.167390000,5476.155464000,330.729716000,5468.500000000,329.000000000,5469.000000000,340.000000000,30.219452000
30.219475,40.197603000,5475.439917000,331.656744000,5469.000000000,329.000000000,5469.000000000,340.000000000,30.219475000
30.229451,40.197603000,5467.395926000,329.191070000,5469.000000000,329.000000000,5395.000000000,307.000000000,30.229451000
30.229465,40.241548000,5460.156333000,326.971963000,5469.000000000,329.000000000,5395.000000000,307.000000000,30.229465000
30.239524,40.241548000,5465.840700000,324.374766000,5469.000000000,328.500000000,5517.000000000,301.000000000,30.239524000
30.239546,40.241548000,5470.956630000,322.037290000,5469.000000000,328.000000000,5517.000000000,301.000000000,30.239546000
30.249584,40.241548000,5483.160967000,322.733561000,5469.000000000,328.500000000,5593.000000000,329.000000000,30.249584000
30.249619,40.271762000,5494.144870000,323.360205000,5469.000000000,329.000000000,5593.000000000,329.000000000,30.249619000
30.259343,40.271762000,5489.030383000,322.124184000,5469.000000000,329.000000000,5443.000000000,311.000000000,30.259343000
30.259351,40.310212000,5484.427345000,321.011766000,5469.000000000,329.000000000,5443.000000000,311.000000000,30.259351000
30.269566,40.310212000,5486.384610000,327.310589000,5469.000000000,329.000000000,5504.000000000,384.000000000,30.269566000
30.269605,40.341799000,5488.146149000,332.979530000,5469.000000000,329.000000000,5504.000000000,384.000000000,30.269605000
30.279625,40.341799000,5494.331534000,332.281577000,5469.000000000,329.000000000,5550.000000000,326.000000000,30.279625000
30.279651,40.373385000,5499.898381000,331.653420000,5469.000000000,329.000000000,5550.000000000,326.000000000,30.279651000
30.289517,40.373385000,5497.708543000,333.288078000,5471.000000000,329.000000000,5478.000000000,348.000000000,30.289517000
30.289531,40.417330000,5495.737689000,334.759270000,5473.000000000,329.000000000,5478.000000000,348.000000000,30.289531000
30.299537,40.417330000,5493.363920000,331.083343000,5473.000000000,328.500000000,5472.000000000,298.000000000,30.299537000
30.299568,40.448913000,5491.227528000,327.775009000,5473.000000000,328.000000000,5472.000000000,298.000000000,30.299568000
30.309636,40.448913000,5500.504775000,329.897508000,5473.000000000,328.000000000,5584.000000000,349.000000000,30.309636000
30.309676,40.481872000,5508.854297000,331.807757000,5473.000000000,328.000000000,5584.000000000,349.000000000,30.309676000
30.319556,40.481872000,5516.168868000,332.426981000,5473.000000000,328.000000000,5582.000000000,338.000000000,30.319556000
30.319587,40.523072000,5522.751981000,332.984283000,5473.000000000,328.000000000,5582.000000000,338.000000000,30.319587000
30.329513,40.523072000,5513.376783000,334.685855000,5473.000000000,328.500000000,5429.000000000,350.000000000,30.329513000
30.329537,40.553285000,5504.939105000,336.217269000,5473.000000000,329.000000000,5429.000000000,350.000000000,30.329537000
30.339560,40.553285000,5497.045194000,333.095542000,5473.000000000,328.500000000,5426.000000000,305.000000000,30.339560000
30.339590,40.584871000,5489.940675000,330.285988000,5473.000000000,328.000000000,5426.000000000,305.000000000,30.339590000
30.349486,40.584871000,5496.446607000,331.057389000,5475.500000000,328.500000000,5555.000000000,338.000000000,30.349486000
30.349499,40.628817000,5502.301946000,331.751650000,5478.000000000,329.000000000,5555.000000000,338.000000000,30.349499000
30.359586,40.628817000,5498.871752000,333.076485000,5475.500000000,329.000000000,5468.000000000,345.000000000,30.359586000
30.359617,40.660403000,5495.784577000,334.268837000,5473.000000000,329.000000000,5468.000000000,345.000000000,30.359617000
30.369415,40.660403000,5498.606119000,336.141953000,5475.500000000,329.000000000,5524.000000000,353.000000000,30.369415000
30.369445,40.702972000,5501.145507000,337.827758000,5478.000000000,329.000000000,5524.000000000,353.000000000,30.369445000
30.379583,40.702972000,5518.630956000,341.744982000,5478.000000000,329.000000000,5676.000000000,377.000000000,30.379583000
30.379642,40.733186000,5534.367861000,345.270484000,5478.000000000,329.000000000,5676.000000000,377.000000000,30.379642000
30.389476,40.733186000,5531.631075000,347.843435000,5478.000000000,333.500000000,5507.000000000,371.000000000,30.389476000
30.389501,40.764772000,5529.167967000,350.159092000,5478.000000000,338.000000000,5507.000000000,371.000000000,30.389501000
30.399482,40.764772000,5518.851170000,346.043183000,5478.000000000,333.500000000,5426.000000000,309.000000000,30.399482000
30.399507,40.811463000,5509.566053000,342.338864000,5478.000000000,329.000000000,5426.000000000,309.000000000,30.399507000
30.409585,40.811463000,5505.909448000,341.404978000,5478.000000000,331.000000000,5473.000000000,333.000000000,30.409585000
30.409626,40.844422000,5502.618503000,340.564480000,5478.000000000,333.000000000,5473.000000000,333.000000000,30.409626000
30.419327,40.844422000,5510.556653000,343.808032000,5491.000000000,335.500000000,5582.000000000,373.000000000,30.419327000
30.419339,40.877381000,5517.700988000,346.727229000,5504.000000000,338.000000000,5582.000000000,373.000000000,30.419339000
30.429492,40.877381000,5510.130889000,343.554506000,5491.000000000,338.000000000,5442.000000000,315.000000000,30.429492000
30.429505,40.917208000,5503.317800000,340.699055000,5478.000000000,338.000000000,5442.000000000,315.000000000,30.429505000
30.439543,40.917208000,5501.486020000,340.729150000,5481.500000000,338.000000000,5485.000000000,341.000000000,30.439543000
30.439585,40.950167000,5499.837418000,340.756235000,5485.000000000,338.000000000,5485.000000000,341.000000000,30.439585000
30.449446,40.950167000,5498.253676000,331.080611000,5485.000000000,338.000000000,5484.000000000,244.000000000,30.449446000
30.449459,40.991363000,5496.828309000,322.372550000,5485.000000000,338.000000000,5484.000000000,244.000000000,30.449459000
30.459484,40.991363000,5484.745478000,323.035295000,5484.500000000,338.000000000,5376.000000000,329.000000000,30.459484000
30.459509,41.027071000,5473.870930000,323.631766000,5484.000000000,338.000000000,5376.000000000,329.000000000,30.459509000
30.469434,41.027071000,5474.983837000,329.168589000,5484.500000000,338.000000000,5485.000000000,379.000000000,30.469434000
30.469461,41.058654000,5475.985453000,334.151730000,5485.000000000,338.000000000,5485.000000000,379.000000000,30.469461000
30.479589,41.058654000,5483.086908000,331.836557000,5485.000000000,338.000000000,5547.000000000,311.000000000,30.479589000
30.479664,41.099854000,5489.478217000,329.752901000,5485.000000000,338.000000000,5547.000000000,311.000000000,30.479664000
30.489404,41.099854000,5492.030395000,331.677611000,5485.000000000,338.000000000,5515.000000000,349.000000000,30.489404000
30.489417,41.132813000,5494.327356000,333.409850000,5485.000000000,338.000000000,5515.000000000,349.000000000,30.489417000
30.499410,41.132813000,5489.194620000,334.068865000,5485.000000000,339.000000000,5443.000000000,340.000000000,30.499410000
30.499433,41.164399000,5484.575158000,334.661979000,5485.000000000,340.000000000,5443.000000000,340.000000000,30.499433000
30.509618,41.164399000,5483.017642000,334.995781000,5485.000000000,340.000000000,5469.000000000,338.000000000,30.509618000
30.509658,41.211090000,5481.615878000,335.296203000,5485.000000000,340.000000000,5469.000000000,338.000000000,30.509658000
30.519559,41.211090000,5484.654290000,335.766582000,5485.000000000,340.000000000,5512.000000000,340.000000000,30.519559000
30.519572,41.244049000,5487.388861000,336.189924000,5485.000000000,340.000000000,5512.000000000,340.000000000,30.519572000
30.529400,41.244049000,5471.249975000,332.770932000,5484.500000000,340.000000000,5326.000000000,302.000000000,30.529400000
30.529412,41.277009000,5456.724978000,329.693839000,5484.000000000,340.000000000,5326.000000000,302.000000000,30.529412000
30.539422,41.277009000,5457.552480000,330.124455000,5484.000000000,339.000000000,5465.000000000,334.000000000,30.539422000
30.539450,41.319581000,5458.297232000,330.512009000,5484.000000000,338.000000000,5465.000000000,334.000000000,30.539450000
30.549506,41.319581000,5476.267509000,332.660808000,5484.500000000,339.000000000,5638.000000000,352.000000000,30.549506000
30.549521,41.349794000,5492.440758000,334.594728000,5485.000000000,340.000000000,5638.000000000,352.000000000,30.549521000
30.559514,41.349794000,5485.196682000,334.835255000,5484.500000000,339.000000000,5420.000000000,337.000000000,30.559514000
30.559547,41.396486000,5478.677014000,335.051729000,5484.000000000,338.000000000,5420.000000000,337.000000000,30.559547000
30.569410,41.396486000,5474.309312000,335.546556000,5478.500000000,339.000000000,5435.000000000,340.000000000,30.569410000
30.569439,41.429445000,5470.378381000,335.991901000,5473.000000000,340.000000000,5435.000000000,340.000000000,30.569439000
30.579532,41.429445000,5471.940543000,339.892711000,5478.500000000,340.000000000,5486.000000000,375.000000000,30.579532000
30.579556,41.462404000,5473.346489000,343.403440000,5484.000000000,340.000000000,5486.000000000,375.000000000,30.579556000
30.589404,41.462404000,5474.811840000,340.863096000,5484.500000000,340.000000000,5488.000000000,318.000000000,30.589404000
30.589415,41.506349000,5476.130656000,338.576786000,5485.000000000,340.000000000,5488.000000000,318.000000000,30.589415000
30.599445,41.506349000,5472.017590000,337.519107000,5484.500000000,340.000000000,5435.000000000,328.000000000,30.599445000
30.599469,41.542054000,5468.315831000,336.567197000,5484.000000000,340.000000000,5435.000000000,328.000000000,30.599469000
30.609447,41.542054000,5475.984248000,337.710477000,5484.500000000,340.000000000,5545.000000000,348.000000000,30.609447000
30.609459,41.573640000,5482.885823000,338.739429000,5485.000000000,340.000000000,5545.000000000,348.000000000,30.609459000
30.619429,41.573640000,5488.497241000,340.265486000,5485.000000000,340.000000000,5539.000000000,354.000000000,30.619429000
30.619444,41.617586000,5493.547517000,341.638938000,5485.000000000,340.000000000,5539.000000000,354.000000000,30.619444000
30.629427,41.617586000,5481.092765000,340.275044000,5484.500000000,339.000000000,5369.000000000,328.000000000,30.629427000
30.629448,41.651918000,5469.883489000,339.047540000,5484.000000000,338.000000000,5369.000000000,328.000000000,30.629448000
30.639384,41.651918000,5464.895140000,338.842786000,5478.500000000,337.500000000,5420.000000000,337.000000000,30.639384000
30.639396,41.683504000,5460.405626000,338.658507000,5473.000000000,337.000000000,5420.000000000,337.000000000,30.639396000
30.649474,41.683504000,5466.065063000,340.092656000,5478.500000000,337.500000000,5517.000000000,353.000000000,30.649474000
30.649502,41.724704000,5471.158557000,341.383391000,5484.000000000,338.000000000,5517.000000000,353.000000000,30.649502000
30.659449,41.724704000,5469.542701000,343.745052000,5484.000000000,339.000000000,5455.000000000,365.000000000,30.659449000
30.659481,41.757663000,5468.088431000,345.870546000,5484.000000000,340.000000000,5455.000000000,365.000000000,30.659481000
30.669331,41.757663000,5471.479588000,347.283492000,5484.000000000,340.000000000,5502.000000000,360.000000000,30.669331000
30.669343,41.801608000,5474.531629000,348.555143000,5484.000000000,340.000000000,5502.000000000,360.000000000,30.669343000
30.679540,41.801608000,5482.978466000,348.499628000,5484.500000000,340.000000000,5559.000000000,348.000000000,30.679540000
