__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/w
1782808518.850597,0.000000000,0.406934990,1.130340405,0.833192156,0.346826007,0.000114008,26692.625472341,2.816287423,1.080562575
1782808518.860592,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26594.966242018,2.816287423,1.076609164
1782808518.870600,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26594.966242018,2.816353080,1.076729747
1782808518.880538,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26596.480094222,2.816353080,1.076791038
1782808518.890504,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26550.091959819,2.816353080,1.074912957
1782808518.900474,0.000000000,0.406944722,1.130337890,0.833182458,0.346823560,0.000114024,26550.091959819,2.816353080,1.074912957
1782808518.910577,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26498.820863899,2.816287423,1.072717037
1782808518.920491,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26497.307011695,2.816353080,1.072775894
1782808518.930528,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26476.847537076,2.816353080,1.071947567
1782808518.940541,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26476.847537076,2.816353080,1.071947567
1782808518.950579,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26476.847537076,2.816287423,1.071827519
1782808518.960483,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26509.514415485,2.816287423,1.073149930
1782808518.970542,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26475.333684872,2.816287423,1.071766236
1782808518.980498,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26497.307011695,2.816353080,1.072775894
1782808518.990584,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26498.820863899,2.816353080,1.072837184
1782808519.000592,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,26425.576441157,2.816353080,1.069871794
1782808519.010592,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26428.017921915,2.816287423,1.069850814
1782808519.020542,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26453.360358049,2.816287423,1.070876719
1782808519.030459,0.000000000,0.406944122,1.130338045,0.833182458,0.346825646,0.000114008,26426.504069710,2.816287423,1.069789531
1782808519.040445,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26470.450723356,2.816353080,1.071688584
1782808519.050569,0.000000000,0.406944722,1.130337890,0.833182458,0.346823560,0.000114024,26462.198652528,2.816353080,1.071354489
1782808519.060472,0.000000000,0.406944722,1.130337890,0.833182458,0.346823560,0.000114024,26506.145306173,2.816353080,1.073133723
1782808519.070631,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26506.145306173,2.816353080,1.073133723
1782808519.080514,0.000000000,0.406944122,1.130338045,0.833182458,0.346825646,0.000114008,26484.171979350,2.816287423,1.072124025
1782808519.090600,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26409.413704404,2.816287423,1.069097684
1782808519.100572,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,26431.387031226,2.816353080,1.070107043
1782808519.110687,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,26506.145306173,2.816353080,1.073133723
1782808519.120554,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,26506.145306173,2.816353080,1.073133723
1782808519.130418,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26432.900883431,2.816287423,1.070048485
1782808519.140240,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26363.025570000,2.816287423,1.067219814
1782808519.150520,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26358.142608484,2.816287423,1.067022143
1782808519.160543,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26333.727800903,2.816287423,1.066033791
1782808519.170883,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26045.633071450,2.816287423,1.054371229
1782808519.180380,0.000000000,0.406944122,1.130338045,0.833182458,0.346825646,0.000114008,25960.181244917,2.816287423,1.050911995
1782808519.190589,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25977.271610224,2.816287423,1.051603842
1782808519.200581,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25801.484995642,2.816287423,1.044487703
1782808519.210538,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25801.484995642,2.816287423,1.044487703
1782808519.220421,0.000000000,0.406944122,1.130338045,0.833182458,0.346825646,0.000114008,25928.441995062,2.816287423,1.049627137
1782808519.230597,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25801.484995642,2.816287423,1.044487703
1782808519.240492,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25801.484995642,2.816353080,1.044604688
1782808519.250519,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25929.955847266,2.816287423,1.049688420
1782808519.260587,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26106.670090402,2.816287423,1.056842111
1782808519.270540,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26072.489359789,2.816287423,1.055458417
1782808519.280353,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26104.228609644,2.816287423,1.056743276
1782808519.290545,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26104.228609644,2.816287423,1.056743276
1782808519.300512,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,26104.228609644,2.816287423,1.056743276
1782808519.310452,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,26072.489359789,2.816287423,1.055458417
1782808519.320589,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25860.080533836,2.816287423,1.046859749
1782808519.330769,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25825.899803223,2.816287423,1.045476055
1782808519.340660,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25877.170899142,2.816287423,1.047551596
1782808519.350479,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25877.170899142,2.816353080,1.047668925
1782808519.360373,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25912.865481960,2.816353080,1.049114064
1782808519.370523,0.000000000,0.406944122,1.130338045,0.833182458,0.346825646,0.000114008,25912.865481960,2.816287423,1.048996573
1782808519.380595,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25926.000514304,2.816287423,1.049528301
1782808519.390590,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25926.000514304,2.816287423,1.049528301
1782808519.400583,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25926.000514304,2.816287423,1.049528301
1782808519.410492,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25813.692399432,2.816353080,1.045098920
1782808519.420586,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25815.206251637,2.816287423,1.045043162
1782808519.430729,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25813.692399432,2.816287423,1.044981879
1782808519.440486,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25877.170899142,2.816287423,1.047551596
1782808519.450577,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25923.559033546,2.816287423,1.049429466
1782808519.460552,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25825.899803223,2.816287423,1.045476055
1782808519.470589,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25821.016841706,2.816353080,1.045395459
1782808519.480548,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25827.413655427,2.816353080,1.045654442
1782808519.490825,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25827.413655427,2.816287423,1.045537339
1782808519.500458,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25899.144225965,2.816287423,1.048441113
1782808519.510314,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25845.431649287,2.816287423,1.046266737
1782808519.520249,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25796.602034126,2.816353080,1.044406996
1782808519.530660,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25900.658078169,2.816353080,1.048619832
1782808519.540398,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25798.115886330,2.816353080,1.044468286
1782808519.550580,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25724.871463588,2.816287423,1.041386257
1782808519.560426,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25723.357611383,2.816353080,1.041441606
1782808519.570414,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25729.754425104,2.816287423,1.041583928
1782808519.580625,0.000000000,0.406944722,1.130337890,0.833182458,0.346823560,0.000114024,25728.240572899,2.816353080,1.041639298
1782808519.590289,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25781.025521024,2.816353080,1.043776361
1782808519.600496,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25707.781098281,2.816353080,1.040810971
1782808519.610497,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25634.536675539,2.816287423,1.037729353
1782808519.620495,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25633.022823334,2.816287423,1.037668069
1782808519.630674,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25740.447976690,2.816353080,1.042133530
1782808519.640424,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25849.386982250,2.816353080,1.046544059
1782808519.650584,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25864.035866798,2.816353080,1.047137137
1782808519.660510,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25898.216597411,2.816353080,1.048520986
1782808519.670724,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25888.450674379,2.816353080,1.048125600
1782808519.680509,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25888.450674379,2.816353080,1.048125600
1782808519.690455,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25864.035866798,2.816353080,1.047137137
1782808519.700625,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25837.179578459,2.816353080,1.046049827
1782808519.710509,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25864.035866798,2.816353080,1.047137137
1782808519.720559,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25864.035866798,2.816353080,1.047137137
1782808519.730443,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25864.035866798,2.816287423,1.047019868
1782808519.740486,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25862.522014594,2.816287423,1.046958584
1782808519.750528,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25882.053860658,2.816353080,1.047866617
1782808519.760528,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25883.567712863,2.816353080,1.047927908
1782808519.770458,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25883.567712863,2.816287423,1.047810550
1782808519.780491,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25860.080533836,2.816287423,1.046859749
1782808519.790461,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25821.016841706,2.816287423,1.045278385
1782808519.800517,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25860.080533836,2.816287423,1.046859749
1782808519.810330,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25860.080533836,2.816353080,1.046977000
1782808519.820767,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25934.838808783,2.816353080,1.050003681
1782808519.830736,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25895.775116653,2.816353080,1.048422139
1782808519.840488,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25822.530693911,2.816353080,1.045456749
1782808519.850521,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25724.871463588,2.816353080,1.041502896
1782808519.860536,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25593.031502651,2.816353080,1.036165194
1782808519.870485,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25593.031502651,2.816353080,1.036165194
1782808519.880398,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25529.553002941,2.816353080,1.033595189
1782808519.890488,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25495.372272328,2.816353080,1.032211340
1782808519.900511,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25431.893772618,2.816353080,1.029641335
1782808519.910502,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25456.308580199,2.816287423,1.030514378
1782808519.920536,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25420.613997381,2.816287423,1.029069401
1782808519.930342,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25518.273227705,2.816287423,1.033022812
1782808519.940497,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25518.273227705,2.816353080,1.033138513
1782808519.950442,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25456.308580199,2.816353080,1.030629799
1782808519.960525,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25519.787079909,2.816353080,1.033199804
1782808519.970700,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25422.127849586,2.816287423,1.029130685
1782808519.980591,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25484.092497091,2.816287423,1.031639118
1782808519.990609,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25484.092497091,2.816287423,1.031639118
1782808520.000418,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25386.433266768,2.816287423,1.027685707
1782808520.010444,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25362.018459187,2.816287423,1.026697355
1782808520.020620,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25337.603651607,2.816353080,1.025823885
1782808520.030499,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25290.287888649,2.816287423,1.023793580
1782808520.040453,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25337.603651607,2.816287423,1.025709002
1782808520.050649,0.000000000,0.406962396,1.130333319,0.833163048,0.346824922,0.000114008,25408.406593591,2.816287423,1.028575225
1782808520.060527,0.000000000,0.406962995,1.130333164,0.833163048,0.346822837,0.000114024,25408.406593591,2.816353080,1.028690428
1782808520.070475,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25409.920445795,2.816287423,1.028636508
1782808520.080496,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25493.858420124,2.816353080,1.032150050
1782808520.090508,0.000000000,0.406953254,1.130335684,0.833172759,0.346825284,0.000114008,25444.101176408,2.816287423,1.030020202
1782808520.100593,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25442.587324204,2.816353080,1.030074277
1782808520.110651,0.000000000,0.406953853,1.130335529,0.833172759,0.346823199,0.000114024,25407.478965037,2.816353080,1.028652872
