__time,/debug/f,/debug/fc,/debug/lw,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_i,/debug/w
1783004548.113442,0.000000000,0.000000000,0.000000000,5776543.473616748,540787.987914670,-0.507809499,0.000000000,4303.696748639
1783004548.123447,0.000000000,0.000000000,0.000000000,5804620.502334666,562761.314737388,-0.507809499,0.000000000,4313.818742847
1783004548.133381,0.000000000,0.000000000,0.000000000,5771660.512100589,534684.286019471,-0.507785523,0.000000000,4303.142189726
1783004548.143450,0.000000000,0.000000000,0.000000000,5748466.444898831,501724.295785394,-0.507785523,0.000000000,4303.044864395
1783004548.153470,0.000000000,0.000000000,0.000000000,5781426.435132908,539567.247535630,-0.507785523,0.000000000,4308.203106944
1783004548.163397,0.000000000,0.000000000,0.000000000,5835139.011810663,601825.006866665,-0.507809499,0.000000000,4316.349241399
1783004548.173517,0.000000000,0.000000000,0.000000000,5753349.406414990,511490.218817713,-0.507809499,0.000000000,4301.555557557
1783004548.183244,0.000000000,0.000000000,0.000000000,5765556.810205390,516373.180333873,-0.507785523,0.000000000,4308.495082937
1783004548.193416,0.000000000,0.000000000,0.000000000,5750907.925656911,544450.209051790,-0.507785523,0.000000000,4281.146664895
1783004548.203489,0.000000000,0.000000000,0.000000000,5738700.521866512,493179.113132115,-0.507809499,0.000000000,4300.095654546
1783004548.213639,0.000000000,0.000000000,0.000000000,5739921.262245552,484633.930478835,-0.507785523,0.000000000,4305.769973666
1783004548.223857,0.000000000,0.000000000,0.000000000,5725272.377697073,487075.411236915,-0.507809499,0.000000000,4292.796139493
1783004548.233406,0.000000000,0.000000000,0.000000000,5776543.473616748,524918.362987152,-0.507785523,0.000000000,4312.485421513
1783004548.243390,0.000000000,0.000000000,0.000000000,5787530.137028107,535905.026398511,-0.507809499,0.000000000,4315.181318990
1783004548.253503,0.000000000,0.000000000,0.000000000,5787530.137028107,562761.314737388,-0.507785523,0.000000000,4300.125104462
1783004548.263485,0.000000000,0.000000000,0.000000000,5715506.454664754,500503.555406354,-0.507809499,0.000000000,4277.515821314
1783004548.273426,0.000000000,0.000000000,0.000000000,5699636.829737236,465102.084414197,-0.507785523,0.000000000,4284.553051484
1783004548.283350,0.000000000,0.000000000,0.000000000,5742362.743003632,520035.401470992,-0.507785523,0.000000000,4287.959438073
1783004548.293367,0.000000000,0.000000000,0.000000000,5733817.560350353,482192.449720756,-0.507785523,0.000000000,4302.266261746
1783004548.303337,0.000000000,0.000000000,0.000000000,5803399.761955626,582293.160802026,-0.507785523,0.000000000,4301.876960422
1783004548.313392,0.000000000,0.000000000,0.000000000,5676442.762535478,440687.276833399,-0.507785523,0.000000000,4279.686784929
1783004548.323381,0.000000000,0.000000000,0.000000000,5748466.444898831,526139.103366192,-0.507809499,0.000000000,4289.487026002
1783004548.333403,0.000000000,0.000000000,0.000000000,5750907.925656911,517593.920712912,-0.507785523,0.000000000,4296.134765886
1783004548.343380,0.000000000,0.000000000,0.000000000,5737479.781487472,484633.930478835,-0.507809499,0.000000000,4303.891402374
1783004548.353384,0.000000000,0.000000000,0.000000000,5794854.579302347,531022.064882351,-0.507809499,0.000000000,4323.746083319
1783004548.363420,0.000000000,0.000000000,0.000000000,5752128.666035951,515152.439954833,-0.507809499,0.000000000,4298.538424668
1783004548.373311,0.000000000,0.000000000,0.000000000,5767998.290963469,545670.949430830,-0.507809499,0.000000000,4294.158715636
1783004548.383411,0.000000000,0.000000000,0.000000000,5782647.175511948,537125.766777551,-0.507833460,0.000000000,4310.674957490
1783004548.393462,0.000000000,0.000000000,0.000000000,5798516.800439467,557878.353221229,-0.507785523,0.000000000,4311.609493533
1783004548.403440,0.000000000,0.000000000,0.000000000,5750907.925656911,539567.247535630,-0.507809499,0.000000000,4283.939394561
1783004548.413392,0.000000000,0.000000000,0.000000000,5752128.666035951,532242.805261391,-0.507785523,0.000000000,4288.932691384
1783004548.423434,0.000000000,0.000000000,0.000000000,5743583.483382671,531022.064882351,-0.507809499,0.000000000,4282.868799020
1783004548.433481,0.000000000,0.000000000,0.000000000,5750907.925656911,552995.391705069,-0.507809499,0.000000000,4276.445225773
1783004548.443476,0.000000000,0.000000000,0.000000000,5776543.473616748,557878.353221229,-0.507833460,0.000000000,4294.226457426
1783004548.453456,0.000000000,0.000000000,0.000000000,5738700.521866512,527359.843745232,-0.507785523,0.000000000,4280.952014233
1783004548.463475,0.000000000,0.000000000,0.000000000,5704519.791253395,520035.401470992,-0.507809499,0.000000000,4257.855794104
1783004548.473497,0.000000000,0.000000000,0.000000000,5758232.367931150,565202.795495468,-0.507785523,0.000000000,4275.404470360
1783004548.483440,0.000000000,0.000000000,0.000000000,5776543.473616748,574968.718527787,-0.507809499,0.000000000,4284.620682633
1783004548.493440,0.000000000,0.000000000,0.000000000,5763115.329447309,510269.478438673,-0.507809499,0.000000000,4310.022995019
1783004548.503386,0.000000000,0.000000000,0.000000000,5687429.425946836,506607.257301553,-0.507833460,0.000000000,4251.791273830
1783004548.513380,0.000000000,0.000000000,0.000000000,5658131.656849880,482192.449720756,-0.507809499,0.000000000,4241.991514721
1783004548.523443,0.000000000,0.000000000,0.000000000,5781426.435132908,544450.209051790,-0.507809499,0.000000000,4305.545959120
1783004548.533484,0.000000000,0.000000000,0.000000000,5735038.300729392,488296.151615955,-0.507809499,0.000000000,4299.901000812
1783004548.543363,0.000000000,0.000000000,0.000000000,5757011.627552111,545670.949430830,-0.507809499,0.000000000,4285.399297572
1783004548.553389,0.000000000,0.000000000,0.000000000,5782647.175511948,540787.987914670,-0.507833460,0.000000000,4308.631061032
1783004548.563425,0.000000000,0.000000000,0.000000000,5727713.858455153,554216.132084109,-0.507833460,0.000000000,4257.338992787
1783004548.573416,0.000000000,0.000000000,0.000000000,5780205.694753869,554216.132084109,-0.507785523,0.000000000,4299.054525820
1783004548.583425,0.000000000,0.000000000,0.000000000,5705740.531632436,516373.180333873,-0.507809499,0.000000000,4260.872926993
1783004548.593500,0.000000000,0.000000000,0.000000000,5793633.838923307,598162.785729545,-0.507809499,0.000000000,4285.301970705
1783004548.603366,0.000000000,0.000000000,0.000000000,5725272.377697073,498062.074648274,-0.507833460,0.000000000,4286.732170415
1783004548.613401,0.000000000,0.000000000,0.000000000,5710623.493148594,534684.286019471,-0.507833460,0.000000000,4254.613797510
1783004548.623335,0.000000000,0.000000000,0.000000000,5709402.752769555,483413.190099796,-0.507833460,0.000000000,4282.255063889
1783004548.633388,0.000000000,0.000000000,0.000000000,5781426.435132908,568865.016632588,-0.507833460,0.000000000,4291.987904163
1783004548.643374,0.000000000,0.000000000,0.000000000,5760673.848689230,521256.141850032,-0.507809499,0.000000000,4301.944865027
1783004548.653346,0.000000000,0.000000000,0.000000000,5818048.646504105,565202.795495468,-0.507809499,0.000000000,4323.162122115
1783004548.663414,0.000000000,0.000000000,0.000000000,5776543.473616748,534684.286019471,-0.507857436,0.000000000,4307.239125462
1783004548.673280,0.000000000,0.000000000,0.000000000,5724051.637318034,531022.064882351,-0.507833460,0.000000000,4267.363818269
1783004548.683366,0.000000000,0.000000000,0.000000000,5755790.887173071,520035.401470992,-0.507833460,0.000000000,4298.800892355
1783004548.693387,0.000000000,0.000000000,0.000000000,5715506.454664754,505386.516922513,-0.507833460,0.000000000,4274.858105281
1783004548.703426,0.000000000,0.000000000,0.000000000,5717947.935422834,483413.190099796,-0.507833460,0.000000000,4289.068052081
1783004548.713442,0.000000000,0.000000000,0.000000000,5695974.608600116,445570.238349559,-0.507809499,0.000000000,4292.601485758
1783004548.723408,0.000000000,0.000000000,0.000000000,5682546.464430677,429700.613422040,-0.507857436,0.000000000,4290.887695691
1783004548.733382,0.000000000,0.000000000,0.000000000,5755790.887173071,511490.218817713,-0.507833460,0.000000000,4303.569984090
1783004548.743350,0.000000000,0.000000000,0.000000000,5735038.300729392,517593.920712912,-0.507833460,0.000000000,4283.617661527
1783004548.753490,0.000000000,0.000000000,0.000000000,5767998.290963469,522476.882229072,-0.507833460,0.000000000,4307.171134991
1783004548.763374,0.000000000,0.000000000,0.000000000,5743583.483382671,555436.872463149,-0.507809499,0.000000000,4269.243037587
1783004548.773319,0.000000000,0.000000000,0.000000000,5720389.416180913,510269.478438673,-0.507809499,0.000000000,4275.958591436
1783004548.783332,0.000000000,0.000000000,0.000000000,5793633.838923307,522476.882229072,-0.507857436,0.000000000,4327.678412675
1783004548.793451,0.000000000,0.000000000,0.000000000,5770439.771721549,539567.247535630,-0.507833460,0.000000000,4299.579519577
1783004548.803420,0.000000000,0.000000000,0.000000000,5761894.589068270,515152.439954833,-0.507833460,0.000000000,4306.392507769
1783004548.813465,0.000000000,0.000000000,0.000000000,5771660.512100589,522476.882229072,-0.507809499,0.000000000,4310.022995019
1783004548.823395,0.000000000,0.000000000,0.000000000,5710623.493148594,477309.488204596,-0.507809499,0.000000000,4286.567219981
1783004548.833447,0.000000000,0.000000000,0.000000000,5700857.570116276,473647.267067476,-0.507809499,0.000000000,4280.824934805
1783004548.843523,0.000000000,0.000000000,0.000000000,5713064.973906674,491958.372753075,-0.507833460,0.000000000,4280.405824237
1783004548.853414,0.000000000,0.000000000,0.000000000,5791192.358165227,537125.766777551,-0.507833460,0.000000000,4317.487945682
1783004548.863452,0.000000000,0.000000000,0.000000000,5753349.406414990,535905.026398511,-0.507809499,0.000000000,4287.929796124
1783004548.873469,0.000000000,0.000000000,0.000000000,5750907.925656911,505386.516922513,-0.507833460,0.000000000,4303.083342076
1783004548.883420,0.000000000,0.000000000,0.000000000,5748466.444898831,532242.805261391,-0.507809499,0.000000000,4286.080585644
1783004548.893401,0.000000000,0.000000000,0.000000000,5719168.675801874,507827.997680593,-0.507809499,0.000000000,4276.347898906
1783004548.903439,0.000000000,0.000000000,0.000000000,5739921.262245552,526139.103366192,-0.507857436,0.000000000,4282.809310744
1783004548.913429,0.000000000,0.000000000,0.000000000,5670339.060640278,452894.680623798,-0.507833460,0.000000000,4268.142445491
1783004548.923518,0.000000000,0.000000000,0.000000000,5730155.339213233,500503.555406354,-0.507809499,0.000000000,4289.195045400
1783004548.933479,0.000000000,0.000000000,0.000000000,5670339.060640278,445570.238349559,-0.507809499,0.000000000,4272.162843608
1783004548.943462,0.000000000,0.000000000,0.000000000,5730155.339213233,493179.113132115,-0.507809499,0.000000000,4293.282773830
1783004548.953342,0.000000000,0.000000000,0.000000000,5713064.973906674,505386.516922513,-0.507809499,0.000000000,4272.844131680
1783004548.963419,0.000000000,0.000000000,0.000000000,5753349.406414990,511490.218817713,-0.507833460,0.000000000,4301.623416035
1783004548.973318,0.000000000,0.000000000,0.000000000,5730155.339213233,491958.372753075,-0.507809499,0.000000000,4293.964061901
1783004548.983416,0.000000000,0.000000000,0.000000000,5724051.637318034,496841.334269234,-0.507785523,0.000000000,4286.304907444
1783004548.993378,0.000000000,0.000000000,0.000000000,5737479.781487472,520035.401470992,-0.507809499,0.000000000,4284.134048296
1783004549.003441,0.000000000,0.000000000,0.000000000,5733817.560350353,510269.478438673,-0.507809499,0.000000000,4286.664546848
1783004549.013390,0.000000000,0.000000000,0.000000000,5793633.838923307,572527.237769707,-0.507809499,0.000000000,4299.609020209
1783004549.023341,0.000000000,0.000000000,0.000000000,5798516.800439467,562761.314737388,-0.507833460,0.000000000,4309.020374643
1783004549.033341,0.000000000,0.000000000,0.000000000,5761894.589068270,529801.324503311,-0.507809499,0.000000000,4298.149117199
1783004549.043335,0.000000000,0.000000000,0.000000000,5761894.589068270,517593.920712912,-0.507785523,0.000000000,4304.894045686
1783004549.053404,0.000000000,0.000000000,0.000000000,5703299.050874355,517593.920712912,-0.507809499,0.000000000,4258.245101573
1783004549.063471,0.000000000,0.000000000,0.000000000,5770439.771721549,555436.872463149,-0.507809499,0.000000000,4290.654948411
1783004549.073350,0.000000000,0.000000000,0.000000000,5698416.089358196,511490.218817713,-0.507785523,0.000000000,4257.691260098
1783004549.083325,0.000000000,0.000000000,0.000000000,5761894.589068270,549333.170567949,-0.507833460,0.000000000,4287.316140832
1783004549.093369,0.000000000,0.000000000,0.000000000,5710623.493148594,458998.382518998,-0.507809499,0.000000000,4296.786541055
1783004549.103408,0.000000000,0.000000000,0.000000000,5785088.656270028,570085.757011628,-0.507761562,0.000000000,4294.023196570
1783004549.113629,0.000000000,0.000000000,0.000000000,5687429.425946836,496841.334269234,-0.507809499,0.000000000,4257.174506032
1783004549.123497,0.000000000,0.000000000,0.000000000,5732596.819971313,544450.209051790,-0.507809499,0.000000000,4266.615212168
1783004549.133371,0.000000000,0.000000000,0.000000000,5735038.300729392,520035.401470992,-0.507809499,0.000000000,4282.187510949
1783004549.143391,0.000000000,0.000000000,0.000000000,5628833.887752922,434583.574938200,-0.507809499,0.000000000,4245.203301344
1783004549.153315,0.000000000,0.000000000,0.000000000,5682546.464430677,487075.411236915,-0.507785523,0.000000000,4258.664513409
1783004549.163482,0.000000000,0.000000000,0.000000000,5732596.819971313,540787.987914670,-0.507785523,0.000000000,4268.591697182
1783004549.173383,0.000000000,0.000000000,0.000000000,5738700.521866512,527359.843745232,-0.507809499,0.000000000,4281.019588540
1783004549.183395,0.000000000,0.000000000,0.000000000,5742362.743003632,512710.959196753,-0.507809499,0.000000000,4292.114851421
1783004549.193352,0.000000000,0.000000000,0.000000000,5743583.483382671,524918.362987152,-0.507809499,0.000000000,4286.275239378
1783004549.203369,0.000000000,0.000000000,0.000000000,5760673.848689230,557878.353221229,-0.507809499,0.000000000,4281.506222877
1783004549.213449,0.000000000,0.000000000,0.000000000,5719168.675801874,540787.987914670,-0.507785523,0.000000000,4257.885910760
1783004549.223350,0.000000000,0.000000000,0.000000000,5725272.377697073,510269.478438673,-0.507785523,0.000000000,4279.784110260
1783004549.233343,0.000000000,0.000000000,0.000000000,5710623.493148594,495620.593890194,-0.507809499,0.000000000,4276.347898906
1783004549.243476,0.000000000,0.000000000,0.000000000,5658131.656849880,455336.161381878,-0.507833460,0.000000000,4257.047007579
1783004549.253382,0.000000000,0.000000000,0.000000000,5677663.502914518,444349.497970519,-0.507809499,0.000000000,4278.683743723
1783004549.263424,0.000000000,0.000000000,0.000000000,5714285.714285715,501724.295785394,-0.507809499,0.000000000,4275.861264569
1783004549.273337,0.000000000,0.000000000,0.000000000,5750907.925656911,526139.103366192,-0.507785523,0.000000000,4291.365824662
1783004549.283297,0.000000000,0.000000000,0.000000000,5735038.300729392,517593.920712912,-0.507785523,0.000000000,4283.482472842
1783004549.293395,0.000000000,0.000000000,0.000000000,5746024.964140751,493179.113132115,-0.507833460,0.000000000,4306.003194158
1783004549.303473,0.000000000,0.000000000,0.000000000,5760673.848689230,535905.026398511,-0.507833460,0.000000000,4293.837143815
1783004549.313485,0.000000000,0.000000000,0.000000000,5761894.589068270,535905.026398511,-0.507809499,0.000000000,4294.742676840
